Date,E-Series PM25_ugm3,E-Series ambient_Temp_C,E-Series rh_pct,E-Series Pressure_mbar,E-Series WindSpeed_ms,E-Series WindDirection_Deg,FEM ambient_Temp_C,FEM rh_pct,FEM Pressure_mbar,FEM BAM WindSpeed_ms,airport_temp_c,airport_rh_pct,airport_wind_dir_10degs,airport_wind_spd_kmh,airport_vis_km,airport_press_kpa,Reference Method PM25_ugm3
10:00:00 PM,4.213793103,-8.90137931,34.88775862,935.9827586,0.201016667,330.5414497,-5.8,82.7,933.3901224,0.611111111,-5.6,90,29,7,16.1,92.63,4
11:00:00 PM,6.234086207,-8.680517241,34.88051724,935.7931034,0.285566667,101.7884147,-5.8,83.1,933.2568,0.833333333,-6.3,91,12,5,12.9,92.65,4
12:00:00 AM,14.89218391,-8.549310345,34.80172414,936,0.1336,134.45679,-5.4,82.5,933.3901224,0.638888889,-6.1,91,15,3,11.3,92.66,8
1:00:00 AM,8.861609195,-8.353275862,34.80758621,936,0.141833333,107.9171319,-5.4,83,933.7900896,0.75,-6.1,91,14,3,6.4,92.71,6
2:00:00 AM,19.37603448,-8.583965517,34.69551724,936.6206897,0.012683333,312.271228,-5.3,82.6,934.4567016,0.527777778,-6.1,92,36,4,4,92.8,12
3:00:00 AM,18.40913793,-8.868793103,34.80603448,937.7586207,0.022366667,257.2439431,-5.5,83.6,935.5232808,0.666666667,-6,91,36,4,4,92.92,16
4:00:00 AM,7.755862069,-8.732931034,34.72965517,938.8448276,0.0422,233.1565252,-5.2,83.3,936.7231824,0.722222222,-7,90,31,8,8.1,93.04,4
5:00:00 AM,8.345057471,-9.383448276,34.41810345,940,0.0338,250.3199189,-5.6,83.7,937.7897616,0.638888889,-7.6,93,30,8,24.1,93.14,5
6:00:00 AM,23.50632184,-10.18275862,31.97275862,941.4137931,0.14315,239.7111532,-6.6,84.2,939.1229856,0.777777778,-7.1,89,27,9,24.1,93.28,14
7:00:00 AM,14.65155172,-9.565344828,33.61637931,942.0172414,0.35135,270.7054213,-6.1,83.2,939.92292,0.888888889,-7.3,89,27,12,24.1,93.34,9
8:00:00 AM,15.66752874,-9.852586207,33.92948276,943.1206897,0.690733333,116.216594,-6.5,83.8,940.8561768,1.222222222,-7.2,91,19,8,24.1,93.43,10
9:00:00 AM,14.01775862,-10.45258621,32.16086207,944,0.431816667,156.7112024,-7,83.5,941.3894664,0.888888889,-8.2,88,25,7,64.4,93.47,11
10:00:00 AM,14.32724138,-11.71241379,33.14362069,944.0862069,0.31645,131.1263547,-7.9,82.5,941.922756,1.027777778,-10.8,90,13,5,64.4,93.53,9
11:00:00 AM,16.98109195,-8.983344828,33.83344828,945,0.531016667,120.5064468,-6.8,78,942.589368,0.944444444,-8.8,87,18,7,64.4,93.6,12
12:00:00 PM,9.655632184,-7.307517241,34.01431034,945,0.144583333,234.5032089,-5.1,71.3,942.9893352,0.638888889,-9,90,36,2,64.4,93.61,9
1:00:00 PM,17.07502825,-4.481474576,34.3220339,945,0.373183333,218.8118216,-4.1,70.8,942.9893352,0.75,-6.4,89,15,3,64.4,93.6,17
2:00:00 PM,13.70259887,-2.028474576,34.17084746,945,0.4506,247.0577435,-3.1,70.7,942.7226904,0.861111111,-4.3,83,36,3,64.4,93.57,14
3:00:00 PM,12.15292398,0.691087719,33.98964912,944.4210526,0.30155,208.6229589,-1.7,67.8,942.3227232,0.75,-4.7,86,33,3,64.4,93.52,12
6:00:00 PM,13.60511494,-9.613448276,34.11775862,944,0.352816667,271.8483917,-5.4,81.9,941.5227888,1.138888889,-6.5,91,33,9,64.4,93.46,10
7:00:00 PM,34.42362069,-11.51189655,32.89206897,944,0.013083333,246.2270911,-6.9,83.1,941.3894664,0.555555556,-8.5,91,27,10,24.1,93.44,12
8:00:00 PM,33.83551724,-12.45189655,30.43258621,943.2586207,0.072366667,266.2766555,-8.1,82.1,940.9894992,0.638888889,-8.4,90,36,1,24.1,93.4,20
9:00:00 PM,38.45344828,-12.81206897,31.62793103,943,0.014783333,28.20088729,-9.1,81.7,940.589532,0.527777778,-9,88,30,7,24.1,93.36,23
10:00:00 PM,29.60333333,-13.14224138,31.91931034,943,0.052316667,263.1417809,-9.9,80.2,940.3228872,0.5,-8.9,90,6,4,24.1,93.32,14
11:00:00 PM,12.27735632,-13.5487931,31.6437931,942,0.086583333,290.4524753,-10.4,80.4,939.7895976,0.527777778,-9.8,90,2,3,24.1,93.27,12
12:00:00 AM,35.5562069,-13.49672414,31.49137931,941.5344828,0.123483333,251.3242699,-10.2,78.5,939.1229856,0.583333333,-10.1,88,36,3,24.1,93.18,17
1:00:00 AM,19.04281609,-12.66741379,31.69827586,941,0.004216667,204.5,-9.7,78,938.4563736,0.527777778,-8.8,90,5,4,6.4,93.14,18
3:00:00 AM,21.09057471,-11.93,33.18103448,939.6206897,0.01055,269.7643849,-8.7,79.2,937.1231496,0.583333333,-8.6,89,36,2,3.2,92.99,13
6:00:00 AM,14.32201149,-10.86275862,33.9037931,937.3275862,0.0021,242.15,-7.4,79.1,934.9899912,0.555555556,-8.3,89,36,2,3.2,92.77,13
12:00:00 PM,2.869586207,-6.293844828,34.51413793,934.4137931,1.094833333,162.1221706,-4.1,79.9,932.1902208,1.777777778,-4.5,88,18,16,32.2,92.53,3
1:00:00 PM,1.395109195,-4.963706897,34.81896552,934,2.079983333,148.3872087,-2.8,80,931.6569312,2.5,-3.1,85,17,26,32.2,92.48,1
2:00:00 PM,0.804114943,-4.290448276,34.74689655,933.637931,2.486533333,146.6343584,-2,79,931.3902864,2.888888889,-2.3,85,16,31,32.2,92.44,2
3:00:00 PM,0.574252874,-3.780310345,34.83034483,933,2.65745,143.9367944,-1.5,78.9,930.9903192,3.166666667,-2.1,86,17,29,32.2,92.42,2
4:00:00 PM,0.687729885,-3.645448276,34.89827586,933,2.104866667,154.1414226,-1.1,79.1,930.8569968,2.583333333,-1.8,85,17,25,32.2,92.41,0
5:00:00 PM,0.763408046,-3.769517241,34.93396552,933,2.5939,156.9071272,-0.8,77.8,930.7236744,3.138888889,-1.1,83,16,32,32.2,92.39,0
6:00:00 PM,0.78258046,-3.428793103,34.935,933,2.925983333,148.6294883,-0.4,76.6,930.590352,3.333333333,-1.4,85,16,30,32.2,92.38,0
7:00:00 PM,0.880747126,-3.757172414,34.92689655,932.8793103,3.311233333,141.0152566,-0.7,78,930.3237072,3.888888889,-1.6,85,18,22,24.1,92.35,0
8:00:00 PM,0.832385057,-3.856758621,34.86775862,932.4137931,2.958866667,146.6173097,-0.8,77.5,930.3237072,3.583333333,-2,85,17,26,24.1,92.38,0
9:00:00 PM,1.359672414,-4.534827586,34.95275862,932.4310345,2.710466667,138.9734015,-1.4,78.1,930.1903848,3.194444444,-1.9,85,16,27,24.1,92.35,0
10:00:00 PM,1.900873563,-4.808465517,35.1237931,932.6551724,2.543216667,173.6856492,-1.6,79.3,930.3237072,3.166666667,-2.3,88,19,23,24.1,92.37,0
11:00:00 PM,1.099614943,-4.286948276,34.92396552,933,3.652266667,175.4943316,-1.1,80.6,930.7236744,4.166666667,-2.2,88,20,21,24.1,92.43,0
12:00:00 AM,1.095781609,-4.590051724,34.80172414,933.3103448,2.699316667,158.1992249,-1.4,80.3,931.256964,3.027777778,-2.9,89,19,20,24.1,92.49,0
1:00:00 AM,1.033551724,-4.486775862,35.06896552,934,3.260583333,170.5234258,-1.3,80.7,931.7902536,4,-2.2,88,18,29,24.1,92.52,0
2:00:00 AM,0.934850575,-3.81162069,34.92103448,934.1724138,4.7259,147.0740074,-0.6,79.8,932.0568984,5.611111111,-2.3,88,17,35,24.1,92.58,0
3:00:00 AM,0.613022989,-3.371724138,35.04724138,935.0172414,4.909433333,139.4761376,-0.2,80.7,932.7235104,5.833333333,-0.9,89,16,31,24.1,92.66,0
4:00:00 AM,0.664752874,-3.503586207,35.09758621,935.9655172,3.079633333,137.0714424,-0.3,82,933.6567672,3.833333333,-1,89,15,36,24.1,92.72,0
5:00:00 AM,0.774902299,-3.654413793,35.03051724,936.2241379,3.7284,141.9292181,-0.4,81.8,934.0567344,4.333333333,-1.7,91,17,28,24.1,92.79,1
6:00:00 AM,0.554597701,-4.149827586,34.9637931,937,2.989866667,186.8750763,-0.8,82,934.7233464,3.527777778,-2.2,91,21,17,24.1,92.82,1
7:00:00 AM,0.548844828,-4.223913793,35.35793103,937,3.344783333,146.4800324,-0.8,82.6,934.8566688,4.194444444,-2.3,90,17,29,24.1,92.84,2
8:00:00 AM,0.779201149,-4.264810345,34.91517241,937.6551724,4.11725,142.051317,-1,82,935.256636,4.777777778,-1.5,89,16,37,24.1,92.86,3
9:00:00 AM,0.445862069,-3.67587931,34.63655172,937.9310345,4.39855,138.3675586,-0.4,79.3,935.7899256,5.083333333,-2,86,18,28,64.4,92.95,1
10:00:00 AM,0.63354386,-3.014333333,34.97087719,938.2280702,5.0948,141.4746905,0.2,76.3,936.1898928,6.583333333,-0.8,84,17,40,64.4,92.96,0
11:00:00 AM,0.295017241,-1.3425,34.81913793,938.7586207,4.548433333,138.8571533,1.2,72.8,936.7231824,5.5,0.2,80,17,38,64.4,93.04,3
12:00:00 PM,0.649413793,-1.281896552,34.76724138,939,5.193966667,139.4693673,1.4,72.3,937.1231496,5.972222222,0.7,79,16,37,64.4,93.06,3
1:00:00 PM,1.094833333,0.308448276,34.50431034,939.0862069,4.563666667,137.635084,2.4,69.5,937.256472,5.472222222,1.2,77,17,31,64.4,93.06,3
2:00:00 PM,1.116385057,0.821293103,34.415,939,3.079033333,145.3803533,2.5,69.9,937.1231496,3.75,0.3,80,17,22,64.4,93.03,5
3:00:00 PM,0.540235632,2.122862069,34.72137931,939,3.185166667,137.9636892,3.1,68.4,936.9898272,3.805555556,1.9,76,18,24,64.4,93.01,3
4:00:00 PM,0.573747126,2.135189655,34.56189655,939,1.9156,167.3732436,3.2,68.8,936.9898272,2.222222222,1.4,79,16,7,64.4,93.04,1
5:00:00 PM,0.385581921,0.450152542,34.87440678,939,1.409266667,167.1940499,2.5,72.2,936.7231824,2.166666667,1.4,79,16,23,64.4,93,0
6:00:00 PM,0.510355932,-0.986881356,34.85457627,938.6101695,2.36925,146.4367501,2.3,72.8,936.3232152,2.638888889,1.2,77,17,23,64.4,92.95,0
7:00:00 PM,2.347632184,-1.650086207,34.88948276,938,1.1538,179.8811258,1.9,73.1,936.1898928,1.388888889,0.6,79,18,22,24.1,92.94,3
8:00:00 PM,1.339103448,-1.599068966,34.85362069,937.5,1.83425,142.595205,1.7,74.8,935.3899584,2.472222222,0.7,81,19,19,24.1,92.83,4
9:00:00 PM,1.138413793,-1.673,34.8187931,936.7931034,2.255333333,156.1316624,1.5,75.4,934.590024,2.361111111,-0.2,84,18,18,24.1,92.75,3
10:00:00 PM,3.816091954,-2.63737931,34.57913793,936,1.042966667,124.8381731,0.8,76.4,933.923412,1.555555556,-0.3,82,17,23,24.1,92.68,2
11:00:00 PM,0.729908046,-2.188068966,34.79758621,935.8965517,2.500766667,126.6422634,0.9,74.2,933.3901224,2.972222222,-0.3,82,17,27,24.1,92.66,2
12:00:00 AM,0.835235632,-1.921724138,34.62362069,934.9827586,2.060233333,120.117284,1.2,70.4,932.8568328,2.472222222,0.1,77,17,21,24.1,92.55,0
1:00:00 AM,1.423385057,-2.664051724,34.84362069,933.9137931,1.61085,108.9079637,0.7,71.4,931.6569312,1.861111111,-0.9,77,18,20,24.1,92.44,0
2:00:00 AM,3.473672414,-5.70862069,34.9137931,932.9310345,0.409083333,40.54877475,-1.5,79.7,930.7236744,0.888888889,-1.2,80,18,13,24.1,92.35,2
3:00:00 AM,3.170402299,-6.740275862,34.88672414,932,0.703133333,116.1871357,-2.4,81.5,929.7904176,1.055555556,-3.2,85,18,10,24.1,92.3,2
4:00:00 AM,2.631672414,-7.70512069,35.11206897,931.5172414,0.17465,130.336081,-3.1,80.9,929.1238056,0.722222222,-3.3,82,20,14,24.1,92.2,1
5:00:00 AM,1.464086207,-5.452224138,35.22137931,931,1.14085,128.3811474,-1.8,75.1,928.4571936,1.583333333,-1.9,76,18,22,24.1,92.15,0
6:00:00 AM,1.382224138,-4.815396552,34.66103448,930.0172414,1.312633333,108.9967959,-1.3,70.9,927.6572592,1.972222222,-1.9,74,17,26,24.1,92.09,0
7:00:00 AM,0.810333333,-3.964086207,34.55465517,929.362069,3.169833333,140.9751653,-0.7,66.2,926.9906472,3.972222222,-1.6,71,16,30,24.1,92.01,0
8:00:00 AM,0.991367816,-4.310344828,34.58172414,929,4.207983333,139.4663476,-1,65.6,926.3240352,5,-1.5,67,16,35,40.2,91.95,1
9:00:00 AM,0.931994253,-4.367206897,34.58896552,928.1724138,3.7368,142.8994349,-1,63,925.924068,4.472222222,-3.4,74,18,32,64.4,91.95,0
10:00:00 AM,1.378356322,-4.535913793,34.46396552,928.6896552,3.899033333,151.2888881,-1.2,63,926.1907128,4.722222222,-2.8,71,18,30,64.4,91.93,0
11:00:00 AM,1.601063218,-3.57712069,34.24155172,928.4137931,3.99535,141.5098053,-0.8,62,926.1907128,4.916666667,-1.5,68,18,29,64.4,91.98,0
12:00:00 PM,1.487068966,-2.751017241,34.23689655,929,4.002016667,155.5425837,-0.2,60.6,926.7240024,4.833333333,-1.1,68,17,34,64.4,91.99,0
1:00:00 PM,1.190626437,-1.027465517,34.18517241,929,3.906816667,139.0754136,0.8,59.9,926.8573248,4.305555556,0.2,66,17,30,64.4,92.02,2
2:00:00 PM,0.972235632,0.135482759,34.17672414,929,3.287233333,160.4007778,1.3,62.1,926.8573248,3.583333333,0.7,67,22,18,64.4,92.02,2
3:00:00 PM,0.745695402,2.015844828,34.13793103,928.8448276,2.964983333,178.8974522,2.2,61.3,926.59068,3.388888889,1.1,68,17,23,64.4,91.97,1
4:00:00 PM,0.646557471,0.520362069,34.21706897,928.5172414,3.318916667,163.7151946,2,63.3,926.3240352,3.944444444,0.3,72,17,24,64.4,91.97,0
5:00:00 PM,4.033258621,-1.027413793,34.53741379,928.3793103,3.13895,145.8856034,2,64.8,926.3240352,3.888888889,0.9,70,17,28,64.4,91.96,4
6:00:00 PM,4.31412069,-1.721137931,34.62810345,928.9827586,3.11255,162.8365995,1.4,67.4,926.59068,3.916666667,0.2,75,17,31,64.4,91.98,3
7:00:00 PM,1.919431034,-2.163534483,34.95258621,929,3.462066667,141.474792,1,69.5,926.59068,4.027777778,-0.7,79,18,28,24.1,92,1
8:00:00 PM,1.258643678,-2.501741379,34.84758621,929,3.243083333,141.3064736,0.7,70.7,926.59068,3.75,-0.1,75,16,27,24.1,91.99,0
9:00:00 PM,0.744229885,-2.992706897,34.79310345,929,3.413616667,134.1951382,0.3,71.7,926.7240024,4.277777778,-0.2,76,16,36,24.1,92.02,0
10:00:00 PM,0.422896552,-2.792362069,34.73137931,929,3.3236,137.9896189,0.5,69.5,926.9906472,3.666666667,-1.7,79,17,21,24.1,92.04,0
11:00:00 PM,0.658045977,-3.267655172,34.7112069,929,3.67605,138.0154927,0,71,926.8573248,4.555555556,-1.7,79,17,32,24.1,92.04,0
12:00:00 AM,0.546925287,-3.578775862,34.71965517,929,3.3509,137.5688327,-0.3,71.8,926.9906472,3.888888889,-1.4,78,17,27,24.1,92.05,0
1:00:00 AM,0.887942529,-4.01087931,34.58051724,929.3965517,2.818783333,167.6727096,-0.6,72.3,927.257292,3.388888889,-2.6,81,18,27,24.1,92.05,0
2:00:00 AM,1.263867816,-3.266775862,34.76275862,929.2068966,2.354616667,133.3373616,0,70.1,927.257292,2.5,-2,81,18,22,24.1,92.07,0
3:00:00 AM,1.05887931,-3.757896552,34.86051724,929.7068966,1.976783333,107.0614399,-0.4,71.5,927.3906144,2.305555556,-2.2,80,18,17,24.1,92.07,0
4:00:00 AM,0.906137931,-4.574017241,34.81327586,929.9655172,1.4837,147.8818337,-1,73.3,927.3906144,1.972222222,-2.5,82,18,27,24.1,92.06,1
5:00:00 AM,0.420988506,-4.690051724,34.88793103,929.5172414,2.150566667,127.2405683,-1.2,74.6,927.257292,2.583333333,-2.4,82,17,30,24.1,92.04,0
6:00:00 AM,0.340994253,-4.670137931,34.94689655,929,3.274766667,140.9430068,-1.3,75.6,926.8573248,4.194444444,-2.3,83,17,32,24.1,92.02,4
7:00:00 AM,0.301241379,-4.627293103,34.89517241,929,3.56575,143.5087952,-1.2,75.3,926.59068,4.25,-2.7,83,18,26,24.1,92,3
8:00:00 AM,0.348666667,-4.47187931,34.88086207,929,2.88535,144.3362383,-1,73.4,926.3240352,3.555555556,-2.4,80,18,27,24.1,91.97,1
9:00:00 AM,0.535436782,-4.454327586,34.90672414,928.9482759,3.090633333,155.6637275,-1.1,72.8,926.4573576,3.694444444,-2.6,81,18,23,64.4,91.99,3
10:00:00 AM,0.692045977,-4.5825,34.89655172,928.3965517,1.89315,118.5431722,-1.3,73,926.1907128,2.361111111,-2.7,81,17,30,64.4,91.94,1
11:00:00 AM,1.11445977,-3.931758621,34.81741379,928.0689655,2.779466667,142.6194506,-0.9,71,926.1907128,3.444444444,-1.9,77,17,30,64.4,91.95,2
12:00:00 PM,1.678339181,-3.173087719,34.68877193,928,3.304816667,144.313722,-0.4,68.9,926.1907128,3.777777778,-1.4,76,17,25,64.4,91.95,3
1:00:00 PM,1.436281609,-2.650413793,34.56931034,928,2.968066667,150.806751,-0.1,68.6,926.0573904,3.777777778,-1,76,18,25,64.4,91.95,1
2:00:00 PM,1.413287356,-1.903534483,34.51396552,928,3.13945,147.8259753,0.6,67.1,925.924068,3.805555556,-0.5,75,18,27,64.4,91.92,0
3:00:00 PM,1.205931034,-1.312465517,34.44810345,928,2.927933333,152.1334365,1.3,65.4,925.6574232,3.638888889,-0.3,75,18,23,64.4,91.9,0
4:00:00 PM,0.792109195,-1.210068966,34.615,928,2.251716667,144.3560229,1.4,66,925.3907784,2.611111111,-0.1,74,16,21,64.4,91.87,0
5:00:00 PM,5.099563218,-1.702155172,34.6737931,927.1896552,2.340533333,145.1745022,1.3,67.1,925.1241336,2.944444444,-0.8,77,17,26,64.4,91.84,1
6:00:00 PM,1.273436782,-2.430965517,34.79172414,927,2.234516667,133.1835306,0.7,68.9,924.9908112,2.833333333,-1.8,81,17,24,64.4,91.81,1
7:00:00 PM,2.217977011,-3.123706897,34.85189655,927,2.226783333,133.5355599,0.2,71.3,924.590844,2.611111111,-2,81,17,24,24.1,91.79,2
8:00:00 PM,1.594327586,-3.676189655,34.88793103,927,1.586233333,113.6078113,-0.2,73,924.590844,1.805555556,-2.6,82,18,20,24.1,91.8,3
9:00:00 PM,6.194890805,-5.369103448,35.03155172,927,0.615366667,212.2570297,-1.3,76.2,924.7241664,1.083333333,-2,81,18,16,24.1,91.82,6
10:00:00 PM,2.111536723,-4.651813559,35.04508475,927,1.60415,173.5125942,-0.8,74.3,924.9908112,2.027777778,-2.6,83,18,21,24.1,91.84,4
11:00:00 PM,2.046090395,-5.357644068,34.73169492,927.220339,1.267916667,119.3531088,-1.6,76.7,925.1241336,1.555555556,-3.2,84,18,25,24.1,91.85,2
12:00:00 AM,1.787862069,-6.45312069,35.25,928,0.95285,20.75746181,-2.6,79.5,925.3907784,1.166666667,-3.8,85,17,20,24.1,91.86,2
1:00:00 AM,5.170816092,-7.449965517,34.95689655,928,0.509966667,2.537477772,-3.4,81,925.3907784,0.805555556,-4.2,86,15,13,24.1,91.88,3
2:00:00 AM,6.835632184,-8.492586207,35.06896552,928,0.378483333,298.5744815,-4.1,81.5,925.5241008,0.833333333,-3.9,84,15,3,24.1,91.89,7
3:00:00 AM,5.985344828,-8.021275862,33.0487931,928,0.580166667,112.9812488,-4.8,82.4,925.5241008,0.888888889,-3.9,83,16,15,24.1,91.88,4
4:00:00 AM,3.010045977,-8.166568966,34.76689655,928,0.371783333,127.0301486,-4.4,80.5,925.5241008,0.861111111,-3.7,82,15,14,24.1,91.88,1
5:00:00 AM,0.997132184,-7.12687931,34.87655172,928,1.275966667,124.4465021,-3.7,78,925.3907784,1.527777778,-3.7,81,17,22,24.1,91.85,0
6:00:00 AM,1.234683908,-6.875327586,34.83189655,927.4482759,0.4518,38.63044472,-3.7,77.2,925.1241336,0.75,-3.6,81,16,21,24.1,91.83,0
7:00:00 AM,0.614971264,-6.926396552,34.80431034,927,0.953216667,98.76241056,-3.5,75.9,924.8574888,1.305555556,-4.4,81,17,23,24.1,91.81,1
8:00:00 AM,0.357281609,-6.905706897,34.87775862,927,1.376516667,121.3506133,-3.5,75.2,924.590844,1.833333333,-4,81,19,23,48.3,91.78,3
9:00:00 AM,0.384103448,-6.496103448,34.76,927,1.997583333,136.5183798,-3.2,74,924.4575216,2.361111111,-4.1,81,18,27,64.4,91.76,2
10:00:00 AM,0.295488506,-6.258931034,34.72551724,927,2.156083333,117.4970449,-3.3,74.3,924.3241992,2.305555556,-4,81,17,25,64.4,91.76,0
11:00:00 AM,0.834287356,-5.498534483,34.77862069,926.3103448,2.621416667,138.2382402,-2.5,72.5,924.0575544,3.416666667,-3.7,80,18,27,64.4,91.74,1
12:00:00 PM,0.730367816,-3.893258621,34.62189655,926,3.337233333,152.0313958,-1.4,70.1,923.7909096,4.111111111,-2.2,77,18,28,64.4,91.71,0
1:00:00 PM,0.617316092,-3.262258621,34.38068966,926,3.696683333,141.4707297,-0.9,68.5,923.5242648,4.527777778,-1.9,77,17,31,64.4,91.68,0
2:00:00 PM,0.284971264,-2.453189655,34.67982759,925.8793103,3.26815,143.9233644,-0.1,66.7,923.25762,3.944444444,-0.8,73,17,27,64.4,91.65,0
3:00:00 PM,0.320867816,-1.854482759,34.58206897,925,3.325416667,153.8542929,0.1,65.2,922.7243304,3.944444444,-1,72,17,27,64.4,91.6,0
4:00:00 PM,0.440626437,-0.456344828,34.21103448,924.7931034,2.56055,140.2073523,0.3,64.2,922.3243632,2.916666667,-1.2,73,17,25,64.4,91.55,0
5:00:00 PM,3.138442529,-3.240672414,34.3862069,924.2413793,2.16015,148.163649,-0.2,66.5,922.1910408,2.583333333,-2.9,78,18,25,64.4,91.56,0
6:00:00 PM,2.415178161,-4.497293103,34.5187931,924.8965517,1.905233333,140.3526183,-0.8,69.2,922.3243632,1.972222222,-2.7,77,21,14,64.4,91.58,2
7:00:00 PM,3.794724138,-5.909068966,34.57034483,925,0.899483333,200.9681617,-2,72.8,922.591008,1.083333333,-2.4,78,0,1,24.1,91.61,6
8:00:00 PM,9.549367816,-7.478051724,34.85189655,925,0.285083333,287.5634414,-3.2,76.4,922.9909752,0.638888889,-2.8,77,16,7,24.1,91.64,9
9:00:00 PM,19.04752874,-8.719775862,34.65948276,925.862069,0.14355,217.0337002,-4.1,78.5,923.3909424,0.583333333,-3.7,82,5,4,24.1,91.7,20
10:00:00 PM,39.8166092,-8.539827586,33.7012069,926.3793103,0.042233333,189.4068366,-4.5,79.6,924.0575544,0.5,-3.5,82,12,7,24.1,91.75,27
11:00:00 PM,36.63534483,-9.055172414,34.95224138,927,0.219583333,231.164378,-4.6,80.8,924.4575216,0.555555556,-3.8,83,17,3,24.1,91.79,28
12:00:00 AM,18.16,-9.698448276,32.03586207,927,0.026083333,111.9587961,-5.3,82.4,924.8574888,0.416666667,-5.1,88,16,5,24.1,91.84,10
1:00:00 AM,12.01011494,-10.51758621,33.91810345,927.9655172,0.026183333,142.0989942,-6.1,82.6,925.3907784,0.555555556,-5.2,87,15,5,24.1,91.89,8
3:00:00 AM,30.93551724,-10.39586207,32.45827586,929,0.050466667,211.234115,-6.5,83.5,926.3240352,0.472222222,-5.3,87,14,12,24.1,91.97,17
4:00:00 AM,47.20074713,-10.12948276,34.68224138,929,0.104016667,255.8419291,-6.3,82.1,926.4573576,0.638888889,-4.7,86,15,8,24.1,91.99,21
5:00:00 AM,25.76084483,-8.781603448,33.55206897,929,0.340266667,144.8650447,-5.3,82.1,926.7240024,0.888888889,-4.4,84,18,22,24.1,92.02,12
6:00:00 AM,2.025425287,-8.169448276,35.21534483,929,0.470833333,359.6678842,-4.4,80.2,926.9906472,0.861111111,-4.6,84,16,14,24.1,92.02,5
7:00:00 AM,1.669971264,-8.483103448,34.89637931,929,0.478983333,173.5223553,-4.5,80.1,926.9906472,1,-4.8,86,15,13,24.1,92.02,0
8:00:00 AM,1.116953216,-7.990473684,32.90912281,929.1929825,1.416916667,137.7151922,-4.7,80.7,926.9906472,1.861111111,-5.1,86,12,9,24.1,92.04,1
9:00:00 AM,2.453074713,-8.29,34.94689655,930,0.742866667,170.6189378,-4.7,80.5,927.3906144,1.027777778,-5,86,18,5,64.4,92.08,4
10:00:00 AM,3.032068966,-8.284482759,34.92672414,930,0.44845,81.02816034,-4.9,80.3,927.5239368,0.805555556,-5.1,86,16,7,64.4,92.1,5
11:00:00 AM,2.886925287,-6.038706897,33.38672414,930,0.3171,134.694727,-3.6,75.5,927.923904,0.861111111,-4.1,80,17,15,64.4,92.13,5
12:00:00 PM,0.995183908,-4.127137931,34.48568966,930,2.2851,138.6863986,-2,71,928.1905488,2.888888889,-3.2,78,18,20,64.4,92.14,2
1:00:00 PM,0.86445977,-3.965362069,34.54172414,930,2.393116667,138.3969494,-1.7,70.1,928.0572264,2.888888889,-3.8,79,18,17,64.4,92.14,0
2:00:00 PM,1.051735632,-0.443982759,34.45568966,930,0.879233333,165.5571903,-0.7,66.2,927.923904,1.166666667,-1.1,71,7,5,64.4,92.1,0
3:00:00 PM,1.539247126,1.534344828,33.6937931,930,1.680483333,148.0077609,0.4,63.2,927.7905816,2.111111111,-1,72,18,17,64.4,92.1,0
4:00:00 PM,0.745224138,1.195103448,33.99,929.637931,1.861533333,150.2443322,0.7,62.9,927.257292,2.25,-0.6,72,17,15,64.4,92.04,0
5:00:00 PM,0.920965517,0.954224138,33.66068966,929,1.28325,162.1883766,1,61.7,926.7240024,1.611111111,-0.8,72,17,17,64.4,91.99,0
6:00:00 PM,1.543086207,-3.002155172,34.51706897,929,1.337933333,124.5377806,0,65.1,926.7240024,1.722222222,-1.5,74,13,8,64.4,92.01,4
7:00:00 PM,2.698310345,-3.965896552,34.61206897,929,0.9624,119.7854759,-0.8,69.2,926.7240024,1.25,-2.6,79,17,9,24.1,92,5
8:00:00 PM,7.794195402,-4.393965517,34.68551724,929,0.6533,112.8351249,-1.2,71.2,926.59068,1.027777778,-2.3,77,14,9,24.1,91.98,4
9:00:00 PM,5.691321839,-4.883327586,34.67810345,928.6034483,0.23855,152.797953,-1.6,72.2,926.1907128,0.833333333,-3,80,15,7,24.1,91.94,3
10:00:00 PM,4.042609195,-5.330517241,34.705,928,0.398866667,167.015863,-2,73.3,926.0573904,0.916666667,-3.2,80,16,10,24.1,91.93,6
11:00:00 PM,7.152626437,-5.630051724,34.65103448,928,0.3831,170.842086,-2.4,75,925.7907456,0.805555556,-3.1,80,36,4,24.1,91.91,7
12:00:00 AM,12.07954023,-6.185931034,34.80155172,928,0.447116667,295.8499737,-2.7,76.9,925.924068,0.833333333,-2.8,81,32,7,24.1,91.93,7
1:00:00 AM,8.236666667,-6.090224138,34.76741379,928,0.17265,319.3035752,-2.7,76.9,926.0573904,0.583333333,-3.6,82,36,3,24.1,91.93,10
3:00:00 AM,9.039888889,-6.630966667,34.75833333,928.1,0.106116667,17.02459496,-3.1,78.8,926.1907128,0.638888889,-3.8,86,34,3,24.1,91.96,7
4:00:00 AM,3.403896552,-6.087310345,35.18103448,928.3448276,0.38675,293.9157024,-3,81.9,926.1907128,1.027777778,-3.3,89,34,9,24.1,91.95,5
5:00:00 AM,2.827143678,-5.938206897,34.95844828,928,0.272766667,296.9767623,-3,84.2,926.0573904,0.916666667,-3.7,91,31,8,24.1,91.93,2
6:00:00 AM,3.095724138,-5.911517241,34.84775862,928,0.866283333,278.8980279,-2.9,83.5,926.0573904,1.333333333,-3.5,89,33,9,24.1,91.93,3
