,dt_hour,PM25_ugm3_Mean,ambient_Temp_C_Mean,rh_pct_Mean,BarometricPressure_mbar_Mean,airport_wind_spd_kmh,airport_wind_dir,season_Autumn,season_Spring,season_Summer,season_Winter
75481,2016-06-12 5:00,0.755706897,7.904258621,34.50137931,933.2758620999999,15.0,180,0,0,1,0
75482,2016-06-12 6:00,0.5675,9.56362069,34.70827586,933.1896552000001,21.0,160,0,0,1,0
75483,2016-06-12 7:00,0.897965517,10.63551724,34.20103448,933.0,18.0,150,0,0,1,0
75484,2016-06-12 8:00,0.050224138,11.82965517,33.69241379,933.0,19.0,130,0,0,1,0
75485,2016-06-12 9:00,0.231344828,12.0737931,33.92206897,933.0,23.0,140,0,0,1,0
75486,2016-06-12 10:00,0.110551724,13.86982759,33.451206899999995,932.0172413999999,21.0,140,0,0,1,0
75487,2016-06-12 11:00,0.44970689700000005,14.53448276,32.87793103,932.0,21.0,140,0,0,1,0
75488,2016-06-12 12:00,0.6207241379999999,14.29224138,32.52172414,932.0,12.0,80,0,0,1,0
75489,2016-06-12 13:00,0.588949153,17.66847458,31.55932203,931.0338982999999,16.0,160,0,0,1,0
75490,2016-06-12 14:00,0.906779661,17.08762712,28.21169492,931.0,8.0,130,0,0,1,0
75491,2016-06-12 15:00,0.9138275859999999,19.23103448,27.02896552,930.2413793,25.0,160,0,0,1,0
75492,2016-06-12 16:00,0.7557586209999999,18.22724138,25.18396552,930.0689654999999,26.0,170,0,0,1,0
75493,2016-06-12 17:00,0.76862069,19.43034483,23.97741379,930.0,21.0,170,0,0,1,0
75494,2016-06-12 18:00,0.7600862070000001,18.39913793,23.48,930.0,13.0,150,0,0,1,0
75495,2016-06-12 19:00,0.7026379309999999,17.95465517,23.99862069,929.0689654999999,12.0,150,0,0,1,0
75496,2016-06-12 20:00,0.826137931,17.29724138,24.12637931,929.0,14.0,160,0,0,1,0
75497,2016-06-12 21:00,0.827603448,16.65706897,25.28724138,929.4310345000001,17.0,160,0,0,1,0
75498,2016-06-12 22:00,0.94962069,14.471206900000002,27.39103448,930.0,9.0,150,0,0,1,0
75499,2016-06-12 23:00,0.998551724,12.53672414,30.31896552,930.5,12.0,170,0,0,1,0
75500,2016-06-13 0:00,0.24855172399999997,12.44103448,32.66948276,931.0,13.0,150,0,0,1,0
75501,2016-06-13 1:00,0.146517241,11.70224138,34.15362069,931.4137931,13.0,160,0,0,1,0
75502,2016-06-13 2:00,0.46987931,11.023793099999999,33.63931034,932.0,12.0,140,0,0,1,0
75503,2016-06-13 3:00,0.140758621,10.47413793,33.91379310000001,932.0,14.0,150,0,0,1,0
75504,2016-06-13 4:00,0.025844827999999997,9.795689655,34.52448276,932.4655172,19.0,150,0,0,1,0
75505,2016-06-13 5:00,0.5100862070000001,7.9309482760000005,35.42241379,933.2931034,18.0,160,0,0,1,0
75506,2016-06-13 6:00,0.800241379,7.025293102999999,34.66396552,934.0,7.0,150,0,0,1,0
75507,2016-06-13 7:00,0.639396552,6.896051723999999,35.64810345,934.0,3.0,80,0,0,1,0
75508,2016-06-13 8:00,0.527293103,6.847275862,35.29448276,934.3620689999999,3.0,360,0,0,1,0
75509,2016-06-13 9:00,0.270103448,7.154758621,34.51413793,935.0,4.0,250,0,0,1,0
75510,2016-06-13 10:00,0.14937931,7.4125,35.00155172,935.0,3.0,30,0,0,1,0
75511,2016-06-13 11:00,1.107724138,8.081844828,35.27586207,935.0,9.0,360,0,0,1,0
75512,2016-06-13 12:00,0.673844828,7.834534483,34.72413793,935.0,9.0,350,0,0,1,0
75513,2016-06-13 13:00,0.642258621,8.220448276,35.02465517,935.0,10.0,360,0,0,1,0
75514,2016-06-13 14:00,0.36487931,8.393431033999999,35.12913793,935.0,9.0,360,0,0,1,0
75515,2016-06-13 15:00,0.073206897,10.47689655,34.72,934.2586207,7.0,20,0,0,1,0
75516,2016-06-13 16:00,0.40512069,11.07568966,34.04327586,934.0,8.0,360,0,0,1,0
75517,2016-06-13 17:00,0.438172414,10.38241379,34.72586207,934.0,5.0,10,0,0,1,0
75518,2016-06-13 18:00,0.6134655170000001,8.808793103,34.99568966,934.0,6.0,20,0,0,1,0
75519,2016-06-13 19:00,0.800310345,8.498448276,34.78431034,934.0,7.0,350,0,0,1,0
75520,2016-06-13 20:00,0.716948276,8.581551724,34.94689655,934.0,4.0,40,0,0,1,0
75521,2016-06-13 21:00,0.41091379299999997,8.215344828,34.93103448,934.0,6.0,360,0,0,1,0
75522,2016-06-13 22:00,0.43384482799999996,8.130517241,34.86793103,934.0,7.0,360,0,0,1,0
75523,2016-06-13 23:00,0.834758621,7.778051724,35.14517241,934.0,4.0,340,0,0,1,0
75524,2016-06-14 0:00,0.49863793100000003,7.362775862,35.36189655,934.0,7.0,10,0,0,1,0
75525,2016-06-14 1:00,0.725551724,7.225017241000001,34.63068966,934.0,4.0,360,0,0,1,0
75526,2016-06-14 2:00,0.97954386,7.124859648999999,35.71052632,934.0,4.0,350,0,0,1,0
75527,2016-06-14 3:00,0.533068966,7.118655172,34.46810345,934.0,4.0,350,0,0,1,0
75528,2016-06-14 4:00,0.304534483,6.793137931,35.40241379,934.0,6.0,360,0,0,1,0
75529,2016-06-14 5:00,0.13356896599999998,6.699517241000001,35.20258621,934.0,3.0,360,0,0,1,0
75530,2016-06-14 6:00,0.293103448,6.913896552000001,34.54603448,934.0,7.0,340,0,0,1,0
75531,2016-06-14 7:00,0.270068966,7.221206897,35.04603448,934.0,8.0,340,0,0,1,0
75532,2016-06-14 8:00,0.522965517,7.582327586,34.74741379,934.0,4.0,340,0,0,1,0
75533,2016-06-14 9:00,0.310327586,8.204965517,35.14051724,934.0,5.0,360,0,0,1,0
75534,2016-06-14 10:00,0.6824827590000001,8.600172414,35.58637931,934.0,6.0,350,0,0,1,0
75535,2016-06-14 11:00,0.607724138,9.654310345,34.98241379,934.0,5.0,360,0,0,1,0
75536,2016-06-14 12:00,1.0991551720000001,10.95189655,34.91379310000001,934.6206897,6.0,10,0,0,1,0
75537,2016-06-14 13:00,1.172448276,11.59689655,34.70517241,935.0,4.0,40,0,0,1,0
75538,2016-06-14 14:00,0.716896552,12.31568966,34.70258621,935.0,7.0,360,0,0,1,0
75539,2016-06-14 15:00,0.9267413790000001,14.36034483,34.33206897,935.0,10.0,360,0,0,1,0
75540,2016-06-14 16:00,0.94537931,15.67172414,34.15086207,935.0,9.0,10,0,0,1,0
75541,2016-06-14 17:00,1.163793103,17.475,34.22413793,934.5172413999999,6.0,360,0,0,1,0
75542,2016-06-14 18:00,0.8785254240000001,17.45983051,34.09440678,934.0,13.0,360,0,0,1,0
75543,2016-06-14 19:00,1.012779661,15.23322034,34.73152542,934.8983051000001,14.0,360,0,0,1,0
75544,2016-06-14 20:00,1.173844828,12.89068966,34.85793103,935.3965517000001,8.0,40,0,0,1,0
75545,2016-06-14 21:00,0.699724138,12.23827586,34.90810345,936.0,1.0,360,0,0,1,0
75546,2016-06-14 22:00,0.7025862070000001,11.61706897,34.90051724,936.5344828,4.0,20,0,0,1,0
75547,2016-06-14 23:00,1.7284655169999998,10.90948276,35.64362069,937.0,16.0,280,0,0,1,0
75548,2016-06-15 0:00,0.953965517,10.48724138,34.63086207,937.8620689999999,9.0,330,0,0,1,0
75549,2016-06-15 1:00,0.923844828,10.11586207,34.855,938.0,12.0,330,0,0,1,0
75550,2016-06-15 2:00,0.6982586209999999,10.00465517,34.65827586,938.0,9.0,350,0,0,1,0
75551,2016-06-15 3:00,0.27298275899999996,9.838965517,34.91672414,938.0172413999999,5.0,360,0,0,1,0
75552,2016-06-15 4:00,0.787396552,9.664310345,35.21551724,938.8275861999999,11.0,350,0,0,1,0
75553,2016-06-15 5:00,0.591931034,9.488793102999999,35.173793100000005,939.0,9.0,340,0,0,1,0
75554,2016-06-15 6:00,0.550258621,9.85137931,35.20137931,939.2931034,7.0,350,0,0,1,0
75555,2016-06-15 7:00,0.7686379309999999,10.68603448,34.91379310000001,940.0,12.0,340,0,0,1,0
75556,2016-06-15 8:00,0.8290000000000001,11.55206897,34.75137931,940.0,14.0,340,0,0,1,0
75557,2016-06-15 9:00,0.974086207,12.27896552,34.52586207,940.3103447999999,15.0,330,0,0,1,0
75558,2016-06-15 10:00,1.265862069,12.98224138,34.59637931,940.0689654999999,14.0,360,0,0,1,0
75559,2016-06-15 11:00,1.5517068969999999,13.59603448,34.60206897,940.7758620999999,12.0,360,0,0,1,0
75560,2016-06-15 12:00,1.2529310340000002,14.26982759,34.491206899999995,940.6034482999999,10.0,360,0,0,1,0
75561,2016-06-15 13:00,1.5057068969999998,17.26586207,34.04155172,940.0,17.0,10,0,0,1,0
75562,2016-06-15 14:00,1.547482759,19.8462069,34.05155172,939.3620689999999,10.0,10,0,0,1,0
75563,2016-06-15 15:00,1.397948276,21.29689655,33.55,939.0,13.0,340,0,0,1,0
75564,2016-06-15 16:00,1.4296034480000002,21.68775862,32.96827586,938.6206897,13.0,330,0,0,1,0
75565,2016-06-15 17:00,1.648017241,18.12137931,34.3937931,938.3103447999999,4.0,90,0,0,1,0
75566,2016-06-15 18:00,1.492827586,17.18844828,34.66793103,938.7068966,5.0,90,0,0,1,0
75567,2016-06-15 19:00,1.2643620690000001,19.22810345,34.14775862,938.0689654999999,3.0,20,0,0,1,0
75568,2016-06-15 20:00,1.541586207,21.01448276,32.04034483,938.0,19.0,310,0,0,1,0
75569,2016-06-15 21:00,1.051724138,19.80293103,31.07603448,938.0,23.0,310,0,0,1,0
75570,2016-06-15 22:00,1.057448276,17.49689655,33.65068966,938.5862069,12.0,300,0,0,1,0
75571,2016-06-15 23:00,1.102017241,15.48362069,34.30327586,939.0,10.0,350,0,0,1,0
75572,2016-06-16 0:00,1.071844828,14.511206900000001,33.89913793,939.0,12.0,350,0,0,1,0
75573,2016-06-16 1:00,0.931051724,12.71,34.375,939.7586207,8.0,340,0,0,1,0
75574,2016-06-16 2:00,1.265810345,10.648793099999999,34.86637931,940.0,8.0,140,0,0,1,0
75575,2016-06-16 3:00,1.500034483,8.989482759,34.70258621,940.0,4.0,260,0,0,1,0
75576,2016-06-16 4:00,1.2748596490000002,7.34845614,35.15508772,940.0,7.0,290,0,0,1,0
75577,2016-06-16 5:00,1.086189655,7.760689655,35.57344828,940.0,8.0,280,0,0,1,0
75578,2016-06-16 6:00,1.511482759,11.42793103,34.88344828,940.0,7.0,360,0,0,1,0
75579,2016-06-16 7:00,1.629327586,14.11224138,34.15793103,940.0,14.0,10,0,0,1,0
75580,2016-06-16 8:00,1.274396552,16.12431034,33.8937931,940.0,4.0,360,0,0,1,0
75581,2016-06-16 9:00,1.5172413790000001,18.19189655,33.85672414,940.0,12.0,20,0,0,1,0
75582,2016-06-16 10:00,2.20262069,19.41293103,30.92534483,939.3103447999999,10.0,20,0,0,1,0
75583,2016-06-16 11:00,1.544568966,21.19844828,29.19672414,939.0,12.0,360,0,0,1,0
75584,2016-06-16 12:00,1.793103448,22.97775862,27.96689655,938.6206897,16.0,350,0,0,1,0
75585,2016-06-16 13:00,1.791689655,24.08896552,25.12465517,938.0,14.0,20,0,0,1,0
75586,2016-06-16 14:00,1.7902758619999999,25.70034483,24.32051724,937.9827586000001,9.0,340,0,0,1,0
75587,2016-06-16 15:00,1.288775862,27.19396552,23.23689655,937.0344828,10.0,340,0,0,1,0
75588,2016-06-16 16:00,1.954,27.26551724,22.82034483,936.8965517000001,13.0,340,0,0,1,0
75589,2016-06-16 17:00,2.2299310340000003,25.07086207,22.18655172,936.0,11.0,360,0,0,1,0
75590,2016-06-16 18:00,3.040327586,25.72517241,23.0,936.0,13.0,360,0,0,1,0
75591,2016-06-16 19:00,2.422448276,23.33344828,23.37931034,936.0,5.0,330,0,0,1,0
75592,2016-06-16 20:00,2.53587931,23.00396552,25.83327586,936.0,7.0,350,0,0,1,0
75593,2016-06-16 21:00,2.0057758619999997,21.36482759,28.55603448,935.2068966,8.0,270,0,0,1,0
75594,2016-06-16 22:00,2.211224138,19.36241379,30.67068966,935.0,8.0,260,0,0,1,0
75595,2016-06-16 23:00,2.224983333,16.93466667,33.22516667,935.0,14.0,260,0,0,1,0
75596,2016-06-17 0:00,2.359189655,14.84637931,33.94931034,935.7758620999999,9.0,260,0,0,1,0
75597,2016-06-17 1:00,3.4267586210000003,13.47310345,34.42293103,936.0,9.0,220,0,0,1,0
75598,2016-06-17 2:00,3.106362069,12.06568966,34.46672414,936.0,7.0,230,0,0,1,0
75599,2016-06-17 3:00,2.992827586,10.80241379,34.48413793,936.0,3.0,140,0,0,1,0
75600,2016-06-17 4:00,3.030189655,9.76637931,35.18086207,936.0,6.0,230,0,0,1,0
75601,2016-06-17 5:00,2.86637931,9.244655172,35.48551724,936.0,5.0,220,0,0,1,0
75602,2016-06-17 6:00,3.158068966,10.81327586,34.68982759,936.0,4.0,40,0,0,1,0
75603,2016-06-17 7:00,4.028706897,14.00275862,34.25275862,936.0,3.0,360,0,0,1,0
75604,2016-06-17 8:00,3.160931034,18.14396552,33.40258621,936.0,9.0,150,0,0,1,0
75605,2016-06-17 9:00,2.415224138,20.21086207,33.13189655,936.0,7.0,140,0,0,1,0
75606,2016-06-17 10:00,2.153758621,23.405,30.25862069,936.0,4.0,90,0,0,1,0
75607,2016-06-17 11:00,2.096224138,25.16241379,27.97258621,935.2413793,8.0,360,0,0,1,0
75608,2016-06-17 12:00,1.91812069,26.97448276,24.74706897,935.0,5.0,60,0,0,1,0
75609,2016-06-17 13:00,2.247068966,28.60931034,22.33775862,934.5172413999999,6.0,210,0,0,1,0
75610,2016-06-17 14:00,2.801689655,29.15810345,19.94275862,934.0,6.0,320,0,0,1,0
75611,2016-06-17 15:00,2.962655172,27.78465517,19.91224138,934.0,13.0,360,0,0,1,0
75612,2016-06-17 16:00,2.850586207,20.63224138,24.68965517,934.7758620999999,9.0,20,0,0,1,0
75613,2016-06-17 17:00,2.160948276,17.4937931,31.73724138,935.9655172,6.0,360,0,0,1,0
75614,2016-06-17 18:00,2.343327586,17.72103448,34.29775862,935.1379310000001,6.0,110,0,0,1,0
75615,2016-06-17 19:00,2.073258621,19.90344828,34.13362069,935.4655172,23.0,160,0,0,1,0
75616,2016-06-17 20:00,2.2384137930000003,19.73327586,34.08758621,935.0,18.0,160,0,0,1,0
75617,2016-06-17 21:00,2.33337931,18.84448276,33.41672414,935.4655172,16.0,170,0,0,1,0
75618,2016-06-17 22:00,2.265810345,16.84275862,34.12758621,936.0,18.0,160,0,0,1,0
75619,2016-06-17 23:00,2.084741379,14.90362069,34.04,936.5862069,16.0,150,0,0,1,0
75620,2016-06-18 0:00,1.7816551719999998,13.47396552,34.20431034,937.0689654999999,19.0,160,0,0,1,0
75621,2016-06-18 1:00,1.846189655,12.95465517,34.16551724,938.0,21.0,160,0,0,1,0
75622,2016-06-18 2:00,1.718431034,11.89362069,34.34034483,938.2758620999999,15.0,170,0,0,1,0
75623,2016-06-18 3:00,1.212637931,11.13448276,34.65362069,939.0,26.0,150,0,0,1,0
75624,2016-06-18 4:00,1.3951034480000002,10.51275862,34.35913793,939.0,21.0,150,0,0,1,0
75625,2016-06-18 5:00,1.314637931,9.618103448,34.46534483,939.6724138000001,10.0,220,0,0,1,0
75626,2016-06-18 6:00,1.304087719,8.88245614,34.77473684,940.0,10.0,230,0,0,1,0
75627,2016-06-18 7:00,1.103482759,9.666896552,34.71965517,940.5172413999999,12.0,160,0,0,1,0
75628,2016-06-18 8:00,1.159482759,12.46517241,34.26637931,941.0,14.0,180,0,0,1,0
75629,2016-06-18 9:00,1.156603448,14.85793103,34.07310345,941.0,13.0,150,0,0,1,0
75630,2016-06-18 10:00,1.387931034,17.35327586,32.48431034,940.6896552000001,13.0,150,0,0,1,0
75631,2016-06-18 11:00,1.6752931030000002,19.77431034,31.69827586,940.0,13.0,170,0,0,1,0
75632,2016-06-18 12:00,1.653689655,22.34672414,30.278793100000005,940.0,13.0,150,0,0,1,0
75633,2016-06-18 13:00,1.8519655169999998,24.32689655,29.31775862,939.0172413999999,9.0,120,0,0,1,0
75634,2016-06-18 14:00,1.5675,27.35741379,27.83189655,939.0,9.0,150,0,0,1,0
75635,2016-06-18 15:00,1.280103448,29.36931034,26.031206899999997,938.3965517000001,9.0,130,0,0,1,0
75636,2016-06-18 16:00,1.744224138,30.04327586,24.71275862,938.0,7.0,170,0,0,1,0
75637,2016-06-18 17:00,1.872103448,29.79258621,23.45672414,937.6034482999999,7.0,130,0,0,1,0
75638,2016-06-18 18:00,2.014362069,28.88586207,22.65362069,937.0,13.0,150,0,0,1,0
75639,2016-06-18 19:00,2.346224138,28.49758621,22.85482759,937.0,10.0,80,0,0,1,0
75640,2016-06-18 20:00,1.6006034480000002,28.67206897,21.82034483,937.0,16.0,220,0,0,1,0
75641,2016-06-18 21:00,1.159448276,25.70827586,19.2987931,937.1724138000001,7.0,190,0,0,1,0
75642,2016-06-18 22:00,1.29312069,22.1412069,20.27431034,938.0,13.0,150,0,0,1,0
75643,2016-06-18 23:00,1.5732931030000001,18.55758621,26.90827586,938.9310345000001,16.0,180,0,0,1,0
75644,2016-06-19 0:00,1.31037931,16.1,29.45672414,939.5,16.0,160,0,0,1,0
75645,2016-06-19 1:00,1.410931034,14.19224138,32.25862069,940.0,19.0,160,0,0,1,0
75646,2016-06-19 2:00,1.155103448,13.02827586,34.10068966,940.5517241,18.0,170,0,0,1,0
75647,2016-06-19 3:00,1.170864407,11.04711864,34.22016949,941.0508474999999,9.0,230,0,0,1,0
75648,2016-06-19 4:00,1.235830508,9.623389831,34.18627119,942.0,7.0,210,0,0,1,0
75649,2016-06-19 5:00,1.264275862,9.565172414,34.54586207,942.7068966,14.0,190,0,0,1,0
75650,2016-06-19 6:00,1.4641034480000001,11.48982759,34.21258621,943.0,12.0,180,0,0,1,0
75651,2016-06-19 7:00,1.397948276,13.14431034,33.80603448,943.0,17.0,160,0,0,1,0
75652,2016-06-19 8:00,1.206862069,14.95741379,34.31758621,943.0,10.0,140,0,0,1,0
75653,2016-06-19 9:00,1.2974310340000001,16.93293103,32.78551724,943.0,13.0,140,0,0,1,0
75654,2016-06-19 10:00,1.126413793,19.22827586,30.95810345,943.0,18.0,140,0,0,1,0
75655,2016-06-19 11:00,1.379241379,21.00344828,28.47724138,942.1206897,26.0,140,0,0,1,0
75656,2016-06-19 12:00,1.267224138,23.11603448,26.45810345,942.0,22.0,130,0,0,1,0
75657,2016-06-19 13:00,1.147948276,24.85551724,23.76586207,941.3965517000001,22.0,150,0,0,1,0
75658,2016-06-19 14:00,1.7053965519999998,27.62189655,20.81172414,941.0,30.0,190,0,0,1,0
75659,2016-06-19 15:00,2.211241379,27.44293103,19.15931034,941.0,39.0,200,0,0,1,0
75660,2016-06-19 16:00,2.265827586,26.73344828,19.23103448,941.0,34.0,220,0,0,1,0
75661,2016-06-19 17:00,2.426706897,25.605,19.91017241,941.0,29.0,220,0,0,1,0
75662,2016-06-19 18:00,2.543103448,24.75827586,20.29155172,941.0,21.0,220,0,0,1,0
75663,2016-06-19 19:00,2.324655172,24.61224138,21.0,941.1724138000001,18.0,200,0,0,1,0
75664,2016-06-19 20:00,2.068948276,23.04017241,20.80465517,942.0,36.0,220,0,0,1,0
75665,2016-06-19 21:00,1.869258621,19.95689655,20.35896552,942.0,32.0,200,0,0,1,0
75666,2016-06-19 22:00,1.890827586,17.50137931,21.45982759,942.0689654999999,39.0,200,0,0,1,0
75667,2016-06-19 23:00,2.4324137930000003,16.06465517,24.3062069,943.0,28.0,150,0,0,1,0
75668,2016-06-20 0:00,1.370689655,12.69206897,32.25413793,943.3103447999999,22.0,160,0,0,1,0
75669,2016-06-20 1:00,1.153689655,11.51637931,34.06206897,943.5344828,28.0,150,0,0,1,0
75670,2016-06-20 2:00,0.975586207,10.75568966,34.241206899999995,943.1379310000001,19.0,150,0,0,1,0
75671,2016-06-20 3:00,0.93537931,10.07706897,34.33034483,943.7931034,21.0,150,0,0,1,0
75672,2016-06-20 4:00,0.623517241,9.857068966,34.28310345,943.0862069,23.0,160,0,0,1,0
75673,2016-06-20 5:00,0.739896552,9.848103448,34.21120689999999,943.0,22.0,150,0,0,1,0
75674,2016-06-20 6:00,1.125,9.844827586000001,34.11482759,943.0,20.0,140,0,0,1,0
75675,2016-06-20 7:00,0.946862069,10.53189655,33.94534483,943.0,19.0,150,0,0,1,0
75676,2016-06-20 8:00,0.9458596490000001,11.46421053,33.26596491,943.0,18.0,140,0,0,1,0
75677,2016-06-20 9:00,1.107689655,12.01413793,33.97241379,943.0,23.0,160,0,0,1,0
75678,2016-06-20 10:00,1.300224138,13.20534483,33.00568966,943.0,17.0,150,0,0,1,0
75679,2016-06-20 11:00,1.6552068969999998,13.61396552,32.57224138,942.4310345000001,17.0,150,0,0,1,0
75680,2016-06-20 12:00,1.251465517,14.31293103,33.23413793,942.0,24.0,160,0,0,1,0
75681,2016-06-20 13:00,1.4856034480000002,14.98551724,33.18551724,941.8793103,24.0,130,0,0,1,0
75682,2016-06-20 14:00,1.1393275859999998,16.026206900000002,32.55206897,941.0,18.0,130,0,0,1,0
75683,2016-06-20 15:00,0.785948276,16.10275862,31.92689655,940.9655172,20.0,130,0,0,1,0
75684,2016-06-20 16:00,1.221241379,16.04206897,31.99724138,940.0,20.0,150,0,0,1,0
75685,2016-06-20 17:00,0.975551724,16.33706897,32.58344828,940.0,19.0,160,0,0,1,0
75686,2016-06-20 18:00,0.9770517240000001,16.19327586,33.03758621,939.7241379000001,17.0,150,0,0,1,0
75687,2016-06-20 19:00,0.698241379,15.721206900000002,33.25137931,939.0,12.0,140,0,0,1,0
75688,2016-06-20 20:00,0.9826551720000001,16.0462069,34.00862069,939.0,18.0,150,0,0,1,0
75689,2016-06-20 21:00,0.906689655,14.88,34.01,938.9137931,21.0,150,0,0,1,0
75690,2016-06-20 22:00,0.553137931,13.91241379,34.35068966,938.7068966,18.0,160,0,0,1,0
75691,2016-06-20 23:00,0.82187931,12.76017241,34.06068966,939.0,16.0,160,0,0,1,0
75692,2016-06-21 0:00,0.310293103,11.63465517,34.44258621,939.0,19.0,160,0,0,1,0
75693,2016-06-21 1:00,0.1475,10.29655172,34.31775862,939.0,8.0,240,0,0,1,0
75694,2016-06-21 2:00,0.915224138,8.630793103,34.52448276,939.0,5.0,240,0,0,1,0
75695,2016-06-21 3:00,1.071844828,7.795724138,34.56482759,939.0,8.0,250,0,0,1,0
75696,2016-06-21 4:00,0.875,7.682224138,34.536206899999996,939.0,4.0,250,0,0,1,0
75697,2016-06-21 5:00,0.9555,8.345551724,34.56482759,939.0,1.0,360,0,0,1,0
75698,2016-06-21 6:00,0.9985689659999999,9.008793103,34.37379310000001,939.0,1.0,360,0,0,1,0
75699,2016-06-21 7:00,1.609137931,9.963275862,34.75310345,939.0,3.0,360,0,0,1,0
75700,2016-06-21 8:00,1.4039661019999998,11.26762712,34.49847458,939.0,3.0,130,0,0,1,0
75701,2016-06-21 9:00,1.009864407,12.50474576,33.84355932,939.0,4.0,10,0,0,1,0
75702,2016-06-21 10:00,1.1493620690000002,14.00672414,33.645,939.0,3.0,50,0,0,1,0
75703,2016-06-21 11:00,0.538758621,16.14086207,33.74724138,939.0,7.0,70,0,0,1,0
75704,2016-06-21 12:00,0.231327586,18.02224138,33.07224138,939.0,4.0,310,0,0,1,0
75705,2016-06-21 13:00,0.734189655,18.59706897,32.26844828,939.0,11.0,130,0,0,1,0
75706,2016-06-21 14:00,0.416655172,18.20534483,33.03189655,939.0,9.0,140,0,0,1,0
75707,2016-06-21 15:00,0.49279310299999995,21.89724138,31.71844828,938.3448276,2.0,360,0,0,1,0
75708,2016-06-21 16:00,0.43534482799999996,20.94724138,29.55448276,938.0,14.0,120,0,0,1,0
75709,2016-06-21 17:00,0.5574137929999999,17.73396552,32.673793100000005,938.0172413999999,25.0,160,0,0,1,0
75710,2016-06-21 18:00,1.0805344829999999,16.53672414,34.32586207,938.2586207,13.0,150,0,0,1,0
75711,2016-06-21 19:00,1.316051724,16.82724138,33.83344828,938.3448276,10.0,130,0,0,1,0
75712,2016-06-21 20:00,0.609155172,16.75586207,34.12948276,939.0,11.0,160,0,0,1,0
75713,2016-06-21 21:00,0.915224138,15.65637931,34.57206897,939.0689654999999,3.0,360,0,0,1,0
75714,2016-06-21 22:00,0.961189655,13.93948276,35.23551724,940.0,6.0,230,0,0,1,0
75715,2016-06-21 23:00,1.040258621,12.76810345,35.20275862,940.0,4.0,340,0,0,1,0
75716,2016-06-22 0:00,1.45112069,12.19948276,35.26844828,940.1034482999999,7.0,340,0,0,1,0
75717,2016-06-22 1:00,1.24137931,11.89482759,35.09931034,941.0,5.0,330,0,0,1,0
75718,2016-06-22 2:00,0.9827586209999999,11.55758621,34.73965517,941.0,4.0,360,0,0,1,0
75719,2016-06-22 3:00,1.225534483,11.01534483,35.1537931,941.0,7.0,350,0,0,1,0
75720,2016-06-22 4:00,0.602368421,10.94684211,34.89035088,941.0,13.0,340,0,0,1,0
75721,2016-06-22 5:00,0.568931034,10.77344828,34.83913793,941.4655172,8.0,340,0,0,1,0
75722,2016-06-22 6:00,0.494241379,11.19465517,34.97275862,942.0,13.0,330,0,0,1,0
75723,2016-06-22 7:00,0.622137931,12.41051724,35.00017241,942.0,8.0,340,0,0,1,0
75724,2016-06-22 8:00,0.866413793,14.86,34.38965517,942.0,12.0,340,0,0,1,0
75725,2016-06-22 9:00,0.561706897,16.091206900000003,34.23603448,942.0,8.0,360,0,0,1,0
75726,2016-06-22 10:00,0.662396552,16.81706897,34.03603448,942.0,15.0,360,0,0,1,0
75727,2016-06-22 11:00,0.8880172409999999,19.28982759,33.91379310000001,941.8275861999999,14.0,360,0,0,1,0
75728,2016-06-22 12:00,0.7787413790000001,21.68948276,32.09603448,941.0,14.0,350,0,0,1,0
75729,2016-06-22 13:00,0.7988275859999999,22.44465517,28.94551724,941.0,10.0,350,0,0,1,0
75730,2016-06-22 14:00,0.7859655170000001,24.28844828,27.12931034,940.9827586000001,13.0,340,0,0,1,0
75731,2016-06-22 15:00,0.702568966,25.28362069,24.42672414,940.0689654999999,7.0,30,0,0,1,0
75732,2016-06-22 16:00,1.0258448279999999,25.22241379,23.92362069,940.0,21.0,320,0,0,1,0
75733,2016-06-22 17:00,0.71262069,23.2912069,24.02741379,940.0,10.0,300,0,0,1,0
75734,2016-06-22 18:00,0.49710344799999995,23.45293103,23.79586207,939.0689654999999,6.0,350,0,0,1,0
75735,2016-06-22 19:00,0.607741379,25.89965517,22.89775862,939.0,2.0,360,0,0,1,0
75736,2016-06-22 20:00,1.749982759,21.93896552,24.43258621,938.2413793,11.0,170,0,0,1,0
75737,2016-06-22 21:00,2.712655172,19.48137931,28.92241379,938.0,11.0,150,0,0,1,0
75738,2016-06-22 22:00,1.6006034480000002,18.23396552,32.10206897,938.0,12.0,170,0,0,1,0
75739,2016-06-22 23:00,1.104844828,16.72413793,34.05051724,938.9482759,15.0,180,0,0,1,0
75740,2016-06-23 0:00,1.416672414,15.09206897,34.05568966,939.0,10.0,210,0,0,1,0
75741,2016-06-23 1:00,1.409534483,13.07051724,34.42775862,939.0,10.0,240,0,0,1,0
75742,2016-06-23 2:00,1.3520344830000002,11.04310345,34.81758621,939.0,8.0,240,0,0,1,0
75743,2016-06-23 3:00,1.57037931,9.455,34.7612069,939.0,3.0,220,0,0,1,0
75744,2016-06-23 4:00,1.3951034480000002,8.105327586,35.03310345,939.0,8.0,160,0,0,1,0
75745,2016-06-23 5:00,1.709758621,7.913362069,34.78724138,939.0,2.0,360,0,0,1,0
75746,2016-06-23 6:00,1.5690517240000001,9.895517241,34.65517241,938.0344828,4.0,150,0,0,1,0
75747,2016-06-23 7:00,1.9755862069999999,12.66206897,34.44396552,938.0,2.0,360,0,0,1,0
