Timestamp,NO,NO2,NOx,O3,PM10_conc,PM10-2.5_conc,PM2.5_conc,Air_Temperature,Relative_Humidity
2020-05-06 13:00:00,1.4054999999999997,3.0923333333333343,4.498499999999999,39.43966666666665,14.80783333333334,10.762833333333333,4.045166666666667,12.164499999999995,29.069333333333354
2020-05-06 14:00:00,1.2351666666666667,2.7110000000000003,3.915166666666667,40.48916666666667,12.815500000000002,8.869666666666669,3.9443333333333332,12.281333333333329,28.194666666666667
2020-05-06 15:00:00,1.483333333333333,3.9014999999999995,5.595000000000001,40.472333333333346,15.562333333333328,11.269999999999998,4.290666666666667,12.369499999999999,27.624166666666675
2020-05-06 16:00:00,1.919,5.137333333333333,6.889833333333333,40.594000000000015,19.665999999999997,15.035500000000004,4.626499999999999,12.851333333333333,26.49699999999999
2020-05-06 17:00:00,2.494166666666666,7.3936666666666655,9.502500000000001,39.20183333333334,21.422166666666662,16.256499999999996,5.165666666666668,12.170000000000003,27.646166666666666
2020-05-06 18:00:00,1.459166666666667,10.763833333333334,12.1045,35.10733333333334,16.479,11.466000000000001,5.013333333333334,11.409,28.91233333333333
2020-05-06 19:00:00,0.4095000000000002,3.8081666666666667,4.2043333333333335,38.28433333333334,13.103500000000002,9.678500000000003,3.426166666666667,10.577666666666662,26.92033333333333
2020-05-06 20:00:00,0.31550000000000006,4.448666666666667,4.764666666666667,36.122499999999995,10.409333333333338,7.162833333333333,3.2440000000000007,9.081999999999999,28.326833333333333
2020-05-06 21:00:00,0.3571666666666667,4.096666666666668,4.454333333333335,35.967499999999994,8.168333333333333,4.942999999999998,3.2251666666666665,8.40633333333333,29.086166666666667
2020-05-06 22:00:00,0.5858333333333333,4.881833333333334,5.601666666666666,34.02083333333333,8.581666666666667,5.195333333333335,3.3861666666666665,7.750000000000003,31.853333333333346
2020-05-06 23:00:00,0.5236666666666666,6.5950000000000015,7.119000000000001,31.807333333333336,9.161833333333336,5.540166666666667,3.620499999999999,7.428166666666666,33.212333333333326
2020-05-07 00:00:00,-4999.428999999999,-4995.431166666666,-4995.361333333332,-4984.816333333336,9.188166666666666,5.419333333333332,3.7696666666666663,6.546833333333331,35.4865
2020-05-07 01:00:00,0.46550000000000014,7.903833333333336,8.368833333333331,29.11583333333334,7.6656666666666675,3.9883333333333324,3.678,6.104166666666668,36.01733333333333
2020-05-07 02:00:00,0.5386666666666666,12.977166666666664,13.517166666666666,22.953166666666675,7.962666666666666,4.225833333333333,3.736166666666667,5.324166666666667,38.222333333333346
2020-05-07 03:00:00,0.2878333333333334,10.550500000000001,10.838499999999998,26.842833333333335,7.740833333333333,4.229000000000001,3.510166666666666,5.248666666666668,36.615166666666674
2020-05-07 04:00:00,1.2648333333333333,11.469500000000002,13.348000000000006,25.985333333333326,9.574666666666667,6.261833333333332,3.3126666666666664,5.025166666666666,36.190000000000005
2020-05-07 05:00:00,1.1580000000000004,12.378499999999999,13.536333333333339,26.836833333333335,11.397333333333329,7.845833333333332,3.5506666666666677,6.039999999999998,33.58016666666667
2020-05-07 06:00:00,2.0658333333333325,9.6795,11.744166666666667,29.93883333333333,18.270833333333332,14.122666666666667,4.146500000000001,8.681166666666666,31.54033333333333
2020-05-07 07:00:00,1.4939999999999998,5.876666666666666,7.370833333333333,33.876166666666656,19.40999999999999,15.199499999999997,4.212666666666667,9.349333333333332,35.414833333333334
2020-05-07 08:00:00,1.413666666666667,4.332833333333334,5.746000000000001,38.19050000000002,14.94466666666666,10.912166666666666,4.0305,10.914166666666665,33.17700000000001
2020-05-07 09:00:00,1.1211666666666669,2.836166666666666,3.995,41.92083333333335,11.518833333333335,7.810499999999999,3.707166666666668,13.118,28.262333333333334
2020-05-07 10:00:00,0.871,2.9385,3.8111666666666677,39.561166666666665,13.005666666666668,9.160500000000003,3.8424999999999994,11.957999999999995,34.31733333333334
2020-05-07 11:00:00,1.8008333333333335,3.9425000000000003,5.502833333333334,38.592499999999994,14.927166666666665,10.740999999999998,4.186000000000001,12.180166666666672,38.67683333333334
2020-05-07 12:00:00,0.9465,3.373,4.3185,37.66016666666667,19.244500000000002,14.601166666666666,4.644499999999999,9.493,54.208833333333324
2020-05-07 13:00:00,0.9553333333333331,3.345833333333332,4.301833333333334,35.21733333333332,9.472333333333331,4.999833333333333,4.471833333333333,5.632333333333333,73.71533333333335
2020-05-07 14:00:00,1.2670000000000001,3.189666666666667,4.4258333333333315,36.21933333333334,7.731166666666669,3.879666666666667,3.851333333333334,6.241833333333333,73.07799999999997
2020-05-07 15:00:00,1.2421666666666666,2.4921666666666678,3.734,36.96500000000001,7.256500000000002,3.5989999999999993,3.656999999999998,8.80166666666667,58.216499999999996
2020-05-07 16:00:00,0.7728333333333333,1.7371666666666665,2.5103333333333335,36.93749999999999,7.778666666666666,4.157833333333334,3.619000000000001,9.588666666666663,44.606500000000004
2020-05-07 17:00:00,0.5648333333333333,1.792333333333334,2.3575000000000004,36.49666666666667,8.55,4.780666666666667,3.7688333333333337,9.194500000000001,42.54066666666666
2020-05-07 18:00:00,0.4120000000000001,2.0955,2.5074999999999994,36.691833333333335,7.424833333333331,3.774499999999998,3.650166666666668,8.088666666666667,40.309666666666665
2020-05-07 19:00:00,0.3269999999999999,2.3440000000000003,2.6715,34.91349999999999,6.444000000000001,2.9835000000000003,3.4601666666666664,6.102833333333334,42.51233333333332
2020-05-07 20:00:00,0.2619999999999999,4.138166666666667,4.399333333333332,30.449166666666667,7.196999999999998,3.5490000000000004,3.646833333333334,4.640833333333332,49.50116666666667
2020-05-07 21:00:00,0.5423333333333333,5.778499999999999,6.314499999999999,28.86616666666667,9.264,5.2058333333333335,4.057833333333333,3.728499999999999,54.479
2020-05-07 22:00:00,0.4880000000000001,6.289500000000001,6.777166666666668,28.684666666666672,8.5095,4.546166666666666,3.964499999999998,3.2375000000000003,56.672166666666655
2020-05-07 23:00:00,0.7838333333333334,10.503333333333334,11.291500000000003,22.811333333333337,8.467666666666664,4.1875,4.280166666666668,2.5276666666666667,59.52916666666667
2020-05-08 00:00:00,-4999.408000000002,-4996.625666666668,-4996.535500000001,-4984.556666666668,5.896833333333333,2.6368333333333327,3.2618333333333336,2.0280000000000005,49.59566666666667
2020-05-08 01:00:00,0.24066666666666667,2.6500000000000012,2.8908333333333323,32.28666666666666,4.521666666666667,2.287666666666666,2.2340000000000013,0.9171666666666667,50.9305
2020-05-08 02:00:00,0.25033333333333335,3.670666666666667,3.9204999999999983,30.2735,4.9143333333333326,2.612166666666667,2.302166666666667,0.1833333333333333,57.01200000000001
2020-05-08 03:00:00,0.6786666666666665,5.5375000000000005,5.958499999999999,26.972166666666677,4.8758333333333335,2.441833333333334,2.433666666666667,-0.1541666666666667,61.82000000000003
2020-05-08 04:00:00,1.0880000000000003,3.902833333333333,4.990833333333334,29.085666666666672,4.528499999999998,2.548333333333333,1.9778333333333329,-0.37799999999999995,62.33899999999999
2020-05-08 05:00:00,1.1281666666666665,3.758166666666666,4.886166666666665,28.698000000000004,6.328166666666664,4.190666666666666,2.1371666666666664,0.2250000000000001,57.67000000000001
2020-05-08 06:00:00,2.163666666666666,3.445666666666667,5.627666666666668,28.562499999999996,4.3435,2.7100000000000004,1.633833333333333,0.7006666666666668,49.134666666666654
2020-05-08 07:00:00,1.2345,2.2238333333333324,3.5898333333333325,28.852333333333327,6.7175,5.1741666666666655,1.5421666666666667,1.3960000000000004,40.246
2020-05-08 08:00:00,1.6659999999999993,2.299166666666667,3.951166666666666,28.44366666666666,6.379333333333335,5.036333333333334,1.3406666666666671,3.1486666666666663,34.780666666666654
2020-05-08 09:00:00,1.2506666666666668,1.7081666666666668,2.9583333333333344,29.416500000000003,6.033166666666664,4.659833333333333,1.3723333333333334,4.540333333333334,32.939833333333326
2020-05-08 10:00:00,1.3703333333333336,1.4409999999999998,2.757333333333332,29.865499999999994,7.782833333333332,6.168833333333335,1.6136666666666666,6.005333333333328,31.034833333333324
2020-05-08 11:00:00,1.4098333333333328,1.9666666666666666,3.375833333333334,29.226666666666663,8.583999999999998,6.706,1.8808333333333336,5.890333333333333,31.80500000000001
2020-05-08 12:00:00,1.9765000000000006,1.9613333333333338,3.886166666666666,29.258333333333333,10.039500000000002,8.273333333333333,1.7658333333333331,5.449333333333333,31.474499999999995
2020-05-08 13:00:00,1.129833333333333,1.615666666666667,2.7455000000000003,29.974666666666664,11.24483333333333,9.37016666666667,1.8749999999999996,6.064333333333336,30.074833333333345
2020-05-08 14:00:00,1.1501666666666672,1.6833333333333336,2.8334999999999995,29.782,10.089499999999994,7.909166666666666,2.1809999999999996,5.0083333333333355,30.139999999999997
2020-05-08 15:00:00,1.0770000000000002,1.4093333333333333,2.486833333333334,30.138666666666662,11.715000000000002,9.296333333333337,2.4224999999999994,5.121166666666667,30.066333333333333
2020-05-08 16:00:00,1.016,1.3453333333333335,2.3625,30.449833333333327,12.004499999999998,9.555000000000001,2.4474999999999993,4.902500000000001,25.614333333333327
2020-05-08 17:00:00,0.7636666666666666,1.2534999999999994,2.0176666666666665,30.635666666666665,7.954666666666669,6.117333333333333,1.8379999999999999,3.352833333333332,26.764499999999998
2020-05-08 18:00:00,0.5376666666666667,1.2729999999999995,1.8108333333333326,30.924333333333323,6.571833333333332,4.580500000000001,1.990666666666667,0.9111666666666662,33.32366666666666
2020-05-08 19:00:00,0.5371666666666666,1.7908333333333337,2.326833333333334,29.830000000000002,5.337,3.438333333333333,1.8988333333333327,-0.39250000000000007,39.11783333333332
2020-05-08 20:00:00,0.48716666666666686,1.9329999999999998,2.419333333333334,27.19266666666667,5.163333333333332,3.730999999999999,1.4341666666666668,-1.1638333333333335,44.29333333333333
2020-05-08 21:00:00,0.49166666666666686,2.5308333333333333,3.0228333333333337,24.91483333333334,2.9261666666666666,1.570833333333333,1.352666666666667,-1.6116666666666672,49.17216666666666
2020-05-08 22:00:00,0.6204999999999999,2.963000000000001,3.583999999999999,23.966833333333337,6.922666666666665,5.317499999999999,1.6044999999999996,-2.136999999999999,61.284500000000016
2020-05-08 23:00:00,0.4375,3.4263333333333335,3.8629999999999987,22.43233333333333,5.9384999999999994,4.262,1.676333333333333,-3.0775,69.999
2020-05-09 00:00:00,-4999.396000000005,-4997.384666666668,-4997.279333333337,-4988.508999999997,3.0276666666666676,1.7000000000000006,1.3279999999999998,-3.0176666666666683,69.37683333333332
2020-05-09 01:00:00,0.38149999999999995,3.7505,4.132,21.4575,2.5234999999999994,1.121166666666667,1.4024999999999994,-2.8546666666666662,67.09150000000001
2020-05-09 02:00:00,0.5548333333333332,5.614666666666666,6.170499999999999,18.529666666666664,2.9791666666666674,1.5831666666666664,1.3955000000000006,-3.440499999999999,67.25933333333333
2020-05-09 03:00:00,0.6713333333333334,6.6038333333333314,7.275833333333332,16.94183333333333,2.812166666666666,1.4370000000000003,1.3756666666666668,-3.771166666666667,70.69933333333331
2020-05-09 04:00:00,0.9168333333333332,8.081666666666665,8.999833333333333,15.110833333333336,4.222,2.726166666666666,1.4980000000000002,-3.879166666666667,69.99616666666665
2020-05-09 05:00:00,1.8815000000000004,10.617999999999999,12.498666666666669,13.757,4.556166666666669,2.8371666666666666,1.7213333333333338,-3.274,67.57166666666664
2020-05-09 06:00:00,3.3968333333333334,8.828333333333331,12.604166666666666,15.930499999999995,5.859333333333334,3.6091666666666677,2.251333333333333,-1.7590000000000001,63.818333333333314
2020-05-09 07:00:00,2.8923333333333328,6.649333333333332,9.417000000000002,18.62933333333333,7.1861666666666695,4.667833333333334,2.5176666666666674,-0.8536666666666669,63.25583333333336
2020-05-09 08:00:00,1.7813333333333337,3.232666666666667,4.9929999999999986,24.39183333333333,6.086333333333332,3.6908333333333334,2.393833333333334,0.18483333333333332,62.38666666666667
2020-05-09 09:00:00,1.0998333333333334,1.8048333333333335,2.905833333333333,29.04883333333334,7.939000000000001,5.6615,2.2783333333333338,1.8875000000000002,55.27283333333334
2020-05-09 10:00:00,0.9663333333333335,1.4825000000000006,2.4453333333333327,32.2215,9.728166666666665,7.1176666666666675,2.6101666666666663,2.7855000000000003,49.61066666666667
2020-05-09 11:00:00,0.9975000000000003,1.5249999999999997,2.521666666666667,31.57216666666667,10.664166666666672,8.040166666666666,2.624166666666665,1.4810000000000003,64.40350000000001
2020-05-09 12:00:00,0.9111666666666667,1.362666666666667,2.2740000000000005,32.65283333333334,3.9553333333333347,1.8403333333333332,2.1156666666666664,3.9608333333333325,50.12783333333334
2020-05-09 13:00:00,0.7200000000000002,0.9738333333333333,1.6936666666666667,33.77949999999999,7.315166666666668,5.518833333333334,1.7993333333333332,3.9261666666666675,46.41833333333334
2020-05-09 14:00:00,0.6596666666666668,1.1053333333333335,1.7651666666666666,34.58816666666667,6.655333333333333,4.8980000000000015,1.7561666666666664,4.771833333333334,38.59966666666667
2020-05-09 15:00:00,0.7605,1.4375000000000002,2.1985,35.03266666666666,6.145333333333336,4.465166666666665,1.6815000000000002,4.143666666666666,39.57666666666666
2020-05-09 16:00:00,0.5301666666666666,1.3345,1.8643333333333332,36.717,6.074833333333332,4.567666666666668,1.507333333333333,4.191833333333334,40.72383333333333
2020-05-09 17:00:00,0.4045,1.4065000000000003,1.8103333333333336,38.51983333333335,7.638166666666664,5.704999999999998,1.9343333333333328,4.291499999999999,40.81766666666665
2020-05-09 18:00:00,0.47916666666666674,1.8500000000000005,2.492833333333334,39.15083333333333,4.907833333333334,2.658499999999999,2.2495,4.107833333333332,41.65933333333333
2020-05-09 19:00:00,0.3696666666666667,1.8471666666666668,2.358,40.606166666666674,4.982166666666668,2.707833333333334,2.2749999999999995,3.4011666666666667,44.04166666666666
2020-05-09 20:00:00,0.4746666666666666,3.3628333333333327,3.839833333333334,38.65633333333333,3.734666666666666,1.6135,2.1206666666666663,3.0031666666666674,45.52550000000001
2020-05-09 21:00:00,0.39799999999999985,4.750333333333333,5.148,36.44733333333334,3.7360000000000015,1.5238333333333336,2.212,2.111666666666666,48.297
2020-05-09 22:00:00,0.38566666666666666,4.623166666666666,5.008333333333332,35.59066666666668,4.685833333333333,2.197166666666666,2.488666666666666,1.2676666666666667,54.361666666666665
2020-05-09 23:00:00,0.5823333333333334,7.0676666666666685,7.689666666666665,32.6995,4.878,2.119166666666667,2.7608333333333333,0.9268333333333327,56.977833333333336
2020-05-10 00:00:00,-4999.347333333333,-4994.562333333332,-4994.410333333333,-4984.992666666668,6.39,2.9296666666666664,3.4596666666666667,1.1449999999999998,57.276166666666654
2020-05-10 01:00:00,0.27233333333333337,7.592,7.864500000000001,32.20366666666668,5.5536666666666665,2.2513333333333336,3.301666666666667,1.7943333333333333,53.97816666666668
2020-05-10 02:00:00,0.23750000000000002,5.335499999999997,5.5735,34.05833333333333,5.573666666666666,2.5348333333333333,3.038166666666666,1.8466666666666662,53.285333333333334
2020-05-10 03:00:00,0.23100000000000004,5.956500000000001,6.187166666666669,32.347833333333334,5.516333333333332,2.371333333333333,3.1441666666666674,1.726833333333332,54.36250000000002
2020-05-10 04:00:00,0.47566666666666674,8.70716666666667,9.182833333333338,28.374999999999996,6.171166666666666,2.8939999999999992,3.277833333333333,0.9455000000000002,57.317999999999984
2020-05-10 05:00:00,0.9303333333333335,11.661166666666666,12.592,24.666499999999996,6.129833333333335,2.6573333333333324,3.472166666666667,0.6923333333333334,58.79966666666667
2020-05-10 06:00:00,1.3736666666666666,6.588833333333332,7.962666666666667,30.627833333333335,5.929833333333333,2.5081666666666664,3.4209999999999985,2.4275,54.279833333333315
2020-05-10 07:00:00,1.1144999999999998,5.369000000000001,6.484,34.970833333333324,5.117999999999997,1.9173333333333331,3.200166666666666,3.8174999999999994,51.36450000000002
2020-05-10 08:00:00,0.805,3.0263333333333335,3.8308333333333353,37.774833333333326,5.168666666666665,2.3034999999999997,2.863500000000001,5.063833333333332,47.99866666666667
