Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],Latitude[deg],Longitude[deg],Altitude[m]
06/09/2020 10:12:57,37.69,25.04,2.0,2.6,2.9,103.62,1.424774,684.34,1.420040,99225.1,---,---,---
06/09/2020 10:13:57,37.75,23.82,1.7,2.4,2.8,104.84,1.424756,694.14,1.419968,99227.7,---,---,---
06/09/2020 10:14:57,37.84,24.73,1.6,2.3,2.5,107.31,1.424719,701.78,1.419917,99221.8,---,---,---
06/09/2020 10:15:58,37.94,22.89,1.3,2.0,2.1,108.29,1.424714,709.19,1.419866,99221.0,---,---,---
06/09/2020 10:16:57,38.06,23.32,1.1,1.9,2.1,109.88,1.424700,708.93,1.419877,99222.5,---,---,---
06/09/2020 10:17:57,38.12,22.59,1.0,1.7,1.9,107.99,1.424753,705.39,1.419908,99220.8,---,---,---
06/09/2020 10:18:57,38.19,23.58,1.0,1.8,2.0,109.85,1.424723,708.86,1.419886,99217.6,---,---,---
06/09/2020 10:19:57,38.23,22.76,1.0,1.7,1.9,109.56,1.424737,713.59,1.419853,99216.0,---,---,---
06/09/2020 10:20:57,38.28,22.72,1.0,1.8,1.9,109.83,1.424741,713.30,1.419859,99212.4,---,---,---
06/09/2020 10:21:57,38.34,22.76,0.9,1.6,1.7,110.60,1.424733,714.10,1.419857,99210.6,---,---,---
06/09/2020 10:22:57,38.37,24.04,0.8,1.4,1.5,111.08,1.424728,713.11,1.419866,99212.2,---,---,---
06/09/2020 10:23:57,38.41,22.69,0.8,1.3,1.5,110.99,1.424738,718.49,1.419828,99207.5,---,---,---
06/09/2020 10:24:57,38.45,23.87,0.7,1.1,1.3,111.16,1.424742,718.48,1.419831,99209.3,---,---,---
06/09/2020 10:25:57,38.53,22.46,0.8,1.2,1.4,112.08,1.424735,724.43,1.419791,99202.1,---,---,---
06/09/2020 10:26:58,38.59,23.23,0.9,1.3,1.6,111.84,1.424751,726.53,1.419779,99203.7,---,---,---
06/09/2020 10:27:57,38.64,24.46,1.0,1.5,1.8,112.24,1.424750,733.44,1.419729,99197.4,---,---,---
06/09/2020 10:28:57,38.65,23.52,1.1,1.5,1.8,111.88,1.424760,733.79,1.419727,99194.5,---,---,---
06/09/2020 10:29:57,38.66,23.16,1.1,1.6,1.9,109.50,1.424815,735.77,1.419712,99193.6,---,---,---
06/09/2020 10:30:57,38.68,22.26,1.0,1.5,1.8,109.98,1.424808,737.54,1.419700,99197.3,---,---,---
06/09/2020 10:31:57,38.71,22.43,1.0,1.6,1.9,110.36,1.424805,739.83,1.419685,99192.9,---,---,---
06/09/2020 10:32:57,38.72,23.29,1.0,1.5,1.8,109.24,1.424832,741.74,1.419671,99194.9,---,---,---
06/09/2020 10:33:57,38.75,21.62,0.9,1.6,1.8,109.89,1.424823,743.91,1.419656,99192.4,---,---,---
06/09/2020 10:34:57,38.77,22.76,0.9,1.5,1.7,113.09,1.424754,747.36,1.419631,99192.8,---,---,---
06/09/2020 10:35:57,38.83,22.80,1.0,1.6,1.8,115.28,1.424717,753.20,1.419590,99197.2,---,---,---
06/09/2020 10:36:57,38.89,21.91,0.9,1.5,1.8,115.08,1.424733,759.95,1.419542,99199.8,---,---,---
06/09/2020 10:37:58,38.94,21.43,0.9,1.5,1.7,116.93,1.424699,764.32,1.419512,99195.0,---,---,---
06/09/2020 10:38:57,38.97,21.10,1.0,1.5,1.6,117.78,1.424686,766.76,1.419495,99195.1,---,---,---
06/09/2020 10:39:57,39.01,22.28,1.0,1.6,1.8,118.01,1.424689,771.67,1.419460,99193.8,---,---,---
06/09/2020 10:40:57,39.02,23.26,0.9,1.4,1.6,116.83,1.424717,771.31,1.419464,99194.3,---,---,---
06/09/2020 10:41:57,39.02,23.12,0.9,1.4,1.5,117.90,1.424693,777.31,1.419418,99190.1,---,---,---
06/09/2020 10:42:57,39.02,21.63,0.9,1.5,1.6,120.25,1.424641,780.16,1.419396,99190.0,---,---,---
06/09/2020 10:43:57,39.03,23.24,0.9,1.5,1.7,121.93,1.424605,789.57,1.419324,99192.2,---,---,---
06/09/2020 10:44:57,39.02,23.81,0.8,1.4,1.6,122.61,1.424589,793.85,1.419290,99197.2,---,---,---
06/09/2020 10:45:57,39.06,23.69,0.8,1.5,1.8,125.11,1.424539,801.29,1.419235,99201.0,---,---,---
06/09/2020 10:46:57,39.12,22.05,0.9,1.5,1.8,127.74,1.424492,803.69,1.419221,99192.6,---,---,---
06/09/2020 10:47:57,39.15,22.05,1.1,1.7,2.0,125.95,1.424537,805.96,1.419205,99194.4,---,---,---
06/09/2020 10:48:58,39.18,22.43,1.1,1.6,2.0,123.71,1.424592,805.28,1.419213,99195.2,---,---,---
06/09/2020 10:49:57,39.18,22.22,1.2,2.0,2.2,123.54,1.424596,806.33,1.419205,99190.9,---,---,---
06/09/2020 10:50:57,39.17,22.55,1.3,2.1,2.3,122.64,1.424614,808.66,1.419186,99192.1,---,---,---
06/09/2020 10:51:57,39.16,23.07,1.4,2.1,2.4,122.26,1.424621,812.41,1.419156,99189.6,---,---,---
06/09/2020 10:52:57,39.15,22.38,1.4,2.1,2.3,124.39,1.424572,811.30,1.419164,99188.9,---,---,---
06/09/2020 10:53:57,39.19,22.42,1.5,2.3,2.5,127.51,1.424510,811.30,1.419167,99186.1,---,---,---
06/09/2020 10:54:57,39.25,23.00,1.5,2.2,2.5,128.27,1.424503,811.81,1.419167,99185.6,---,---,---
06/09/2020 10:55:57,39.30,22.68,1.5,2.2,2.6,127.36,1.424532,816.14,1.419137,99189.5,---,---,---
06/09/2020 10:56:57,39.37,22.31,1.6,2.4,2.8,125.67,1.424581,816.33,1.419140,99184.4,---,---,---
06/09/2020 10:57:57,39.43,23.02,1.7,2.5,2.9,123.90,1.424632,821.58,1.419104,99184.9,---,---,---
06/09/2020 10:58:57,39.45,22.41,1.6,2.4,2.8,121.83,1.424681,819.28,1.419123,99182.5,---,---,---
06/09/2020 10:59:58,39.46,22.61,1.6,2.3,2.7,119.57,1.424733,818.90,1.419127,99181.3,---,---,---
06/09/2020 11:00:57,39.47,22.49,1.6,2.3,2.6,118.49,1.424759,808.75,1.419206,99183.1,---,---,---
06/09/2020 11:01:57,39.48,23.59,1.6,2.2,2.5,118.48,1.424761,805.47,1.419232,99187.1,---,---,---
06/09/2020 11:02:57,39.49,22.94,1.5,2.0,2.4,116.19,1.424814,800.74,1.419269,99181.1,---,---,---
06/09/2020 11:03:57,39.54,23.18,1.6,2.2,2.7,116.17,1.424822,804.72,1.419241,99184.6,---,---,---
06/09/2020 11:04:57,39.60,24.06,1.6,2.3,2.9,118.17,1.424789,809.80,1.419206,99187.4,---,---,---
06/09/2020 11:05:57,39.66,24.39,1.7,2.4,2.9,120.45,1.424748,814.75,1.419172,99190.6,---,---,---
06/09/2020 11:06:57,39.72,23.00,1.7,2.4,3.0,120.82,1.424751,819.42,1.419140,99187.0,---,---,---
06/09/2020 11:07:57,39.74,22.48,1.5,2.3,2.8,121.06,1.424749,822.71,1.419116,99189.2,---,---,---
06/09/2020 11:08:57,39.76,21.65,1.5,2.1,2.5,119.95,1.424778,820.85,1.419132,99187.4,---,---,---
06/09/2020 11:09:57,39.77,22.31,1.4,2.0,2.4,118.73,1.424807,814.97,1.419178,99187.7,---,---,---
06/09/2020 11:10:58,39.78,22.88,1.4,2.1,2.5,118.20,1.424820,811.89,1.419203,99184.4,---,---,---
06/09/2020 11:11:57,39.81,22.64,1.5,2.2,2.5,118.44,1.424819,805.09,1.419257,99186.4,---,---,---
06/09/2020 11:12:57,39.82,22.15,1.7,2.3,2.6,120.55,1.424774,804.39,1.419263,99182.3,---,---,---
06/09/2020 11:13:57,39.85,23.09,1.8,2.4,2.8,123.44,1.424715,804.11,1.419267,99183.6,---,---,---
06/09/2020 11:14:57,39.86,22.23,1.8,2.4,2.7,124.81,1.424687,801.02,1.419292,99181.9,---,---,---
06/09/2020 11:15:57,39.91,22.86,1.8,2.2,2.6,126.19,1.424666,801.20,1.419294,99184.5,---,---,---
06/09/2020 11:16:57,39.99,22.16,1.8,2.2,2.4,128.00,1.424639,804.21,1.419276,99179.4,---,---,---
06/09/2020 11:17:57,40.02,22.33,1.7,2.2,2.4,129.50,1.424611,803.40,1.419284,99178.1,---,---,---
06/09/2020 11:18:57,40.02,22.33,1.7,2.1,2.4,127.51,1.424655,802.88,1.419288,99172.8,---,---,---
06/09/2020 11:19:57,40.05,22.69,1.7,2.2,2.4,126.94,1.424674,809.10,1.419242,99172.9,---,---,---
06/09/2020 11:20:57,40.11,23.33,1.8,2.5,2.6,126.60,1.424690,810.28,1.419237,99174.2,---,---,---
06/09/2020 11:21:58,40.15,21.89,1.8,2.7,2.8,126.27,1.424705,806.78,1.419267,99177.6,---,---,---
06/09/2020 11:22:57,40.19,22.67,1.9,2.7,2.8,126.58,1.424706,805.82,1.419277,99180.8,---,---,---
06/09/2020 11:23:57,40.23,22.19,1.9,2.8,2.9,128.84,1.424663,812.34,1.419230,99180.4,---,---,---
06/09/2020 11:24:57,40.27,22.68,1.9,2.8,3.0,127.63,1.424696,812.77,1.419228,99175.9,---,---,---
06/09/2020 11:25:57,40.31,22.03,1.8,2.7,2.9,126.30,1.424733,813.34,1.419227,99175.5,---,---,---
06/09/2020 11:26:57,40.41,22.68,1.8,2.5,2.7,128.05,1.424711,820.03,1.419182,99181.3,---,---,---
06/09/2020 11:27:57,40.41,22.48,1.8,2.5,2.7,128.46,1.424702,825.08,1.419143,99184.0,---,---,---
06/09/2020 11:28:57,40.41,24.40,1.8,2.4,2.6,130.43,1.424658,824.99,1.419143,99186.6,---,---,---
06/09/2020 11:29:57,40.41,23.13,1.8,2.5,2.7,130.57,1.424655,824.63,1.419146,99180.6,---,---,---
06/09/2020 11:30:57,40.41,23.38,1.8,2.5,2.6,132.11,1.424621,827.27,1.419126,99178.3,---,---,---
06/09/2020 11:31:57,40.41,22.39,1.8,2.4,2.6,131.27,1.424639,829.36,1.419109,99177.7,---,---,---
06/09/2020 11:32:58,40.43,22.91,1.8,2.5,2.6,129.66,1.424679,830.03,1.419106,99179.1,---,---,---
06/09/2020 11:33:57,40.43,22.70,1.7,2.5,2.7,127.31,1.424731,831.40,1.419095,99179.0,---,---,---
06/09/2020 11:34:57,40.43,21.75,1.7,2.3,2.5,128.47,1.424705,833.57,1.419078,99178.3,---,---,---
06/09/2020 11:35:57,40.51,22.01,1.6,2.2,2.4,127.31,1.424746,835.95,1.419066,99180.1,---,---,---
06/09/2020 11:36:57,40.60,22.91,1.7,2.3,2.5,127.97,1.424747,839.61,1.419043,99182.4,---,---,---
06/09/2020 11:37:57,40.63,23.65,1.7,2.3,2.6,129.31,1.424722,842.25,1.419025,99183.3,---,---,---
06/09/2020 11:38:57,40.64,23.69,1.8,2.3,2.6,127.26,1.424770,845.50,1.419000,99182.3,---,---,---
06/09/2020 11:39:57,40.64,22.34,1.9,2.4,2.7,124.22,1.424838,847.16,1.418988,99181.5,---,---,---
06/09/2020 11:40:57,40.65,23.16,1.9,2.6,2.8,124.93,1.424824,846.14,1.418996,99186.2,---,---,---
06/09/2020 11:41:57,40.69,22.67,1.9,2.4,2.8,124.61,1.424837,845.88,1.419000,99178.0,---,---,---
06/09/2020 11:42:57,40.71,24.39,1.8,2.4,2.8,122.69,1.424883,847.07,1.418993,99175.6,---,---,---
06/09/2020 11:43:58,40.71,22.30,1.8,2.4,2.8,121.76,1.424904,845.53,1.419004,99176.6,---,---,---
06/09/2020 11:44:57,40.69,22.38,1.8,2.3,2.8,121.76,1.424900,849.91,1.418969,99174.3,---,---,---
06/09/2020 11:45:57,40.71,23.41,1.7,2.4,2.8,123.06,1.424875,850.00,1.418970,99175.3,---,---,---
06/09/2020 11:46:57,40.75,23.33,1.8,2.5,2.9,121.36,1.424920,851.18,1.418964,99175.7,---,---,---
06/09/2020 11:47:57,40.76,22.26,1.8,2.4,2.7,121.24,1.424925,852.29,1.418956,99177.9,---,---,---
06/09/2020 11:48:57,40.75,22.67,1.9,2.5,2.8,123.99,1.424862,853.42,1.418946,99178.9,---,---,---
06/09/2020 11:49:57,40.76,23.05,2.0,2.6,2.9,127.00,1.424796,851.21,1.418964,99179.6,---,---,---
06/09/2020 11:50:57,40.78,22.60,2.0,2.5,2.9,128.37,1.424770,855.92,1.418929,99179.2,---,---,---
06/09/2020 11:51:57,40.80,23.01,2.1,2.7,3.0,131.18,1.424711,856.25,1.418928,99175.3,---,---,---
06/09/2020 11:52:57,40.81,24.16,2.1,2.7,3.0,133.70,1.424657,858.01,1.418915,99172.2,---,---,---
06/09/2020 11:53:57,40.82,22.89,2.1,2.8,2.9,135.11,1.424627,855.79,1.418933,99175.5,---,---,---
06/09/2020 11:54:58,40.87,25.31,2.0,2.7,2.8,134.85,1.424640,859.00,1.418911,99172.4,---,---,---
06/09/2020 11:55:57,40.91,22.52,2.1,2.8,2.9,133.64,1.424675,858.61,1.418917,99169.0,---,---,---
06/09/2020 11:56:57,40.95,23.07,2.0,2.8,3.0,134.67,1.424659,855.76,1.418942,99172.1,---,---,---
06/09/2020 11:57:57,40.99,23.84,2.1,2.9,3.1,135.25,1.424652,853.95,1.418958,99170.1,---,---,---
06/09/2020 11:58:57,41.01,22.94,2.0,2.9,3.1,136.63,1.424625,856.68,1.418938,99175.3,---,---,---
06/09/2020 11:59:57,41.04,22.57,2.1,3.0,3.2,137.35,1.424615,857.96,1.418930,99169.3,---,---,---
06/09/2020 12:00:57,41.08,24.21,2.1,3.1,3.3,139.10,1.424583,862.21,1.418900,99169.3,---,---,---
06/09/2020 12:01:57,41.10,24.50,2.3,3.2,3.4,140.31,1.424560,869.82,1.418843,99170.9,---,---,---
06/09/2020 12:02:57,41.11,25.83,2.5,3.4,3.6,141.47,1.424536,871.16,1.418833,99170.9,---,---,---
06/09/2020 12:03:57,41.11,23.64,2.7,3.5,3.7,138.37,1.424605,872.15,1.418825,99174.0,---,---,---
06/09/2020 12:04:57,41.14,23.12,2.9,3.6,3.9,138.45,1.424607,870.46,1.418840,99168.2,---,---,---
06/09/2020 12:05:58,41.17,24.84,3.0,3.6,3.9,139.64,1.424586,871.94,1.418830,99162.8,---,---,---
06/09/2020 12:06:57,41.21,23.57,2.9,3.5,3.7,139.30,1.424601,869.70,1.418851,99165.4,---,---,---
06/09/2020 12:07:57,41.22,23.00,2.8,3.3,3.5,139.18,1.424606,869.11,1.418856,99166.1,---,---,---
06/09/2020 12:08:57,41.23,22.71,2.7,3.3,3.5,139.35,1.424604,866.24,1.418879,99165.0,---,---,---
06/09/2020 12:09:57,41.23,22.26,2.6,3.2,3.4,140.58,1.424576,863.84,1.418898,99163.3,---,---,---
06/09/2020 12:10:57,41.24,22.87,2.5,3.1,3.4,139.22,1.424609,859.49,1.418932,99163.9,---,---,---
06/09/2020 12:11:57,41.26,23.41,2.4,3.1,3.4,137.98,1.424640,859.79,1.418931,99157.9,---,---,---
06/09/2020 12:12:57,41.29,22.09,2.4,3.1,3.5,137.54,1.424654,859.58,1.418934,99149.1,---,---,---
06/09/2020 12:13:57,41.34,23.71,2.3,3.0,3.5,139.51,1.424619,859.37,1.418939,99149.4,---,---,---
06/09/2020 12:14:57,41.37,22.93,2.3,3.0,3.5,139.04,1.424635,859.15,1.418943,99152.4,---,---,---
06/09/2020 12:15:57,41.40,23.00,2.3,3.0,3.4,139.30,1.424635,859.25,1.418945,99150.1,---,---,---
06/09/2020 12:16:58,41.46,25.10,2.3,3.1,3.5,142.79,1.424566,860.44,1.418939,99157.6,---,---,---
06/09/2020 12:17:57,41.46,24.05,2.3,3.0,3.3,140.99,1.424607,864.79,1.418905,99163.2,---,---,---
06/09/2020 12:18:57,41.46,22.72,2.3,3.0,3.3,140.76,1.424612,869.36,1.418870,99159.8,---,---,---
06/09/2020 12:19:57,41.47,23.88,2.3,3.0,3.3,139.84,1.424634,875.44,1.418823,99160.6,---,---,---
06/09/2020 12:20:57,41.49,23.35,2.3,3.0,3.2,139.20,1.424652,876.71,1.418815,99160.9,---,---,---
06/09/2020 12:21:57,41.50,23.84,2.3,2.9,3.3,138.60,1.424667,877.78,1.418807,99159.7,---,---,---
06/09/2020 12:22:57,41.52,24.17,2.5,3.1,3.5,139.49,1.424651,876.45,1.418819,99157.7,---,---,---
06/09/2020 12:23:57,41.52,24.55,2.5,3.1,3.5,138.74,1.424668,878.78,1.418801,99157.4,---,---,---
06/09/2020 12:24:57,41.53,22.61,2.5,3.2,3.5,139.71,1.424648,878.69,1.418802,99161.6,---,---,---
06/09/2020 12:25:57,41.58,22.78,2.6,3.3,3.6,139.22,1.424667,882.06,1.418779,99154.2,---,---,---
06/09/2020 12:26:57,41.63,24.34,2.5,3.3,3.4,136.58,1.424735,880.64,1.418793,99156.0,---,---,---
06/09/2020 12:27:58,41.65,25.01,2.5,3.2,3.3,136.15,1.424749,883.27,1.418774,99155.6,---,---,---
06/09/2020 12:28:57,41.69,23.49,2.4,3.2,3.4,135.75,1.424765,881.03,1.418795,99157.4,---,---,---
06/09/2020 12:29:57,41.73,22.59,2.6,3.3,3.5,133.62,1.424818,880.78,1.418799,99156.0,---,---,---
06/09/2020 12:30:57,41.74,25.42,2.6,3.3,3.6,134.19,1.424807,884.17,1.418773,99154.5,---,---,---
06/09/2020 12:31:57,41.76,24.97,2.7,3.4,3.6,134.44,1.424805,889.75,1.418731,99152.5,---,---,---
06/09/2020 12:32:57,41.79,23.07,2.8,3.6,3.8,133.93,1.424822,886.58,1.418758,99155.1,---,---,---
06/09/2020 12:33:57,41.81,23.04,2.8,3.6,3.9,132.86,1.424850,890.96,1.418725,99155.7,---,---,---
06/09/2020 12:34:57,41.81,23.17,2.7,3.6,3.8,133.02,1.424847,886.46,1.418760,99151.4,---,---,---
06/09/2020 12:35:57,41.85,23.26,2.7,3.5,3.8,131.52,1.424888,881.39,1.418802,99152.5,---,---,---
06/09/2020 12:36:57,41.90,22.23,2.6,3.4,3.8,131.16,1.424903,878.12,1.418831,99152.2,---,---,---
06/09/2020 12:37:57,41.90,24.74,2.7,3.4,3.8,130.84,1.424910,876.78,1.418841,99148.9,---,---,---
06/09/2020 12:38:58,41.90,23.71,2.6,3.3,3.6,130.97,1.424907,873.98,1.418863,99152.0,---,---,---
06/09/2020 12:39:57,41.91,22.47,2.7,3.3,3.7,131.03,1.424908,876.66,1.418843,99151.0,---,---,---
06/09/2020 12:40:57,41.91,22.19,2.7,3.3,3.6,130.49,1.424920,875.73,1.418850,99141.5,---,---,---
06/09/2020 12:41:57,41.93,23.13,2.7,3.2,3.5,131.23,1.424907,877.63,1.418837,99142.5,---,---,---
06/09/2020 12:42:57,41.93,21.52,2.6,3.0,3.3,130.39,1.424926,881.37,1.418808,99135.3,---,---,---
06/09/2020 12:43:57,41.93,20.54,2.5,3.0,3.2,131.74,1.424896,878.38,1.418831,99141.0,---,---,---
06/09/2020 12:44:57,41.95,22.31,2.4,2.9,3.0,134.75,1.424832,877.79,1.418837,99144.7,---,---,---
06/09/2020 12:45:57,41.99,22.94,2.5,2.9,3.0,138.89,1.424747,884.09,1.418791,99139.1,---,---,---
06/09/2020 12:46:57,42.04,23.14,2.5,3.0,3.2,141.29,1.424701,885.98,1.418779,99138.2,---,---,---
06/09/2020 12:47:57,42.05,22.40,2.5,3.2,3.3,145.28,1.424614,888.16,1.418763,99135.5,---,---,---
06/09/2020 12:48:57,42.06,21.21,2.6,3.2,3.4,146.46,1.424589,891.49,1.418737,99138.1,---,---,---
06/09/2020 12:49:58,42.09,22.28,2.7,3.3,3.5,146.15,1.424602,897.45,1.418693,99144.8,---,---,---
06/09/2020 12:50:57,42.12,22.07,2.7,3.3,3.6,148.62,1.424552,898.88,1.418684,99144.3,---,---,---
06/09/2020 12:51:57,42.13,21.66,2.6,3.2,3.5,150.46,1.424513,899.05,1.418683,99146.8,---,---,---
06/09/2020 12:52:57,42.11,21.78,2.6,3.2,3.5,151.56,1.424484,903.26,1.418649,99143.0,---,---,---
06/09/2020 12:53:57,42.11,21.75,2.7,3.3,3.6,150.75,1.424503,908.04,1.418612,99140.5,---,---,---
06/09/2020 12:54:57,42.08,21.25,2.7,3.3,3.6,152.01,1.424469,908.71,1.418605,99141.2,---,---,---
06/09/2020 12:55:57,42.11,21.17,2.8,3.4,3.6,149.75,1.424525,914.00,1.418566,99141.2,---,---,---
06/09/2020 12:56:57,42.14,19.98,2.8,3.4,3.6,147.28,1.424586,915.87,1.418553,99141.3,---,---,---
06/09/2020 12:57:57,42.14,19.69,2.9,3.6,3.8,145.35,1.424629,916.39,1.418549,99139.9,---,---,---
06/09/2020 12:58:57,42.15,20.44,2.8,3.5,3.6,147.56,1.424581,916.38,1.418550,99135.2,---,---,---
06/09/2020 12:59:57,42.19,19.58,2.8,3.5,3.5,148.62,1.424563,919.27,1.418530,99132.7,---,---,---
06/09/2020 13:00:58,42.20,20.73,2.8,3.3,3.4,149.31,1.424550,917.53,1.418544,99135.1,---,---,---
06/09/2020 13:01:57,42.18,20.32,2.9,3.5,3.6,150.00,1.424531,921.82,1.418509,99143.4,---,---,---
06/09/2020 13:02:57,42.15,20.01,2.9,3.4,3.5,151.54,1.424492,924.08,1.418490,99131.7,---,---,---
06/09/2020 13:03:57,42.12,19.56,3.0,3.5,3.6,149.51,1.424532,926.31,1.418471,99139.6,---,---,---
06/09/2020 13:04:57,42.09,21.78,2.9,3.5,3.6,148.40,1.424551,932.80,1.418418,99142.6,---,---,---
06/09/2020 13:05:57,42.11,22.28,2.9,3.5,3.6,150.65,1.424505,938.12,1.418378,99134.5,---,---,---
06/09/2020 13:06:57,42.12,22.04,2.8,3.4,3.6,153.57,1.424441,943.97,1.418333,99138.1,---,---,---
06/09/2020 13:07:57,42.11,20.75,2.7,3.3,3.5,154.34,1.424422,945.73,1.418319,99137.2,---,---,---
06/09/2020 13:08:57,42.11,21.95,2.7,3.3,3.5,157.29,1.424356,950.15,1.418285,99133.0,---,---,---
06/09/2020 13:09:57,42.12,21.17,2.7,3.4,3.5,156.72,1.424371,948.60,1.418297,99132.5,---,---,---
06/09/2020 13:10:57,42.15,21.91,2.6,3.2,3.3,154.89,1.424417,951.80,1.418274,99131.6,---,---,---
06/09/2020 13:11:58,42.15,19.77,2.5,3.1,3.1,152.49,1.424471,949.03,1.418296,99126.2,---,---,---
06/09/2020 13:12:57,42.15,19.89,2.3,2.9,3.0,150.09,1.424525,949.68,1.418291,99122.7,---,---,---
06/09/2020 13:13:57,42.15,20.72,2.2,2.7,2.8,148.14,1.424569,953.84,1.418259,99126.2,---,---,---
06/09/2020 13:14:57,42.14,19.81,2.2,2.7,2.8,148.89,1.424550,953.07,1.418264,99119.9,---,---,---
06/09/2020 13:15:57,42.18,20.03,2.3,2.7,2.8,148.65,1.424561,953.76,1.418261,99124.6,---,---,---
06/09/2020 13:16:57,42.21,20.85,2.2,2.6,2.7,152.07,1.424490,954.28,1.418259,99124.8,---,---,---
06/09/2020 13:17:57,42.22,21.56,2.3,2.8,2.8,153.02,1.424470,960.13,1.418214,99127.8,---,---,---
06/09/2020 13:18:57,42.20,22.33,2.3,2.8,2.9,153.26,1.424461,959.24,1.418219,99129.6,---,---,---
06/09/2020 13:19:57,42.22,22.30,2.4,3.0,3.2,154.27,1.424442,966.36,1.418165,99122.3,---,---,---
06/09/2020 13:20:57,42.25,23.20,2.7,3.4,3.6,157.35,1.424379,971.93,1.418124,99130.8,---,---,---
06/09/2020 13:21:57,42.26,23.24,3.1,3.9,4.0,155.23,1.424428,978.55,1.418073,99128.0,---,---,---
06/09/2020 13:22:58,42.30,22.38,3.4,4.3,4.7,157.13,1.424393,977.65,1.418083,99122.1,---,---,---
06/09/2020 13:23:57,42.33,22.30,3.7,4.7,5.1,157.61,1.424386,977.31,1.418087,99119.4,---,---,---
06/09/2020 13:24:57,42.34,20.65,3.8,4.9,5.4,156.45,1.424414,974.20,1.418112,99123.6,---,---,---
06/09/2020 13:25:57,42.36,21.11,4.0,5.1,5.6,153.92,1.424474,965.53,1.418181,99118.9,---,---,---
06/09/2020 13:26:57,42.37,21.44,3.9,5.1,5.6,155.59,1.424439,960.09,1.418224,99120.3,---,---,---
06/09/2020 13:27:57,42.36,21.81,3.9,4.9,5.3,154.27,1.424467,958.12,1.418238,99116.8,---,---,---
06/09/2020 13:28:57,42.35,21.56,4.0,4.9,5.3,154.22,1.424466,950.45,1.418297,99116.8,---,---,---
06/09/2020 13:29:57,42.33,20.69,3.8,4.7,5.0,153.91,1.424469,946.95,1.418323,99113.8,---,---,---
06/09/2020 13:30:57,42.28,20.11,3.7,4.6,4.8,154.19,1.424455,944.62,1.418339,99115.3,---,---,---
06/09/2020 13:31:57,42.26,21.01,3.7,4.6,4.9,152.60,1.424487,940.76,1.418367,99120.0,---,---,---
06/09/2020 13:32:57,42.26,21.88,3.8,4.7,5.0,153.75,1.424461,934.76,1.418414,99120.1,---,---,---
06/09/2020 13:33:58,42.20,21.51,3.9,4.8,5.1,152.52,1.424478,942.88,1.418347,99115.2,---,---,---
06/09/2020 13:34:57,42.15,21.84,4.0,5.0,5.3,152.47,1.424472,947.48,1.418308,99117.5,---,---,---
06/09/2020 13:35:57,42.14,21.29,4.1,5.1,5.5,153.91,1.424437,950.82,1.418281,99114.3,---,---,---
06/09/2020 13:36:57,42.17,22.38,4.1,5.0,5.4,154.54,1.424427,953.22,1.418264,99114.4,---,---,---
06/09/2020 13:37:57,42.15,22.75,4.0,5.1,5.6,154.98,1.424415,959.75,1.418213,99114.1,---,---,---
06/09/2020 13:38:57,42.13,21.01,4.1,5.1,5.7,157.07,1.424365,956.08,1.418240,99109.3,---,---,---
06/09/2020 13:39:57,42.12,22.49,4.1,5.1,5.6,157.47,1.424354,957.03,1.418232,99114.6,---,---,---
06/09/2020 13:40:57,42.12,21.75,4.2,5.2,5.7,156.86,1.424368,961.15,1.418200,99109.8,---,---,---
06/09/2020 13:41:57,42.10,21.75,4.3,5.4,5.8,156.69,1.424368,966.33,1.418158,99114.2,---,---,---
06/09/2020 13:42:57,42.08,21.78,4.4,5.4,5.8,155.75,1.424385,963.68,1.418177,99112.7,---,---,---
06/09/2020 13:43:57,42.07,21.54,4.4,5.4,5.7,153.50,1.424434,964.16,1.418173,99114.8,---,---,---
06/09/2020 13:44:58,42.04,22.07,4.3,5.3,5.7,154.29,1.424410,960.38,1.418200,99112.3,---,---,---
06/09/2020 13:45:57,42.00,22.16,4.3,5.4,5.7,155.09,1.424387,958.39,1.418213,99113.0,---,---,---
06/09/2020 13:46:57,42.02,21.75,4.3,5.3,5.7,155.61,1.424377,955.90,1.418234,99104.1,---,---,---
06/09/2020 13:47:57,42.02,21.08,4.3,5.3,5.7,154.75,1.424396,954.97,1.418241,99105.0,---,---,---
06/09/2020 13:48:57,42.00,22.23,4.5,5.5,5.9,158.52,1.424310,954.65,1.418243,99100.7,---,---,---
06/09/2020 13:49:57,41.96,21.52,4.7,5.8,6.1,158.68,1.424299,953.73,1.418247,99095.8,---,---,---
06/09/2020 13:50:57,41.91,21.36,4.7,5.9,6.2,158.46,1.424295,948.94,1.418281,99095.3,---,---,---
06/09/2020 13:51:57,41.85,20.54,4.8,5.9,6.4,156.70,1.424325,946.81,1.418294,99097.4,---,---,---
06/09/2020 13:52:57,41.83,21.07,4.7,5.9,6.4,157.37,1.424306,948.04,1.418283,99094.7,---,---,---
06/09/2020 13:53:57,41.82,21.52,4.6,5.7,6.2,155.59,1.424344,945.26,1.418304,99098.4,---,---,---
06/09/2020 13:54:57,41.79,21.35,4.5,5.6,6.2,154.10,1.424372,945.02,1.418304,99096.4,---,---,---
