dt_hour,e_series_pm,ambient_Temp_C_Mean,rh_pct_Mean,BarometricPressure_mbar_Mean,airport_wind_spd_kmh,airport_wind_dir,wind_x,wind_y,season_Autumn,season_Spring,season_Summer,season_Winter,reference_pm
2017-02-02 22:00,18.73551724,-23.6637931,16.41810345,959.137931,4,340,3.03867324,2.601242961,0,1,0,0,15
2017-02-02 23:00,8.886431034,-23.35741379,16.45672414,959.7241379,8,10,-6.712572233,-4.352168887,0,1,0,0,5
2017-02-03 0:00,12.18536207,-22.66034483,17.14086207,959.6551724,3,330,-2.973596465,-0.397144888,0,1,0,0,10
2017-02-03 1:00,19.07039655,-22.53568966,17.07637931,959,3,350,-0.850899838,-2.876798475,0,1,0,0,13
2017-02-03 2:00,44.74137931,-23.59293103,16.42672414,958.8275862,3,290,1.68728678,2.480536902,0,1,0,0,28
2017-02-03 3:00,39.79862069,-23.53568966,15.85931034,958,1,360,-0.283691091,0.958915723,0,1,0,0,30
2017-02-03 4:00,14.76763793,-23.0812069,16.47275862,958,1,0,1,0,0,1,0,0,9
2017-02-03 5:00,12.00977586,-22.89224138,16.48724138,957.2586207,5,60,-4.762064902,-1.524053106,0,1,0,0,5
2017-02-03 6:00,13.28741379,-22.64724138,16.66689655,956.4310345,5,10,-4.195357645,-2.720105554,0,1,0,0,5
2017-02-03 7:00,10.29139655,-22.15241379,17.35913793,955.8965517,6,360,-1.702146549,5.75349434,0,1,0,0,5
2017-02-03 8:00,8.905137931,-22.54862069,17.44241379,955,4,20,1.632328247,3.651781003,0,1,0,0,5
2017-02-03 9:00,12.14591379,-22.86172414,17.30155172,955,8,330,-7.929590574,-1.059053034,0,1,0,0,7
2017-02-03 10:00,16.73024138,-22.20706897,17.8162069,954.9827586,8,30,1.234011599,-7.904252993,0,1,0,0,8
2017-02-03 11:00,4.899568966,-20.94603448,18.46413793,955,6,350,-1.701799675,-5.75359695,0,1,0,0,5
2017-02-03 12:00,15.79310345,-20.36931034,18.74689655,955,9,350,-2.552699513,-8.630395425,0,1,0,0,11
2017-02-03 13:00,6.122155172,-18.7862069,19.79034483,954.7413793,8,360,-2.269528732,7.671325787,0,1,0,0,8
2017-02-03 14:00,8.521568966,-17.9937931,20.40948276,954,13,340,9.87568803,8.454039622,0,1,0,0,7
2017-02-03 15:00,6.212586207,-15.9862069,21.24293103,953.4310345,16,320,14.45928179,-6.850486849,0,1,0,0,7
2017-02-03 16:00,5.380793103,-14.33068966,22.54448276,953,12,340,9.11601972,7.803728882,0,1,0,0,7
2017-02-03 17:00,5.245758621,-15.08810345,22.70965517,952.9655172,12,350,-3.40359935,-11.5071939,0,1,0,0,7
2017-02-03 18:00,5.691137931,-15.83982759,22.53758621,952,8,360,-2.269528732,7.671325787,0,1,0,0,6
2017-02-03 19:00,5.698137931,-18.31396552,20.9237931,952.137931,10,340,7.5966831,6.503107402,0,1,0,0,3
2017-02-03 20:00,22.98253448,-19.52413793,20.05310345,952.2931034,14,340,10.63535634,9.104350362,0,1,0,0,13
2017-02-03 21:00,17.80637931,-19.58724138,20.00586207,952.7241379,12,360,-3.404293098,11.50698868,0,1,0,0,16
2017-02-03 22:00,7.768948276,-19.21982759,20.18551724,952.2586207,7,20,2.856574433,6.390616755,0,1,0,0,7
2017-02-03 23:00,17.24155172,-20.03706897,19.54741379,953,6,290,3.374573561,4.961073804,0,1,0,0,10
2017-02-04 0:00,21.87431034,-20.5262069,18.90224138,953,2,360,-0.567382183,1.917831447,0,1,0,0,8
2017-02-04 1:00,30.43672414,-22.14224138,17.88931034,953,11,360,-3.120602006,10.54807296,0,1,0,0,19
2017-02-04 2:00,10.95068966,-23.10603448,17.05327586,952,11,360,-3.120602006,10.54807296,0,1,0,0,5
2017-02-04 3:00,22.0112069,-22.88103448,17.25310345,952,5,20,2.040410309,4.564726254,0,1,0,0,16
2017-02-04 4:00,31.08396552,-23.42241379,16.38224138,952,1,0,1,0,0,1,0,0,16
2017-02-04 5:00,27.59327586,-24.23448276,15.71258621,951.8103448,5,270,4.921909753,-0.880229732,0,1,0,0,18
2017-02-04 6:00,21.08310345,-25.00741379,15.29327586,950.862069,8,350,-2.269066233,-7.6714626,0,1,0,0,11
2017-02-04 7:00,10.76732759,-24.72931034,15.44396552,950,10,350,-2.836332792,-9.58932825,0,1,0,0,8
2017-02-04 8:00,9.352915254,-24.82305085,15.7120339,949.9491525,13,10,-10.90792988,-7.072274442,0,1,0,0,4
2017-02-04 9:00,48.45022034,-25.07762712,15.76694915,949.9322034,9,350,-2.552699513,-8.630395425,0,1,0,0,29
2017-02-04 10:00,14.22706897,-25.08224138,15.63655172,949.9827586,8,350,-2.269066233,-7.6714626,0,1,0,0,9
2017-02-04 11:00,7.225741379,-22.88758621,16.90517241,950,11,360,-3.120602006,10.54807296,0,1,0,0,7
2017-02-04 12:00,9.089586207,-20.32431034,18.45568966,949.2241379,12,360,-3.404293098,11.50698868,0,1,0,0,3
2017-02-04 13:00,4.78945614,-17.09929825,19.53368421,949,12,360,-3.404293098,11.50698868,0,1,0,0,1
2017-02-04 14:00,3.274396552,-14.01586207,20.85051724,948.1034483,10,340,7.5966831,6.503107402,0,1,0,0,3
2017-02-04 15:00,6.911034483,-11.73810345,21.60482759,948,9,350,-2.552699513,-8.630395425,0,1,0,0,4
2017-02-04 16:00,11.78155172,-13.0687931,21.41689655,947.5344828,6,320,5.422230672,-2.568932569,0,1,0,0,7
2017-02-04 17:00,14.90851724,-16.83396552,20.92258621,947,13,310,-6.829519301,11.06153995,0,1,0,0,9
2017-02-04 18:00,18.68644828,-17.71568966,20.77155172,947,9,10,-7.551643762,-4.896189998,0,1,0,0,16
2017-02-04 19:00,16.71667241,-19.17862069,20.04586207,947,9,20,3.672738556,8.216507257,0,1,0,0,14
2017-02-04 20:00,18.7037931,-20.53258621,19.09637931,947,9,360,-2.553219823,8.630241511,0,1,0,0,14
2017-02-04 21:00,14.88586207,-21.55396552,18.31017241,947,12,350,-3.40359935,-11.5071939,0,1,0,0,11
2017-02-04 22:00,16.72810345,-22.31741379,17.56172414,947,8,360,-2.269528732,7.671325787,0,1,0,0,14
2017-02-04 23:00,18.31896552,-23.14517241,16.76,947,1,0,1,0,0,1,0,0,16
2017-02-05 0:00,32.10453448,-24.77413793,15.82189655,947,6,340,4.55800986,3.901864441,0,1,0,0,17
2017-02-05 1:00,15.17844828,-25.69965517,15.28586207,947,7,340,5.31767817,4.552175181,0,1,0,0,11
2017-02-05 2:00,11.725,-26.51758621,14.64068966,947,5,310,-2.626738193,4.254438443,0,1,0,0,12
2017-02-05 3:00,15.05465517,-27.24344828,14.02448276,946.0862069,12,300,-0.265159431,-11.99707008,0,1,0,0,11
2017-02-05 4:00,10.89006897,-27.44086207,13.63948276,946,8,320,7.229640896,-3.425243425,0,1,0,0,8
2017-02-05 5:00,14.14758621,-27.65034483,13.46551724,945.0689655,10,340,7.5966831,6.503107402,0,1,0,0,8
2017-02-05 6:00,9.698568966,-27.72396552,13.37482759,945,9,310,-4.728128747,7.657989198,0,1,0,0,6
2017-02-05 7:00,10.11637931,-28.18293103,13.26155172,945,10,350,-2.836332792,-9.58932825,0,1,0,0,7
2017-02-05 8:00,14.27275862,-27.97793103,12.97431034,945,6,330,-5.947192931,-0.794289775,0,1,0,0,9
2017-02-05 9:00,33.13758621,-28.10672414,12.885,944.8793103,3,170,2.813984256,1.039948366,0,1,0,0,26
2017-02-05 10:00,21.83706897,-28.67637931,12.86086207,944.3103448,3,280,-2.76521874,-1.163428262,0,1,0,0,16
2017-02-05 11:00,13.92931034,-25.64655172,14.29224138,944,5,200,2.435938375,-4.366486486,0,1,0,0,12
2017-02-05 12:00,17.07982759,-22.4187931,16.00017241,944,5,10,-4.195357645,-2.720105554,0,1,0,0,23
2017-02-05 13:00,16.20137931,-18.24362069,16.95137931,943.2068966,4,340,3.03867324,2.601242961,0,1,0,0,11
2017-02-05 14:00,10.092,-15.19948276,18.39482759,943,5,350,-1.418166396,-4.794664125,0,1,0,0,7
2017-02-05 15:00,4.087603448,-14.37586207,19.35068966,942.0862069,8,10,-6.712572233,-4.352168887,0,1,0,0,3
2017-02-05 16:00,9.394689655,-14.48672414,19.56793103,942,11,350,-3.119966071,-10.54826108,0,1,0,0,12
2017-02-05 17:00,12.34724138,-18.23775862,19.1062069,941.0344828,8,340,6.07734648,5.202485921,0,1,0,0,13
2017-02-05 18:00,17.48206897,-18.56137931,19.28741379,941,5,350,-1.418166396,-4.794664125,0,1,0,0,12
2017-02-05 19:00,28.45362069,-19.16051724,19.22551724,941,7,350,-1.985432954,-6.712529775,0,1,0,0,21
2017-02-05 20:00,10.9717931,-19.77189655,18.90948276,941,4,350,-1.134533117,-3.8357313,0,1,0,0,12
2017-02-05 21:00,24.63603448,-21.61672414,17.99724138,941,3,360,-0.851073274,2.87674717,0,1,0,0,17
2017-02-05 22:00,51.56931034,-22.73827586,17.09931034,941,3,280,-2.76521874,-1.163428262,0,1,0,0,28
2017-02-05 23:00,60.05103448,-23.95913793,16.22258621,941,8,310,-4.202781108,6.807101509,0,1,0,0,37
2017-02-06 0:00,40.26982759,-24.89706897,15.54155172,941,3,350,-0.850899838,-2.876798475,0,1,0,0,26
2017-02-06 1:00,37.93396552,-25.59482759,15.01137931,941,7,300,-0.154676335,-6.998290879,0,1,0,0,25
2017-02-06 2:00,22.16224138,-26.3087931,14.43827586,941.0172414,11,330,-10.90318704,-1.456197921,0,1,0,0,13
2017-02-06 3:00,34.83965517,-26.54706897,14.25,941.9827586,8,350,-2.269066233,-7.6714626,0,1,0,0,20
2017-02-06 4:00,16.90310345,-27.32706897,13.71258621,942,8,280,-7.373916639,-3.102475367,0,1,0,0,9
2017-02-06 5:00,36.06448276,-27.80913793,13.56034483,942,5,340,3.79834155,3.251553701,0,1,0,0,25
2017-02-06 6:00,13.36,-28.40051724,13.19982759,942,8,310,-4.202781108,6.807101509,0,1,0,0,12
2017-02-06 7:00,27.74827586,-28.60689655,12.95551724,942.5172414,7,320,6.325935784,-2.997087997,0,1,0,0,18
2017-02-06 8:00,53.12842105,-28.64087719,12.80807018,943,10,350,-2.836332792,-9.58932825,0,1,0,0,37
2017-02-06 9:00,13.99724138,-28.68793103,12.80448276,943,7,350,-1.985432954,-6.712529775,0,1,0,0,20
2017-02-06 10:00,50.67931034,-28.69706897,12.9237931,943.4827586,9,350,-2.552699513,-8.630395425,0,1,0,0,39
2017-02-06 11:00,14.14741379,-25.96327586,14.30431034,944,9,350,-2.552699513,-8.630395425,0,1,0,0,20
2017-02-06 12:00,7.262672414,-23.13586207,16.29172414,944,10,10,-8.390715291,-5.440211109,0,1,0,0,5
2017-02-06 13:00,4.562016949,-19.62355932,17.25559322,944,7,350,-1.985432954,-6.712529775,0,1,0,0,7
2017-02-06 14:00,3.432152542,-16.00186441,18.38711864,944,8,360,-2.269528732,7.671325787,0,1,0,0,4
2017-02-06 15:00,3.044517241,-14.92327586,19.12517241,943.3448276,8,350,-2.269066233,-7.6714626,0,1,0,0,3
2017-02-06 16:00,3.284465517,-14.20344828,19.6637931,943,7,350,-1.985432954,-6.712529775,0,1,0,0,1
2017-02-06 17:00,11.29855172,-18.02586207,19.37637931,943,7,350,-1.985432954,-6.712529775,0,1,0,0,7
2017-02-06 18:00,24.12275862,-20.46396552,18.61931034,943,5,270,4.921909753,-0.880229732,0,1,0,0,26
2017-02-06 19:00,21.62651724,-22.53172414,17.34758621,943,9,270,8.859437556,-1.584413518,0,1,0,0,21
2017-02-06 20:00,25.0687931,-23.86517241,15.99844828,943.6206897,7,280,-6.452177059,-2.714665946,0,1,0,0,24
2017-02-06 21:00,33.84310345,-25.08982759,15.01551724,944,3,320,2.711115336,-1.284466284,0,1,0,0,26
2017-02-06 22:00,20.62431034,-26.2662069,14.37362069,944,2,360,-0.567382183,1.917831447,0,1,0,0,13
2017-02-06 23:00,26.58672414,-27.08310345,13.60189655,944,5,340,3.79834155,3.251553701,0,1,0,0,15
2017-02-07 0:00,24.22827586,-27.68706897,13.30775862,944,3,360,-0.851073274,2.87674717,0,1,0,0,17
2017-02-07 1:00,52.62034483,-28.16741379,12.90982759,943.9137931,2,360,-0.567382183,1.917831447,0,1,0,0,35
2017-02-07 2:00,39.28655172,-29.07017241,12.61931034,944,4,280,-3.68695832,-1.551237683,0,1,0,0,22
2017-02-07 3:00,28.3887931,-29.35224138,12,943.5862069,4,180,-2.393840276,-3.204610543,0,1,0,0,15
2017-02-07 4:00,37.69413793,-29.55344828,12.31051724,943.4310345,4,150,2.797003226,-2.859505719,0,1,0,0,26
2017-02-07 5:00,30.4612069,-29.81672414,11.73844828,943.7241379,8,170,7.503958017,2.773195644,0,1,0,0,15
2017-02-07 6:00,24.77344828,-30.65327586,11.74293103,943,4,200,1.9487507,-3.493189189,0,1,0,0,13
2017-02-07 7:00,30.50586207,-30.70913793,11.53155172,943,5,180,-2.992300345,-4.005763179,0,1,0,0,21
2017-02-07 8:00,25.43258621,-31.2287931,11.66517241,942.3448276,3,180,-1.795380207,-2.403457907,0,1,0,0,13
2017-02-07 9:00,27.33034483,-31.60810345,11.31896552,942.9137931,2,360,-0.567382183,1.917831447,0,1,0,0,21
2017-02-07 10:00,36.0562069,-31.31465517,11.1537931,943,4,70,2.533276812,3.095562726,0,1,0,0,30
2017-02-07 11:00,42.61051724,-29.20051724,12.1562069,943,3,80,-0.331161732,-2.981665962,0,1,0,0,31
2017-02-07 12:00,24.29327586,-26.17517241,13.90948276,942.9137931,2,360,-0.567382183,1.917831447,0,1,0,0,20
2017-02-07 13:00,32.97896552,-22.88896552,14.73689655,942,3,360,-0.851073274,2.87674717,0,1,0,0,24
2017-02-07 14:00,33.63362069,-20.00793103,15.19517241,942,3,270,2.953145852,-0.528137839,0,1,0,0,31
2017-02-07 15:00,17.16862069,-16.54775862,16.06017241,941.2413793,4,180,-2.393840276,-3.204610543,0,1,0,0,16
2017-02-07 16:00,9.317931034,-16.09603448,16.62775862,940.9137931,2,360,-0.567382183,1.917831447,0,1,0,0,12
2017-02-07 17:00,46.75203448,-19.20896552,16.92103448,940,2,360,-0.567382183,1.917831447,0,1,0,0,21
2017-02-07 18:00,59.02034483,-23.07586207,15.86775862,940,3,250,0.722964916,-2.911584059,0,1,0,0,13
2017-02-07 19:00,41.63086207,-24.65689655,14.78586207,940,5,260,-3.650970786,3.416198519,0,1,0,0,34
2017-02-07 20:00,50.56724138,-25.85051724,14.04172414,939.6896552,4,260,-2.920776629,2.732958815,0,1,0,0,35
2017-02-07 21:00,55.80672414,-27.25155172,13.41517241,939.3275862,2,360,-0.567382183,1.917831447,0,1,0,0,49
2017-02-07 22:00,75.07086207,-27.41241379,12.93517241,939.0172414,3,140,-0.593440722,2.940718978,0,1,0,0,52
2017-02-07 23:00,51.49293103,-28.66827586,12.65793103,939,5,90,-2.240368081,4.469983318,0,1,0,0,33
2017-02-08 0:00,60.48413793,-29.33034483,12.38672414,939,5,110,-4.995104067,-0.22121339,0,1,0,0,38
2017-02-08 1:00,86.64258621,-29.64310345,12.05758621,939,6,110,-5.99412488,-0.265456069,0,1,0,0,54
2017-02-08 2:00,84.08413793,-28.98689655,11.99862069,939,8,130,-2.938330644,-7.440847601,0,1,0,0,51
2017-02-08 3:00,64.84051724,-28.31862069,12.14068966,938,10,120,8.141809705,5.806111842,0,1,0,0,40
2017-02-08 4:00,58.20551724,-28.87189655,12.20413793,938,6,100,5.173913234,-3.038193847,0,1,0,0,38
2017-02-08 5:00,33.76396552,-28.705,12.55310345,938,3,360,-0.851073274,2.87674717,0,1,0,0,10
2017-02-08 6:00,19.14982759,-29.26482759,12.17241379,937.5862069,4,200,1.9487507,-3.493189189,0,1,0,0,14
2017-02-08 7:00,10.28987931,-28.85103448,12,937,5,190,0.331534292,4.988996393,0,1,0,0,9
2017-02-08 8:00,7.800155172,-29.07068966,12.01586207,936.0517241,1,360,-0.283691091,0.958915723,0,1,0,0,8
2017-02-08 9:00,32.18172414,-29.2962069,12.11051724,936.1551724,3,220,2.988255513,0.265196137,0,1,0,0,20
2017-02-08 10:00,45.31859649,-30.1922807,11.99421053,936,4,200,1.9487507,-3.493189189,0,1,0,0,38
2017-02-08 11:00,37.25689655,-27.22603448,13.24155172,936,2,360,-0.567382183,1.917831447,0,1,0,0,38
2017-02-08 12:00,7.951017241,-23.56241379,15.08344828,935.3448276,4,70,2.533276812,3.095562726,0,1,0,0,6
2017-02-08 13:00,9.612465517,-19.43448276,16.12775862,934.7758621,4,160,-3.902517251,0.877701034,0,1,0,0,
2017-02-08 14:00,7.926810345,-16.68844828,17.45689655,933.5689655,12,150,8.391009678,-8.578517156,0,1,0,0,4
2017-02-08 15:00,2.708310345,-15.81965517,18.32758621,932.8965517,18,170,16.88390554,6.239690199,0,1,0,0,2
2017-02-08 16:00,3.412362069,-14.39586207,18.75431034,932,17,170,15.94591079,5.893040743,0,1,0,0,3
2017-02-08 17:00,3.358779661,-17.48322034,18.34322034,931.1355932,12,200,5.8462521,-10.47956757,0,1,0,0,3
2017-02-08 18:00,6.796644068,-19.82881356,17.98016949,930.6779661,16,170,15.00791603,5.546391288,0,1,0,0,4
2017-02-08 19:00,8.093275862,-21.11448276,17.54741379,930,7,160,-6.82940519,1.535976809,0,1,0,0,7
2017-02-08 20:00,10.75172414,-20.90068966,17.5762069,929.1551724,5,130,-1.836456652,-4.650529751,0,1,0,0,8
2017-02-08 21:00,10.73537931,-21.71482759,17.20862069,929,7,120,5.699266794,4.064278289,0,1,0,0,10
2017-02-08 22:00,7.972448276,-23.15172414,16.17224138,928.4482759,5,110,-4.995104067,-0.22121339,0,1,0,0,10
2017-02-08 23:00,13.00534483,-23.90517241,15.71258621,927.862069,3,360,-0.851073274,2.87674717,0,1,0,0,30
2017-02-09 0:00,13.33017241,-24.18,15.44827586,927.0172414,4,80,-0.441548975,-3.975554616,0,1,0,0,8
2017-02-09 1:00,16.61948276,-24.92086207,14.95534483,927,5,110,-4.995104067,-0.22121339,0,1,0,0,8
2017-02-09 2:00,23.69034483,-25.82775862,14.28896552,926.5172414,5,230,-3.938479708,-3.08032102,0,1,0,0,14
2017-02-09 3:00,57.60362069,-27.11793103,13.46706897,925.7413793,3,360,-0.851073274,2.87674717,0,1,0,0,35
2017-02-09 4:00,36.20689655,-28.37724138,12.72982759,925,3,360,-0.851073274,2.87674717,0,1,0,0,18
2017-02-09 5:00,38.10344828,-28.8537931,12.50431034,924.0172414,3,190,0.198920575,2.993397836,0,1,0,0,22
2017-02-09 6:00,35.19965517,-29.36568966,12.11051724,923.137931,3,360,-0.851073274,2.87674717,0,1,0,0,19
2017-02-09 7:00,24.79086207,-29.73,12,922.137931,5,130,-1.836456652,-4.650529751,0,1,0,0,12
2017-02-09 8:00,55.09517241,-30.70396552,11.87206897,921.3448276,1,360,-0.283691091,0.958915723,0,1,0,0,29
2017-02-09 9:00,20.52017241,-31.17465517,11.57913793,920.9827586,2,360,-0.567382183,1.917831447,0,1,0,0,15
2017-02-09 10:00,26.21672414,-29.54172414,12.05603448,920,5,130,-1.836456652,-4.650529751,0,1,0,0,24
2017-02-09 11:00,22.54051724,-26.325,13.62224138,919.0689655,4,120,3.256723882,2.322444737,0,1,0,0,15
2017-02-09 12:00,16.15172414,-23.03327586,15.20689655,918.3448276,3,360,-0.851073274,2.87674717,0,1,0,0,12
2017-02-09 13:00,9.028913793,-20.40034483,16.28586207,917.1551724,3,360,-0.851073274,2.87674717,0,1,0,0,8
2017-02-09 14:00,9.831741379,-17.51775862,17.03465517,915.8965517,4,30,0.6170058,-3.952126496,0,1,0,0,8
2017-02-09 15:00,7.655258621,-16.70224138,17.49965517,914.9310345,10,170,9.379947521,3.466494555,0,1,0,0,10
2017-02-09 16:00,3.969741379,-16.02482759,17.98982759,914.0862069,13,200,6.333439775,-11.35286486,0,1,0,0,6
2017-02-09 17:00,3.280155172,-18.23844828,18.18086207,913.637931,14,200,6.82062745,-12.22616216,0,1,0,0,3
2017-02-09 18:00,3.426689655,-19.40103448,17.92931034,913,15,190,0.994602875,14.96698918,0,1,0,0,4
2017-02-09 19:00,3.425224138,-19.65275862,17.79741379,913,14,180,-8.378440967,-11.2161369,0,1,0,0,4
2017-02-09 20:00,4.574724138,-19.39068966,17.95844828,912.9827586,8,170,7.503958017,2.773195644,0,1,0,0,6
2017-02-09 21:00,6.866034483,-18.95137931,18.07344828,912.137931,5,140,-0.98906787,4.901198297,0,1,0,0,8
2017-02-09 22:00,29.08862069,-20.00206897,17.96706897,912,3,360,-0.851073274,2.87674717,0,1,0,0,19
2017-02-09 23:00,34.24034483,-19.67568966,17.97413793,912,2,360,-0.567382183,1.917831447,0,1,0,0,24
2017-02-10 0:00,19.03258621,-19.54948276,17.98551724,912,8,160,-7.805034502,1.755402067,0,1,0,0,15
2017-02-10 1:00,30.16534483,-19.7362069,17.92517241,912,5,130,-1.836456652,-4.650529751,0,1,0,0,18
2017-02-10 2:00,18.9037931,-20.64241379,17.45551724,912,4,120,3.256723882,2.322444737,0,1,0,0,9
2017-02-10 3:00,12.14534483,-21.05,17.26862069,912,1,360,-0.283691091,0.958915723,0,1,0,0,7
2017-02-10 4:00,20.65201724,-20.63310345,17.41534483,912,12,180,-7.181520829,-9.613831629,0,1,0,0,11
2017-02-10 5:00,4.311741379,-20.9287931,17.47568966,912,12,160,-11.70755175,2.633103101,0,1,0,0,6
2017-02-10 6:00,3.929842105,-21.86894737,17.13754386,912,9,140,-1.780322166,8.822156935,0,1,0,0,3
2017-02-10 7:00,4.63937931,-21.95534483,17.00862069,912,2,360,-0.567382183,1.917831447,0,1,0,0,2
2017-02-10 8:00,4.169568966,-21.1287931,17.34793103,912,8,180,-4.787680552,-6.409221086,0,1,0,0,1
2017-02-10 9:00,3.810362069,-20.24982759,17.50844828,912,2,360,-0.567382183,1.917831447,0,1,0,0,1
2017-02-10 10:00,4.360603448,-19.86965517,17.95241379,912,9,190,0.596761725,8.980193508,0,1,0,0,2
2017-02-10 11:00,3.333344828,-19.83568966,18.53017241,912,15,180,-8.976901036,-12.01728954,0,1,0,0,3
2017-02-10 12:00,2.367862069,-19.35689655,19.06327586,911.6551724,18,190,1.19352345,17.96038702,0,1,0,0,2
2017-02-10 13:00,1.873534483,-18.39793103,19.40655172,911.6551724,16,180,-9.575361105,-12.81844217,0,1,0,0,1
2017-02-10 14:00,1.949689655,-17.43793103,19.87931034,911,21,180,-12.56766145,-16.82420535,0,1,0,0,4
2017-02-10 15:00,0.959793103,-14.01896552,20.79034483,911,20,180,-11.96920138,-16.02305271,0,1,0,0,3
2017-02-10 16:00,1.166689655,-11.98706897,21.30431034,910.8965517,29,180,-17.355342,-23.23342644,0,1,0,0,0
2017-02-10 17:00,1.004293103,-13.71293103,21.69827586,910.6724138,20,190,1.326137167,19.95598557,0,1,0,0,0
2017-02-10 18:00,1.239982759,-15.63758621,21.56310345,911,20,200,9.7437535,-17.46594594,0,1,0,0,1
2017-02-10 19:00,1.508568966,-16.12655172,21.38793103,911,29,180,-17.355342,-23.23342644,0,1,0,0,4
2017-02-10 20:00,1.734241379,-16.12896552,21.42827586,911,33,180,-19.74918228,-26.43803698,0,1,0,0,2
2017-02-10 21:00,1.633603448,-16.38086207,21.17810345,911.5689655,34,170,31.89182157,11.78608149,0,1,0,0,0
2017-02-10 22:00,1.559338983,-16.53694915,21.11152542,911.3050847,35,180,-20.94610242,-28.04034225,0,1,0,0,0
2017-02-10 23:00,1.754169492,-16.90169492,20.98152542,912,36,190,2.387046901,35.92077403,0,1,0,0,2
2017-02-11 0:00,2.083327586,-17.2987931,20.83482759,912,22,190,1.458750884,21.95158413,0,1,0,0,2
2017-02-11 1:00,1.966913793,-17.5787931,20.86482759,912.7413793,30,180,-17.95380207,-24.03457907,0,1,0,0,1
2017-02-11 2:00,2.218396552,-18.02293103,20.74,912.7931034,19,160,-18.53695694,4.169079909,0,1,0,0,2
2017-02-11 3:00,1.567517241,-18.03482759,21.07931034,912.9827586,35,160,-34.14702595,7.679884043,0,1,0,0,1
2017-02-11 4:00,0.995672414,-17.03327586,22.35362069,913,40,180,-23.93840276,-32.04610543,0,1,0,0,0
2017-02-11 5:00,0.988482759,-17.09448276,22.52724138,913.0517241,16,170,15.00791603,5.546391288,0,1,0,0,0
2017-02-11 6:00,0.997137931,-16.99896552,22.35051724,913.8275862,8,170,7.503958017,2.773195644,0,1,0,0,0
2017-02-11 7:00,2.2845,-17.2787931,22.11344828,913.9482759,9,150,6.293257258,-6.433887867,0,1,0,0,2
2017-02-11 8:00,3.129310345,-17.89034483,21.27137931,913.5344828,10,140,-1.97813574,9.802396594,0,1,0,0,3
2017-02-11 9:00,9.165241379,-17.77586207,21.35913793,913.3793103,12,150,8.391009678,-8.578517156,0,1,0,0,8
2017-02-11 10:00,13.29044828,-16.84637931,22.22706897,912.7068966,36,170,33.76781108,12.4793804,0,1,0,0,11
2017-02-11 11:00,1.754293103,-11.61758621,28.27155172,911.5517241,41,170,38.45778484,14.21262768,0,1,0,0,6
2017-02-11 12:00,0.945396552,-9.620517241,31.19965517,910.4137931,40,160,-39.02517251,8.777010335,0,1,0,0,1
2017-02-11 13:00,0.722637931,-7.799775862,33.39362069,909.4655172,37,180,-22.14302256,-29.64264752,0,1,0,0,1
2017-02-11 14:00,0.209758621,-4.1095,33.07896552,908.3103448,34,160,-33.17139664,7.460458785,0,1,0,0,0
2017-02-11 15:00,0.632155172,-2.209517241,34.4637931,907.0344828,37,150,25.87227984,-26.4504279,0,1,0,0,0
2017-02-11 16:00,0.231275862,-1.738103448,34.44413793,906.4482759,27,130,-9.916865922,-25.11286066,0,1,0,0,2
2017-02-11 17:00,0.915241379,-2.147086207,34.53758621,905.6896552,31,140,-6.132220794,30.38742944,0,1,0,0,3
2017-02-11 18:00,0.637913793,-2.10187931,34.71724138,905,33,150,23.07527661,-23.59092218,0,1,0,0,1
2017-02-11 19:00,0.251396552,-1.745534483,34.78413793,905,32,140,-6.330034368,31.3676691,0,1,0,0,0
2017-02-11 20:00,0.553189655,-1.626689655,34.94551724,905,41,150,28.66928307,-29.30993361,0,1,0,0,2
2017-02-11 21:00,0.610551724,-1.625758621,34.73724138,905,30,150,20.97752419,-21.44629289,0,1,0,0,4
2017-02-11 22:00,0.554603448,-1.685741379,34.48724138,905,35,150,24.47377823,-25.02067504,0,1,0,0,3
2017-02-11 23:00,0.363482759,-1.594051724,34.45844828,905,40,160,-39.02517251,8.777010335,0,1,0,0,1
2017-02-12 0:00,0.04737931,-1.73162069,34.60362069,905,39,160,-38.0495432,8.557585077,0,1,0,0,0
2017-02-12 1:00,0.24137931,-1.972413793,34.91793103,905.0172414,35,170,32.82981632,12.13273094,0,1,0,0,0
2017-02-12 2:00,0.683931034,-1.928758621,34.99568966,905.4655172,35,160,-34.14702595,7.679884043,0,1,0,0,1
2017-02-12 3:00,0.390775862,-1.753413793,34.98,906,37,160,-36.09828457,8.11873456,0,1,0,0,2
2017-02-12 4:00,0.160896552,-1.583034483,34.91224138,906,42,170,39.39577959,14.55927713,0,1,0,0,4
2017-02-12 5:00,0.293051724,-1.61162069,34.65068966,906.1551724,18,140,-3.560644332,17.64431387,0,1,0,0,3
2017-02-12 6:00,0.543103448,-1.438706897,34.42689655,907,21,130,-7.71311794,-19.53222495,0,1,0,0,0
2017-02-12 7:00,0.242827586,-1.054568966,34.095,907.6551724,36,160,-35.12265526,7.899309302,0,1,0,0,0
2017-02-12 8:00,0.166649123,-1.251473684,34.13754386,908.6491228,33,150,23.07527661,-23.59092218,0,1,0,0,2
2017-02-12 9:00,0.199706897,-1.187051724,34.11206897,910.1034483,28,170,26.26385306,9.706184754,0,1,0,0,3
2017-02-12 10:00,1.150844828,-1.266982759,34.18103448,912.137931,18,160,-17.56132763,3.949654651,0,1,0,0,3
