Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],NO2[ppb],Pressure[Pa],Airpointer_NO[ppb],Airpointer_NO2[ppb],Airpointer_NOx[ppb],Airpointer_O3[ppb],Airpointer_PM10_conc[ppb],Airpointer_PM10-2.5_conc[ppb],Airpointer_Air_Temperature[degC],Airpointer_Relative_Humidity[percent],Airpointer_PM2.5_conc[ppb]
2020-05-12 11:00:00,18.331611111111116,20.43083333333333,1.1966666666666665,2.1394444444444436,2.360555555555555,49.3858888888889,70.95738888888887,99844.57166666666,1.0971666666666666,2.546,3.558833333333333,35.73266666666669,11.678999999999997,7.6495,8.089,27.86833333333334,4.032333333333335
2020-05-12 12:00:00,16.895777777777777,19.124833333333335,2.9233333333333333,4.137777777777777,4.522222222222222,50.31033333333334,68.3673888888889,99831.4222222222,1.5261666666666662,3.5653333333333332,5.092,35.221000000000004,11.406500000000003,7.148333333333332,7.587666666666664,32.336999999999996,4.2588333333333335
2020-05-12 13:00:00,13.990166666666665,23.706166666666665,3.728333333333333,5.177777777777778,5.500000000000001,49.812333333333335,73.60566666666666,99856.8738888889,1.7660000000000005,4.027333333333335,5.7941666666666665,34.83166666666666,12.111333333333334,7.416333333333333,6.496500000000001,43.88533333333332,4.6960000000000015
2020-05-12 14:00:00,12.594611111111114,31.001611111111103,3.6600000000000006,5.139999999999998,5.483333333333332,49.16122222222222,69.5343888888889,99905.65722222223,1.3664999999999996,3.1668333333333334,4.5343333333333335,35.61366666666668,12.106166666666669,7.344333333333334,6.834500000000004,44.13733333333334,4.763666666666667
2020-05-12 15:00:00,12.530333333333333,32.01144444444444,3.555,5.087777777777778,5.407222222222221,47.086333333333336,65.68661111111112,99932.79333333333,1.4360000000000004,3.4895000000000014,4.9251666666666685,34.87733333333334,11.646166666666668,6.925666666666668,7.375833333333333,42.32566666666666,4.719333333333334
2020-05-12 16:00:00,13.121055555555555,30.224722222222223,2.871111111111111,4.313888888888889,4.602222222222221,46.72088888888889,58.63205555555555,99952.88944444446,0.9359999999999999,2.7843333333333344,3.721333333333333,35.98116666666666,10.435166666666671,6.046833333333335,7.881500000000003,38.950833333333335,4.3895
2020-05-12 17:00:00,13.354833333333332,28.810777777777783,2.6300000000000003,3.914444444444444,4.211111111111112,47.536777777777786,59.174000000000014,99990.9211111111,0.7286666666666666,2.613333333333333,3.3435,37.79333333333332,10.942166666666667,6.4575000000000005,7.763333333333335,38.67366666666666,4.482833333333335
2020-05-12 18:00:00,13.14311111111111,28.82205555555556,3.6622222222222223,5.273333333333333,5.6355555555555545,49.00366666666667,52.492333333333335,100018.18999999999,0.6583333333333331,3.6993333333333327,4.3566666666666665,37.35950000000001,11.127500000000001,6.399666666666667,6.614666666666667,40.979833333333346,4.726499999999998
2020-05-12 19:00:00,11.23977777777778,31.945555555555558,3.1488888888888886,4.818333333333333,5.134444444444444,50.46011111111111,58.67944444444445,100057.42055555557,0.41800000000000004,5.610333333333333,6.027500000000002,34.38433333333333,11.005333333333336,6.146166666666665,5.428833333333333,44.87099999999998,4.858333333333332
2020-05-12 20:00:00,9.611722222222221,35.63505555555555,5.117222222222222,7.065,7.553333333333332,50.083444444444446,59.88033333333332,100112.32222222222,0.3163333333333334,5.9283333333333355,6.245333333333332,33.30883333333334,9.178166666666668,4.9085,4.097166666666667,46.76966666666666,4.270833333333334
2020-05-12 21:00:00,7.991666666666666,37.418,9.671111111111115,12.577222222222224,13.753333333333332,49.870500000000014,61.41905555555555,100186.97499999999,0.3441666666666667,4.2075000000000005,4.5521666666666665,35.07216666666667,6.9055,3.320833333333334,2.8765000000000005,47.20866666666667,3.584666666666666
2020-05-12 22:00:00,6.74327777777778,38.0423888888889,1.9150000000000016,2.925555555555556,3.229444444444445,49.25711111111112,61.57399999999999,100254.86499999999,0.48716666666666675,5.872,6.798166666666664,32.70616666666667,7.940833333333334,4.409499999999999,1.7973333333333334,46.586000000000006,3.5323333333333333
2020-05-12 23:00:00,5.566333333333334,37.81016666666665,1.5972222222222223,2.558888888888889,2.800555555555556,49.859,63.03116666666665,100314.35611111112,0.32100000000000006,6.597666666666666,6.919666666666668,31.16883333333333,7.20016666666667,3.436499999999999,1.055,50.23566666666666,3.764333333333334
2020-05-13 00:00:00,4.703611111111111,40.63944444444444,1.5633333333333332,2.64,2.9299999999999984,49.72033333333332,64.52338888888889,100376.50444444445,-4999.423500000002,-4994.942666666666,-4994.867000000003,-4985.9220000000005,8.147666666666668,4.239333333333333,0.26099999999999995,55.67699999999999,3.9088333333333343
2020-05-13 01:00:00,3.9865555555555545,44.080888888888886,3.0066666666666673,4.312777777777778,4.6994444444444445,49.122833333333325,67.39033333333334,100405.98444444446,0.3331666666666667,11.922166666666671,12.254166666666665,23.95966666666666,9.066666666666665,4.490833333333334,-0.046333333333333344,58.81183333333334,4.5756666666666685
2020-05-13 02:00:00,3.3982777777777784,46.99999999999999,5.153888888888889,7.552777777777776,8.32666666666667,48.15566666666667,71.4066111111111,100427.59944444442,0.42733333333333334,13.889333333333335,14.316,21.798000000000005,9.126333333333333,3.8328333333333338,-0.28266666666666673,63.598666666666645,5.294000000000001
2020-05-13 03:00:00,3.0459444444444457,50.44972222222223,4.905555555555556,8.168888888888889,8.941666666666666,48.6311111111111,74.62438888888887,100473.21944444445,2.1719999999999997,16.396333333333327,18.23866666666667,18.885499999999997,9.252833333333335,4.403499999999998,-0.43250000000000005,64.82749999999999,4.85
2020-05-13 04:00:00,2.760333333333334,51.59255555555555,4.562222222222222,7.362222222222222,8.012222222222222,48.95133333333334,77.67961111111111,100521.49999999999,2.062,15.859833333333325,18.28000000000001,19.331166666666665,8.873666666666669,4.677833333333331,-0.6213333333333334,64.70200000000001,4.194833333333334
2020-05-13 05:00:00,2.4386666666666668,52.183555555555536,4.297222222222222,6.527777777777778,7.0249999999999995,49.35272222222221,80.3425,100565.73000000003,3.081333333333334,15.706499999999998,19.015666666666664,19.105500000000003,10.302666666666665,6.054166666666665,0.49166666666666664,61.03416666666668,4.248333333333334
2020-05-13 06:00:00,3.4807222222222225,51.038555555555554,4.72888888888889,6.726666666666667,7.543888888888888,47.31905555555554,87.72666666666669,100614.61055555556,3.4765000000000015,11.184166666666664,14.661666666666667,24.799833333333343,9.411333333333333,5.432166666666668,3.9183333333333334,50.79016666666668,3.9786666666666677
2020-05-13 07:00:00,9.604,37.80650000000001,2.3388888888888886,3.4294444444444445,3.724999999999999,43.39094444444444,83.83649999999999,100643.5972222222,3.0206666666666675,7.1463333333333345,10.166166666666664,30.73566666666667,10.216333333333331,6.611833333333333,7.932999999999999,39.19116666666668,3.6063333333333327
2020-05-13 08:00:00,16.165055555555554,25.581222222222227,1.5250000000000004,2.355000000000001,2.6066666666666665,45.001666666666665,60.372666666666674,100682.69000000002,2.0630000000000006,4.245666666666667,6.306000000000001,34.55616666666668,9.121500000000001,5.598333333333334,10.0875,32.43966666666667,3.5211666666666663
2020-05-13 09:00:00,20.16555555555556,20.297888888888888,1.3277777777777777,2.052222222222222,2.228888888888889,51.02638888888888,58.31377777777778,100707.9088888889,1.2394999999999998,2.6678333333333337,3.902500000000001,37.4365,8.633500000000002,5.167000000000001,10.958833333333333,28.126166666666666,3.4681666666666664
2020-05-13 10:00:00,22.144833333333334,17.820777777777778,0.8305555555555554,1.4983333333333333,1.6516666666666666,50.25044444444446,73.19772222222223,100709.78444444446,1.6386666666666665,2.5243333333333333,4.295,38.64900000000001,8.588166666666668,4.929833333333333,12.350666666666665,25.6405,3.6594999999999995
2020-05-13 11:00:00,22.861777777777778,16.971166666666665,1.0449999999999997,1.8227777777777778,1.988888888888889,50.40016666666666,78.4565,100723.98999999999,1.1569999999999998,2.3299999999999996,3.481166666666665,40.45166666666668,10.982999999999999,6.915166666666668,12.082833333333335,25.241333333333333,4.0675
2020-05-13 12:00:00,22.10522222222222,18.08044444444445,1.4238888888888888,2.3461111111111106,2.5255555555555556,50.96750000000001,74.77872222222221,100699.16222222224,4.177833333333333,6.6275,10.793833333333332,37.218,27.319333333333336,21.11183333333333,10.948833333333335,28.462500000000002,6.209000000000003
2020-05-13 13:00:00,20.018611111111113,19.827499999999993,3.468888888888888,5.004444444444445,5.362777777777777,51.82627777777778,68.30911111111112,100658.29055555556,3.5948333333333338,6.623833333333334,10.181666666666667,38.08166666666668,25.913499999999996,19.858833333333333,11.15683333333333,27.77316666666667,6.056333333333334
2020-05-13 14:00:00,18.912666666666667,20.45277777777778,3.3305555555555544,4.9177777777777765,5.297777777777777,50.97472222222222,70.82866666666666,100614.62944444442,3.263166666666667,6.659999999999998,9.902833333333335,40.79616666666665,23.130166666666675,16.299999999999997,11.84416666666667,25.965833333333325,6.829333333333335
2020-05-13 15:00:00,20.013222222222225,19.044055555555556,4.117222222222222,5.977777777777778,6.395555555555556,51.52444444444444,66.62366666666665,100572.09944444445,2.9858333333333325,7.237166666666667,10.455166666666667,42.335333333333324,23.37183333333333,16.07016666666667,12.573833333333333,25.616499999999988,7.301833333333333
2020-05-13 16:00:00,20.915722222222218,18.997111111111114,4.726111111111111,6.918333333333334,7.37888888888889,53.097777777777786,65.99705555555556,100521.34777777776,2.9980000000000007,8.077,10.615000000000002,43.95533333333334,19.986333333333334,12.527499999999998,12.383666666666667,25.71066666666666,7.4593333333333325
2020-05-13 17:00:00,20.671444444444443,18.33488888888889,5.233888888888888,7.701111111111111,8.223888888888888,56.175777777777775,61.235611111111126,100516.06444444443,1.3543333333333334,6.292333333333335,7.6519999999999975,47.06500000000001,18.597833333333334,11.017833333333334,11.990999999999993,26.07716666666666,7.581499999999999
2020-05-13 18:00:00,17.843111111111114,20.47316666666666,5.979444444444446,8.809444444444447,9.339999999999998,56.69394444444445,53.30227777777778,100500.99055555556,0.9864999999999997,7.497666666666666,8.318999999999996,46.53233333333334,17.8055,10.2575,10.580666666666662,27.249499999999994,7.548333333333334
2020-05-13 19:00:00,14.775555555555554,23.08111111111111,6.310555555555556,9.165555555555557,9.707222222222223,54.934444444444445,54.981888888888896,100511.44444444445,0.5784999999999998,8.69516666666667,9.273499999999995,43.556333333333335,16.072666666666667,9.175166666666662,10.065166666666665,28.26683333333336,6.896499999999999
2020-05-13 20:00:00,13.258388888888888,24.97850000000001,6.521111111111112,9.060555555555554,9.666111111111112,52.54744444444444,49.44455555555555,100525.9205555556,0.6043333333333332,10.978333333333333,11.442833333333335,38.800666666666665,14.51383333333333,8.222833333333337,8.977166666666664,31.52866666666667,6.291333333333337
2020-05-13 21:00:00,12.206944444444446,28.17577777777777,8.472777777777777,11.434444444444443,12.164444444444447,52.18255555555555,50.162722222222214,100534.68222222221,0.3108333333333336,11.418666666666667,11.727833333333335,34.983333333333334,13.856,7.462833333333332,8.284166666666664,39.00900000000001,6.392166666666668
2020-05-13 22:00:00,11.299388888888886,34.175777777777775,7.711666666666666,10.666666666666666,11.508333333333335,50.25944444444445,52.585,100556.96500000001,1.673166666666667,15.019000000000004,16.192333333333334,30.520499999999995,14.215333333333335,7.331833333333332,7.587999999999999,42.11716666666667,6.885666666666667
2020-05-13 23:00:00,10.527166666666664,36.70138888888889,5.341666666666669,8.01,8.603333333333333,47.25,54.81694444444445,100572.1772222222,1.1435000000000002,20.022333333333332,22.29466666666667,21.630666666666666,18.2795,10.229499999999998,7.184833333333336,44.43816666666667,8.053666666666667
2020-05-14 00:00:00,10.167555555555554,38.39216666666667,6.305555555555556,9.560555555555553,10.268333333333334,42.667833333333334,55.87588888888888,100562.40333333334,-4998.579666666668,-4981.3853333333345,-4980.591666666664,-4997.132666666667,24.899166666666666,15.775499999999994,6.432,45.6005,9.124333333333333
2020-05-14 01:00:00,9.634,38.988388888888885,8.824444444444442,12.584444444444443,13.578333333333333,42.208666666666666,62.23750000000001,100522.36333333333,4.503333333333334,38.97216666666666,43.52699999999998,1.245666666666667,21.236833333333333,12.820666666666671,5.303333333333331,48.83166666666666,8.415000000000001
2020-05-14 02:00:00,8.7415,40.42199999999999,9.110000000000001,13.060000000000002,14.005,44.07744444444444,65.74211111111111,100503.71555555555,9.339833333333335,36.06966666666667,45.574000000000005,5.622833333333334,27.679000000000006,18.8265,5.487499999999999,47.802499999999995,8.851833333333335
2020-05-14 03:00:00,8.497111111111112,40.82616666666667,7.606666666666668,11.71611111111111,12.565555555555557,43.56516666666666,69.58394444444446,100470.47055555556,6.336166666666669,30.93916666666667,37.77833333333333,12.617999999999997,25.754333333333328,17.023,5.53833333333333,48.87166666666666,8.733333333333336
2020-05-14 04:00:00,8.993833333333333,39.907555555555554,9.412222222222221,13.217777777777778,14.133888888888885,43.94183333333333,64.81844444444444,100430.89277777779,2.903666666666667,24.276666666666678,28.330833333333327,16.304,19.011833333333335,9.912833333333333,5.148666666666667,54.00633333333334,9.099833333333335
2020-05-14 05:00:00,8.973055555555554,42.94877777777777,9.480000000000002,13.753333333333332,14.755,43.30627777777778,62.61405555555556,100400.03388888888,-1321.0871666666676,-1302.4941666666666,-1289.7376666666667,5.3901666666666666,24.954166666666662,14.567500000000004,5.128333333333333,56.36583333333333,10.390166666666667
2020-05-14 06:00:00,8.950944444444445,44.20116666666667,11.213333333333333,16.697222222222223,17.92888888888889,44.984944444444444,70.45788888888887,100388.38555555553,4.660166666666666,25.76866666666667,30.924999999999994,13.814333333333332,24.567666666666675,14.838333333333333,5.456499999999999,54.36766666666668,9.729499999999996
2020-05-14 07:00:00,9.331611111111114,43.237222222222215,9.893888888888888,14.61944444444444,15.671666666666665,42.53094444444444,66.02177777777779,100406.8861111111,8.77966666666667,21.6055,30.84083333333334,19.824333333333325,21.74183333333333,12.447666666666667,6.801999999999999,51.165333333333336,9.294333333333334
2020-05-14 08:00:00,10.89588888888889,41.0188888888889,7.961111111111111,12.085,12.947222222222221,41.11027777777778,66.27483333333332,100352.685,5.755333333333334,15.119000000000002,20.299166666666665,31.044999999999998,21.61633333333333,13.293333333333331,8.902499999999998,39.975,8.322666666666668
2020-05-14 09:00:00,13.602555555555556,32.34977777777778,7.518888888888889,10.891111111111108,11.573333333333332,41.06111111111111,53.67361111111112,100267.27944444446,3.6109999999999993,9.328833333333336,12.576,35.5135,15.723333333333333,9.319500000000001,9.009666666666666,43.03800000000001,6.4065
2020-05-14 10:00:00,15.471388888888889,31.340999999999998,4.316666666666666,6.622222222222221,7.102222222222221,45.78694444444445,44.441611111111115,100187.41833333333,5.675499999999999,11.873166666666664,17.603166666666663,32.297833333333344,14.558166666666665,7.876666666666668,8.920166666666669,49.41583333333334,6.6818333333333335
2020-05-14 11:00:00,15.540833333333339,34.57316666666667,4.711666666666666,7.453333333333333,7.97888888888889,48.27016666666666,49.815999999999995,100123.15222222223,7.757333333333333,14.798166666666665,21.380166666666657,30.313833333333324,16.595166666666664,9.015999999999998,8.762,52.01533333333332,7.578500000000002
2020-05-14 12:00:00,15.392111111111108,35.80622222222222,6.055555555555557,9.460555555555555,10.106111111111112,46.44249999999999,48.5855,100048.57333333335,1.7411666666666668,6.101333333333335,7.760500000000001,37.86283333333334,16.413666666666668,8.875000000000002,9.46016666666667,47.89149999999998,7.539166666666669
2020-05-14 13:00:00,15.412166666666666,35.166944444444454,5.4738888888888875,8.770000000000001,9.413333333333334,43.250499999999995,47.19299999999999,99903.55277777778,3.351833333333333,10.352499999999996,14.205500000000002,34.63066666666667,16.429833333333328,8.440333333333335,8.673666666666662,49.469,7.991833333333333
2020-05-14 14:00:00,14.84188888888889,35.410500000000006,6.413333333333334,10.559444444444443,11.402777777777777,45.45294444444445,43.178000000000004,99782.01388888888,1.1289999999999993,7.6483333333333325,8.582833333333332,37.35650000000002,17.78266666666667,9.290666666666668,8.205666666666668,51.164999999999985,8.493833333333335
2020-05-14 15:00:00,13.340388888888894,38.286111111111104,9.971666666666666,15.478888888888894,16.723333333333333,44.480277777777786,44.4641111111111,99699.76055555556,2.9163333333333337,13.470333333333327,16.928333333333338,35.981833333333334,20.60616666666667,11.465333333333335,9.20116666666667,46.20750000000002,9.13883333333333
2020-05-14 16:00:00,13.184055555555554,37.24788888888889,9.265000000000002,14.692222222222222,16.005000000000003,44.85277777777778,53.068444444444445,99599.6783333333,12.388833333333338,28.493166666666678,39.550500000000014,24.82566666666666,18.764333333333333,9.269499999999999,8.278833333333331,60.19866666666668,9.4935
2020-05-14 17:00:00,13.169444444444444,47.41505555555555,9.875,15.615555555555558,16.793333333333333,47.97455555555556,59.79183333333334,99560.12611111112,1.942333333333334,13.196333333333332,14.892666666666669,34.41866666666667,18.812166666666666,8.729666666666668,7.173999999999998,71.06833333333334,10.081000000000001
2020-05-14 18:00:00,11.937944444444442,54.72572222222223,10.623333333333335,16.832222222222224,18.12222222222222,44.841111111111104,59.3115,99563.23333333332,1.7185,12.344499999999998,14.477000000000004,34.63566666666667,17.08866666666666,7.083999999999999,6.355999999999999,80.70883333333333,10.003166666666665
2020-05-14 19:00:00,11.106222222222224,61.488,8.68,14.378333333333332,15.341666666666667,48.093500000000006,67.50866666666664,99483.92333333332,0.8096666666666665,11.873500000000002,12.940333333333333,36.2785,16.368166666666664,5.839666666666667,6.271000000000003,87.04999999999998,10.526999999999996
2020-05-14 20:00:00,10.526055555555557,66.71983333333333,9.699444444444445,15.866666666666665,16.967222222222222,49.35588888888889,73.7818888888889,99407.72944444446,3.069833333333333,27.163333333333345,31.008333333333336,22.713999999999995,19.52116666666667,7.210166666666667,6.713166666666665,87.97683333333335,12.31266666666667
2020-05-14 21:00:00,10.58,68.00572222222222,11.634444444444446,19.346666666666664,20.604444444444443,52.744388888888885,84.07988888888887,99391.1911111111,2.4085000000000005,21.22716666666667,23.2135,24.806666666666665,33.40833333333334,18.505833333333335,6.858999999999997,88.97333333333333,14.905499999999998
2020-05-14 22:00:00,10.87172222222222,68.47811111111109,13.79888888888889,23.608333333333334,25.24722222222222,51.00522222222222,81.55111111111113,99381.33499999998,2.973666666666666,27.338833333333334,29.77266666666667,20.317333333333334,39.57349999999999,22.215833333333332,7.328166666666667,87.87433333333334,17.35666666666667
2020-05-14 23:00:00,11.071222222222223,69.0156111111111,16.469444444444445,29.31833333333333,32.23888888888889,52.95400000000001,86.64183333333335,99312.35166666664,0.3905,19.130333333333333,19.59183333333333,24.949499999999997,224.37150000000005,200.0078333333333,7.681166666666664,88.62949999999998,24.342833333333335
2020-05-15 00:00:00,11.414777777777772,69.20177777777779,17.498333333333335,32.24166666666667,37.229444444444454,51.31650000000001,83.54377777777779,99275.09222222224,-4999.288666666666,-4990.295166666667,-4989.878666666667,-4989.738666666666,167.79433333333327,139.00966666666667,7.796666666666668,89.06016666666667,28.793499999999998
2020-05-15 01:00:00,11.606000000000009,69.19844444444443,18.89333333333333,37.01333333333335,45.85444444444446,47.624722222222225,82.8732777777778,99235.61166666665,2.4345,32.24283333333334,34.97616666666667,6.432666666666668,62.452,32.762,8.385000000000005,87.72016666666667,29.694833333333325
2020-05-15 02:00:00,11.789166666666665,69.2887222222222,19.332777777777768,37.17944444444445,46.1961111111111,50.64605555555554,92.06388888888891,99213.94722222224,4.048666666666666,33.912166666666664,37.61516666666667,1.9928333333333337,54.360499999999995,24.35066666666666,8.613333333333337,88.17466666666665,30.01000000000001
2020-05-15 03:00:00,12.16972222222222,69.51072222222221,20.92833333333333,38.970000000000006,48.519444444444446,49.64950000000001,93.38038888888889,99173.16888888886,0.7348333333333332,23.032833333333336,23.767999999999994,10.021166666666666,61.018000000000015,23.49033333333333,9.095833333333333,88.6815,37.52733333333334
2020-05-15 04:00:00,12.627555555555547,69.86177777777776,23.883333333333322,43.41722222222222,55.14166666666668,48.18555555555554,90.66355555555553,99179.43166666664,0.8251666666666668,21.517999999999997,22.34400000000001,8.772166666666662,56.14366666666667,22.027833333333326,9.471666666666666,88.11016666666664,34.116000000000014
2020-05-15 05:00:00,13.043222222222225,68.61177777777777,23.533333333333342,41.99444444444444,52.77055555555557,46.226777777777784,88.36577777777778,99189.63722222221,7.844166666666666,26.749833333333324,34.84516666666668,2.7481666666666675,60.13033333333333,28.141666666666666,8.994666666666664,87.74233333333333,31.990999999999996
2020-05-15 06:00:00,12.86311111111113,68.05533333333332,25.653333333333325,42.84555555555556,52.17833333333332,45.484055555555564,89.73394444444445,99205.79111111113,20.39016666666667,27.44816666666667,47.80383333333332,1.926166666666666,68.63716666666664,31.551666666666666,9.110333333333339,88.56016666666666,37.0865
2020-05-15 07:00:00,12.974222222222224,68.38177777777777,20.54555555555555,39.164444444444456,50.15333333333334,46.13327777777778,92.37494444444447,99216.90555555558,33.4995,29.2105,64.10866666666666,2.3586666666666662,64.40666666666667,25.65883333333333,8.602333333333332,89.51466666666666,38.74783333333334
2020-05-15 08:00:00,13.101555555555548,67.34866666666669,24.413333333333338,43.61833333333334,55.42277777777781,47.57683333333335,92.48399999999998,99198.80277777778,42.409,35.88300000000001,78.23033333333335,2.7606666666666664,50.384333333333345,17.87366666666667,8.8435,89.63449999999997,32.51016666666667
2020-05-15 09:00:00,13.18927777777778,69.35894444444448,22.622777777777774,40.733333333333334,50.904444444444444,52.198277777777754,99.39611111111113,99094.9627777778,22.75883333333333,31.074499999999997,53.43849999999999,9.123666666666669,26.228166666666674,9.029833333333334,9.327166666666667,89.84316666666663,17.197499999999998
2020-05-15 10:00:00,13.752388888888886,69.60355555555554,15.600555555555559,27.785000000000007,31.45944444444447,54.036611111111085,100.24005555555557,99005.60888888886,14.585166666666675,23.46533333333333,35.926333333333325,16.790166666666668,21.6875,7.825333333333331,10.453499999999996,90.68183333333337,13.861999999999998
2020-05-15 11:00:00,14.985888888888887,68.44888888888887,12.393333333333333,21.822777777777787,23.94666666666666,53.837999999999994,98.2592222222222,98923.77666666667,4.744833333333332,15.084666666666672,19.829500000000003,20.08433333333333,27.127166666666664,10.971333333333328,11.623166666666666,90.79466666666667,16.15583333333333
2020-05-15 12:00:00,16.169166666666666,67.70322222222225,13.556666666666667,25.44000000000001,28.633888888888887,51.55827777777776,96.74905555555556,98879.84999999998,9.848833333333337,22.125500000000002,31.97433333333333,13.2035,32.25816666666666,13.291166666666664,13.985833333333337,87.98033333333335,18.96783333333334
2020-05-15 13:00:00,18.157833333333343,67.36149999999999,18.12388888888889,31.74611111111113,36.95333333333334,53.422333333333334,104.42588888888888,98837.04888888885,9.47133333333333,22.281999999999996,31.823666666666675,14.340666666666666,27.932333333333336,9.232499999999998,16.014999999999997,88.03483333333335,18.699666666666666
2020-05-15 14:00:00,20.039388888888887,67.91188888888888,23.12722222222223,36.727222222222224,43.29222222222222,56.53249999999999,104.9852222222222,98845.80555555555,3.606833333333334,10.309166666666664,13.915666666666665,15.942333333333332,11.280333333333335,4.045666666666667,15.998333333333326,82.97083333333335,7.233666666666668
2020-05-15 15:00:00,21.22055555555555,59.64544444444448,6.875,10.556666666666665,11.060555555555561,42.45883333333334,83.84305555555552,98922.18166666666,2.0051666666666668,5.4715,7.476833333333332,17.91516666666666,8.2155,3.428666666666665,14.19433333333333,85.65883333333335,4.785666666666669
2020-05-15 16:00:00,19.383944444444435,61.11116666666668,5.357222222222223,7.209444444444448,7.445555555555551,42.722611111111114,83.57316666666667,98983.10833333334,1.0146666666666666,4.589833333333333,5.605333333333334,25.31183333333333,5.4028333333333345,2.130999999999999,14.66766666666667,81.62833333333333,3.2731666666666666
2020-05-15 17:00:00,19.36811111111111,59.90922222222221,2.7305555555555547,3.4700000000000006,3.57,44.09527777777777,83.442,99027.24722222226,0.6165000000000002,3.2038333333333333,3.819333333333334,30.241333333333337,4.393833333333333,2.12,15.24766666666667,75.89266666666666,2.272333333333333
2020-05-15 18:00:00,19.71916666666666,56.901388888888874,0.91,1.2555555555555555,1.3194444444444449,44.31616666666667,81.26794444444447,99102.70055555557,0.8628333333333335,3.2075000000000005,4.086333333333334,33.304,3.573166666666666,1.6806666666666665,14.325666666666667,74.3308333333333,1.8928333333333331
2020-05-15 19:00:00,18.813055555555554,55.21772222222224,0.9072222222222227,1.2105555555555558,1.261666666666667,47.032666666666664,75.40233333333335,99227.36833333335,0.311,3.8794999999999997,4.192,33.35116666666667,5.396833333333334,3.0568333333333326,12.974000000000006,77.79666666666664,2.339999999999999
2020-05-15 20:00:00,17.00594444444445,58.31822222222223,0.9283333333333338,1.3399999999999999,1.402777777777778,47.86205555555554,75.83544444444448,99323.08555555553,0.29966666666666664,5.114833333333333,5.413666666666667,30.686333333333337,4.692499999999999,2.0623333333333336,11.664666666666665,80.59066666666666,2.629
2020-05-15 21:00:00,15.49538888888889,60.94188888888889,1.3216666666666677,1.838333333333333,1.9133333333333342,48.17700000000002,79.57627777777778,99419.68888888885,0.4151666666666666,5.511333333333334,5.926333333333332,29.23450000000002,4.811000000000001,1.8565000000000003,10.990333333333327,81.4006666666667,2.955833333333334
2020-05-15 22:00:00,14.524333333333333,62.61677777777778,3.375,4.197222222222222,4.4011111111111125,47.85644444444444,82.09561111111113,99503.59333333332,0.36050000000000004,4.977499999999998,5.338333333333335,29.870333333333328,5.2031666666666645,1.8696666666666666,10.431333333333336,81.68916666666671,3.3308333333333335
2020-05-15 23:00:00,13.912888888888894,63.37966666666665,5.691111111111112,7.0733333333333315,7.612777777777779,48.197388888888895,81.46216666666665,99568.18055555555,0.26316666666666666,4.399000000000001,4.662,28.597833333333327,5.950333333333332,1.5795000000000001,9.368833333333335,83.64549999999998,4.370833333333334
2020-05-16 00:00:00,13.123222222222218,64.01827777777777,6.715000000000001,8.881666666666662,9.297222222222222,46.83677777777777,80.57283333333335,99620.76277777775,-4999.457833333333,-4996.878666666666,-4996.838333333333,-4986.558499999998,7.629833333333333,2.1054999999999997,8.5215,86.61433333333333,5.524666666666665
2020-05-16 01:00:00,12.219944444444442,66.67261111111111,5.465555555555556,8.057777777777776,8.367777777777777,46.85983333333331,84.23633333333329,99662.31500000002,0.23783333333333342,3.5266666666666677,3.763500000000001,28.07000000000001,7.282499999999999,1.841666666666667,8.9555,87.89849999999998,5.440499999999999
2020-05-16 02:00:00,12.219666666666667,69.642,6.526666666666668,9.83944444444444,10.395555555555559,48.93649999999999,89.1706111111111,99716.91777777781,0.21833333333333335,2.9348333333333345,3.1540000000000004,28.735000000000007,7.039833333333335,2.0106666666666664,9.104833333333337,86.67066666666663,5.029333333333333
2020-05-16 03:00:00,12.737666666666676,67.59644444444443,5.005555555555556,7.523888888888891,7.834444444444446,47.98555555555556,86.94266666666663,99788.71166666667,0.22533333333333333,2.831833333333334,3.057000000000001,27.748666666666665,7.786,2.4171666666666654,9.110166666666666,86.88399999999997,5.368166666666667
2020-05-16 04:00:00,12.716277777777757,67.70038888888884,5.4305555555555545,8.08611111111111,8.423333333333334,47.85555555555556,86.45333333333333,99859.57222222218,0.5718333333333335,4.001,4.572166666666666,26.153666666666666,7.828833333333332,2.463833333333333,9.176499999999999,85.17733333333328,5.363833333333332
2020-05-16 05:00:00,12.721777777777769,66.73977777777777,5.336666666666665,7.811111111111109,8.145000000000001,47.385555555555555,88.00372222222227,99917.56944444445,0.8393333333333336,4.659999999999999,5.4995,25.05483333333332,8.452666666666666,2.764333333333332,9.042666666666667,84.08516666666667,5.688833333333334
2020-05-16 06:00:00,12.695833333333333,65.47027777777778,5.828888888888886,8.248888888888892,8.559444444444447,47.09827777777776,87.87355555555557,100012.62444444443,0.8743333333333333,4.042333333333333,4.9174999999999995,24.351333333333336,7.762833333333333,2.8859999999999997,9.658999999999999,82.09483333333333,4.877333333333335
2020-05-16 07:00:00,13.162722222222227,64.21966666666668,4.22722222222222,6.166111111111111,6.403888888888887,45.938666666666684,91.67972222222227,100117.77555555559,1.3456666666666663,3.718166666666666,5.0635,26.181499999999996,7.43116666666667,2.6383333333333336,13.422833333333324,67.867,4.793333333333332
