,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],NO,NO2,NOx,O3,PM10_conc,PM10-2.5_conc,PM2.5_conc,Air_Temperature,Relative_Humidity
2020-05-29 10:00,29.00722222,50.12677778,7.641111111,10.50722222,11.08111111,53.06722222,1.426319628,96.23633333,1.419835156,99011.19056,4.295,11.734,15.893,27.654,20.14,12.773,7.365,22.405,70.895
2020-05-29 11:00,25.91694444,62.86155556,13.05555556,18.32055556,19.68444444,58.77088889,1.425888572,99.121,1.419580633,99005.09667,3.024,12.627,15.24,22.604,18.982,10.276,8.71,19.912,87.736
2020-05-29 12:00,24.8975,66.4345,11.32055556,16.55166667,17.29555556,55.90283333,1.425854939,146.8292778,1.419153,98900.14056,3.169,10.191,13.361,27.287,14.898,7.263,7.636,20.061,87.517
2020-05-29 13:00,27.66138889,55.49405556,7.653888889,9.963888889,10.43833333,53.71872222,1.4261691,124.6228333,1.41950885,98796.45222,2.587,7.433,10.02,41.221,13.102,7.322,5.78,21.856,74.557
2020-05-29 14:00,27.78183333,53.46455556,10.73388889,13.81111111,14.77555556,58.57061111,1.426070828,96.25033333,1.41972755,98722.345,1.624,6.358,8.338,43.14,15.862,9.931,5.928,21.663,75.021
2020-05-29 15:00,29.36033333,48.69783333,7.739444444,10.025,10.56888889,60.33844444,1.426204972,89.79533333,1.419908406,98641.54444,1.283,5.524,6.769,48.648,16.52,10.003,6.527,23.14,66.891
2020-05-29 16:00,26.82733333,51.883,11.16722222,13.18666667,13.99,62.0585,1.425907856,89.61305556,1.419720617,98735.97389,0.689,3.891,4.581,44.573,12.697,7.944,4.752,19.901,76.553
2020-05-29 17:00,23.16138889,58.4205,0.618333333,0.995555556,1.124444444,52.538,1.4257697,82.47216667,1.4195166,98846.46167,0.488,2.909,3.396,33.677,6.852,4.372,2.48,17.662,82.257
2020-05-29 18:00,20.77577778,61.67583333,1.770555556,2.508888889,2.660555556,52.22094444,1.4255839,109.7305,1.419175189,98898.60444,0.518,2.032,2.658,32.94,6.889,3.435,3.453,16.004,83.389
2020-05-29 19:00,20.26783333,58.14316667,2.529444444,3.415,3.557222222,52.06655556,1.425548867,111.8718333,1.419132289,98964.48333,0.347,1.987,2.321,35.309,7.766,3.705,4.062,16.025,76.376
2020-05-29 20:00,19.45433333,57.45677778,3.669444444,4.662222222,4.925,53.69944444,1.42545185,101.9825,1.419159772,99082.83389,0.214,2.015,2.228,38.151,8.162,4.177,3.984,15.393,75.096
2020-05-29 21:00,18.77111111,58.87738889,5.939444444,7.659444444,7.972777778,53.7995,1.425398178,101.4925556,1.419125161,99177.14722,0.326,2.064,2.371,35.765,8.493,4.059,4.432,14.949,76.566
2020-05-29 22:00,18.54444444,59.571,4.918333333,6.313333333,6.555,52.24766667,1.425413833,104.4410556,1.419090939,99244.15,0.24,2.377,2.617,32.062,9.077,5.041,4.035,14.971,77.084
2020-05-29 23:00,18.30711111,59.05327778,4.188888889,5.33,5.495,52.39044444,1.425392967,106.0252222,1.419066139,99273.95833,0.153,2.029,2.182,31.177,8.147,4.54,3.606,14.513,76.77
2020-05-30 0:00,17.76672222,60.02544444,3.008888889,3.940555556,4.162777778,51.691,1.425365933,105.8088889,1.419037811,99316.69667,0.215,2.583,2.798,28.916,8.316,4.751,3.565,13.922,78.632
2020-05-30 1:00,17.32155556,60.67694444,1.045,1.562222222,1.672222222,51.00927778,1.425345778,103.7277778,1.419028367,99364.21722,-0.007,6.086,6.071,29.636,7.703,4.461,3.244,13.529,79.528
2020-05-30 2:00,16.47661111,63.391,1.506111111,2.015,2.1,51.15894444,1.425276939,106.7575,1.418958406,99399.88444,0.114,3.079,3.193,27.341,8.534,5.236,3.299,12.765,83.357
2020-05-30 3:00,16.08622222,64.87216667,3.134444444,4.083333333,4.264444444,49.42222222,1.425283244,112.0094444,1.418897806,99437.57444,0.107,3.158,3.265,21.914,9.753,5.546,4.208,12.365,84.761
2020-05-30 4:00,15.98894444,64.38927778,2.797777778,3.63,3.804444444,49.56722222,1.425272789,112.9445556,1.418885589,99462.03889,0.114,3.233,3.347,20.594,9.015,4.939,4.077,12.129,85.368
2020-05-30 5:00,15.78277778,65.732,3.529444444,4.671666667,4.896111111,49.16844444,1.425264878,116.3647222,1.418848344,99485.38389,0.601,5.952,6.553,13.959,10.14,5.445,4.694,11.893,86.384
2020-05-30 6:00,16.31211111,64.81277778,5.607222222,7.132777778,7.374444444,48.695,1.425316044,117.0212222,1.418873233,99507.58056,0.58,8.412,8.992,10.916,11.526,6.224,5.302,12.277,85.117
2020-05-30 7:00,17.22472222,62.51633333,5.150555556,7.037222222,7.311111111,48.69366667,1.425387411,118.6972222,1.418911817,99515.08778,2.156,10.368,12.524,11.328,12.454,6.438,6.018,12.89,82.853
2020-05-30 8:00,20.57883333,54.53994444,4.631111111,6.297222222,6.611666667,45.90572222,1.425700933,113.3577222,1.4191372,99487.11,3.347,9.366,12.713,17.424,10.994,5.331,5.662,14.783,74.539
2020-05-30 9:00,23.33822222,45.77344444,2.368333333,3.29,3.523888889,47.80961111,1.425885006,95.68116667,1.419433967,99443.7,2.362,7.713,10.075,27.666,10.637,6.017,4.622,16.04,65.829
2020-05-30 10:00,24.27877778,43.24594444,1.633333333,2.34,2.522777778,54.49755556,1.425826906,104.8353889,1.419430994,99391.65722,1.026,5.033,6.06,37.009,12.104,8.074,4.032,16.758,62.307
2020-05-30 11:00,22.92816667,48.63922222,2.394444444,3.411111111,3.655555556,56.4635,1.425662689,119.7708889,1.419227817,99348.295,1.191,5.664,6.856,39.221,12.323,7.747,4.569,16.245,68.782
2020-05-30 12:00,25.08605556,42.84961111,4.892777778,6.299444444,6.689444444,52.91194444,1.425937928,100.7501667,1.4195132,99298.19889,0.901,4.087,4.988,37.985,13.256,7.861,5.394,18.154,60.453
2020-05-30 13:00,24.12444444,42.00327778,6.919444444,8.855,9.087222222,50.49233333,1.425900917,134.9580556,1.419196522,99333.66722,0.586,1.873,2.459,30.851,11.862,7.034,4.834,17.635,58.673
2020-05-30 14:00,25.41383333,37.943,3.622777778,4.726111111,4.921666667,49.9605,1.426034967,179.9251667,1.4189483,99358.02444,0.48,1.499,1.979,29.154,12.489,7.944,4.546,17.971,54.602
2020-05-30 15:00,23.0145,41.4975,2.132222222,3.005,3.221111111,46.63583333,1.425882006,189.2912778,1.418723039,99473.88056,0.597,1.441,2.038,18.369,8.729,5.004,3.726,15.956,61.459
2020-05-30 16:00,21.64816667,41.40905556,1.002222222,1.634444444,1.768333333,44.83277778,1.425810739,160.9741667,1.418852767,99592.89833,0.619,1.251,1.87,14.751,8.693,5.69,3.002,14.743,61.629
2020-05-30 17:00,22.08644444,36.09461111,0.906111111,1.529444444,1.649444444,43.91022222,1.425868439,172.1275,1.418791956,99647.47333,0.606,1.215,1.821,20.716,7.426,4.321,3.102,15.22,52.373
2020-05-30 18:00,20.08738889,33.3465,0.572222222,0.821666667,0.932222222,49.31077778,1.4255969,208.3596667,1.418425872,99695.38944,0.472,1.418,1.889,25.482,9.807,7.744,2.069,14.913,43.99
2020-05-30 19:00,17.45972222,38.13027778,0.383333333,0.582777778,0.660555556,50.79855556,1.425362056,190.376,1.418414806,99773.91278,0.44,1.885,2.325,24.672,5.877,3.986,1.895,13.41,48.515
2020-05-30 20:00,15.96188889,42.1605,0.127222222,0.357777778,0.413888889,48.00916667,1.425303856,162.8053889,1.418530917,99851.11667,0.459,2.257,2.716,22.716,5.25,3.429,1.82,12.18,53.919
2020-05-30 21:00,14.68722222,46.32355556,0.117777778,0.402222222,0.458333333,47.29272222,1.425219206,129.0318333,1.41870325,99926.57556,0.272,2.782,3.054,20.697,5.419,3.549,1.872,11.113,58.714
2020-05-30 22:00,13.67722222,49.11572222,0.206666667,0.56,0.65,45.98416667,1.4251676,94.62577778,1.418893628,100005.0189,0.322,3.069,3.391,19.918,5.937,3.821,2.119,10.238,61.768
2020-05-30 23:00,12.90016667,52.08394444,0.47,0.870555556,0.967222222,45.58427778,1.425122044,68.43961111,1.419045228,100024.66,0.289,2.582,2.871,19.08,4.634,2.566,2.069,9.367,65.695
2020-05-31 0:00,12.20866667,53.94527778,0.200555556,0.62,0.714444444,45.25238889,1.425090989,60.43077778,1.419136494,100032.7356,0.837,3.671,4.7,16.946,4.329,2.247,2.081,8.622,68.5
2020-05-31 1:00,11.47244444,56.66583333,0.688333333,1.249444444,1.371111111,44.03722222,1.425077683,65.82544444,1.419089617,100045.0406,0.061,7.2,7.252,13.208,6.386,3.717,2.67,7.759,72.765
2020-05-31 2:00,10.83344444,58.69244444,1.228333333,2.030555556,2.257777778,43.97561111,1.42504535,65.94933333,1.419030544,100058.5444,0.297,5.408,5.706,13.332,7.191,3.791,3.402,7.301,74.994
2020-05-31 3:00,10.441,59.08027778,2.58,3.447777778,3.637777778,44.26561111,1.425018956,68.28744444,1.418969039,100076.9989,0.071,2.635,2.706,18.18,6.115,2.651,3.465,6.918,75.241
2020-05-31 4:00,10.2705,61.19216667,2.591111111,3.067777778,3.178888889,45.02877778,1.424994244,75.97294444,1.418905867,100108.645,0.159,1.6,1.759,21.135,6.107,3.307,2.798,6.847,77.234
2020-05-31 5:00,10.22077778,60.66316667,2.773888889,3.295555556,3.415555556,45.9535,1.424972678,80.25327778,1.418873411,100180.6233,0.386,2.417,2.802,21.364,5.268,2.315,2.951,6.696,77.177
2020-05-31 6:00,11.44116667,55.15933333,0.263333333,0.415,0.486111111,45.83466667,1.4250405,89.65422222,1.418844878,100243.7817,0.431,2.687,3.118,25.393,4.279,2.834,1.447,7.87,68.917
2020-05-31 7:00,16.89855556,41.49444444,0.332222222,0.388333333,0.44,45.08216667,1.425428778,86.80111111,1.419133611,100281.0817,0.539,1.689,2.229,26.526,2.663,1.361,1.303,10.072,61.086
2020-05-31 8:00,21.02244444,29.2855,0.307222222,0.353333333,0.372777778,50.89038889,1.425624244,111.8756667,1.419185794,100334.4528,0.799,1.63,2.429,26.907,3.368,2.313,1.053,11.825,47.985
2020-05-31 9:00,22.81533333,23.40694444,0,0.011111111,0.029444444,53.24194444,1.425719439,204.9622222,1.418604256,100367.2844,0.733,1.58,2.313,30.253,2.911,1.924,0.982,13.194,38.008
2020-05-31 10:00,23.92188889,23.1215,0.008333333,0.043888889,0.074444444,50.11061111,1.425889933,223.9356667,1.418524372,100371.2828,0.442,1.042,1.484,31.898,3.963,2.712,1.249,13.841,36.576
2020-05-31 11:00,22.90127778,25.37683333,0.002777778,0.08,0.127222222,51.1375,1.425777933,227.7613889,1.418428672,100384.4539,0.505,1.032,1.537,33.507,5.9,4.452,1.449,13.91,38.698
2020-05-31 12:00,23.09166667,24.89955556,0.062222222,0.249444444,0.318888889,51.755,1.42578375,225.8301667,1.418456767,100366.8333,0.451,1.136,1.587,35.915,5.599,3.808,1.795,14.519,36.802
2020-05-31 13:00,22.02883333,25.27188889,0.061666667,0.276111111,0.342222222,51.76205556,1.425695833,224.9057222,1.418401456,100383.1717,0.423,1.117,1.539,37.437,7.073,5.147,1.927,15.001,34.675
2020-05-31 14:00,22.56144444,24.237,0.027222222,0.199444444,0.281666667,52.03627778,1.425737456,231.1208333,1.418383311,100354.4956,0.426,1.022,1.448,37.072,7.437,5.602,1.836,15.144,32.853
2020-05-31 15:00,23.16811111,23.12638889,0.303333333,0.609444444,0.686111111,52.15505556,1.425786378,235.5146111,1.418387072,100351.985,0.472,0.989,1.462,37.311,7.633,5.691,1.942,15.217,32.689
2020-05-31 16:00,23.46755556,22.22027778,0.171666667,0.455,0.551111111,52.90811111,1.425798394,240.4375556,1.418369933,100301.4161,0.442,1.149,1.591,37.904,8.167,6.089,2.077,15.628,31.556
2020-05-31 17:00,20.55277778,26.45416667,0.357777778,0.698333333,0.81,54.12088889,1.425529439,222.6692778,1.418346828,100291.8744,0.342,1.744,2.086,35.903,5.435,3.232,2.205,14.097,36.76
2020-05-31 18:00,18.78922222,31.22094444,0.548888889,0.938333333,1.051111111,52.62394444,1.425425956,205.7592222,1.4183784,100300.6367,0.384,2.051,2.435,32.964,6.58,4.143,2.44,13.702,40.642
2020-05-31 19:00,18.19922222,32.46794444,0.707222222,1.09,1.219444444,52.32455556,1.425387033,194.3928333,1.418431678,100313.495,0.392,2.075,2.467,32.831,6.674,3.916,2.758,13.591,41.375
2020-05-31 20:00,17.084,35.13155556,1.375,1.943333333,2.106111111,52.1615,1.425303956,181.8935,1.418461956,100312.3967,0.456,3.306,3.744,31.571,8.177,5.013,3.165,12.845,43.036
2020-05-31 21:00,16.15738889,36.41066667,1.183333333,1.818333333,1.960555556,52.33188889,1.425228089,164.2148889,1.418538061,100330.3511,0.29,3.565,3.855,32.465,8.216,4.916,3.3,12.574,43.707
2020-05-31 22:00,15.66716667,37.75983333,1.214444444,1.802222222,1.96,53.28272222,1.425169517,148.5802222,1.418623617,100348.6089,0.241,3.487,3.728,33.154,8.884,5.527,3.353,12.279,45.466
2020-05-31 23:00,15.50861111,38.55872222,1.163888889,1.838888889,2.009444444,54.04566667,1.425140533,136.4184444,1.4187024,100327.335,0.389,3.591,4.241,33.172,7.432,4.021,3.412,12.011,46.413
2020-06-01 0:00,15.2595,39.22638889,1.089444444,1.824444444,1.998888889,53.24566667,1.425137956,124.0066111,1.418776556,100308.8644,0.232,4.801,5.034,30.971,8.065,4.715,3.35,11.922,46.868
2020-06-01 1:00,15.11138889,37.46405556,0.972777778,1.661111111,1.817222222,53.37455556,1.425124,113.8623333,1.418842533,100280.1678,-0.009,8.312,8.296,30.941,8.417,5.204,3.214,11.542,45.254
2020-06-01 2:00,14.01416667,39.66361111,1.798888889,2.537222222,2.715555556,53.72161111,1.425031394,116.5473889,1.418761867,100270.315,0.246,5.757,5.996,29.252,8.345,5.102,3.247,10.278,48.321
2020-06-01 3:00,13.44966667,40.96411111,1.202222222,1.961111111,2.123333333,50.79616667,1.425049994,105.4413333,1.418808394,100257.9889,0.208,4.833,5.042,28.38,8.677,5.163,3.516,10.026,49.165
2020-06-01 4:00,13.11827778,41.45533333,1.431666667,2.269444444,2.46,47.92611111,1.425087122,89.98416667,1.418902844,100282.4122,0.254,4.995,5.249,26.415,9.895,6.206,3.691,9.756,50.365
2020-06-01 5:00,12.82766667,44.41161111,1.512222222,2.343333333,2.585555556,46.6055,1.425095533,79.92227778,1.418960411,100348.3078,0.464,7.213,7.677,21.88,11.307,7.568,3.731,9.318,54.847
2020-06-01 6:00,12.37805556,48.13166667,1.951666667,2.802777778,3.02,43.93883333,1.425126883,65.90283333,1.419045178,100413.2033,1.463,8.349,9.816,19.386,11.06,7.311,3.75,8.416,60.204
2020-06-01 7:00,13.50122222,47.80427778,2.669444444,3.685,4.022222222,41.78816667,1.425243967,56.58177778,1.419251139,100419.2956,2.976,9.419,12.623,20.185,15.674,11.3,4.379,9.664,59.503
2020-06-01 8:00,20.37,35.65794444,1.074444444,1.707222222,1.953333333,40.95261111,1.425788211,58.57455556,1.419635928,100395.4794,2.507,5.722,8.385,28.074,12.965,9.109,3.853,13.648,47.916
2020-06-01 9:00,25.3315,28.95627778,1.072222222,1.805555556,2.118888889,57.89027778,1.425846833,176.3824444,1.418989056,100318.8872,3.597,6.623,10.185,29.074,25.128,20.538,4.588,15.843,42.271
2020-06-01 10:00,28.95844444,23.14538889,0.776111111,1.19,1.316111111,57.67805556,1.426214894,278.1571111,1.41848075,100289.6533,1.212,3.1,4.534,35.505,14.028,10.571,3.459,18.712,34.765
2020-06-01 11:00,30.29527778,22.57077778,1.358333333,2.138333333,2.428333333,59.32694444,1.426328283,295.3975556,1.418447789,100230.62,3.058,5.823,8.889,35.013,19.172,14.548,4.634,18.847,34.297
2020-06-01 12:00,28.23122222,25.60716667,5.770555556,7.79,8.434444444,59.11961111,1.426110356,280.4362778,1.418391222,100168.82,6.543,11.082,17.65,30.543,30,22.961,7.041,18.501,38.622
2020-06-01 13:00,27.22744444,26.05561111,8.021666667,10.485,11.17944444,59.11894444,1.426008533,265.1200556,1.418432167,100069.9494,4.3,7.925,12.285,38.787,26.716,20.659,6.064,19.504,34.687
2020-06-01 14:00,28.90483333,22.8785,4.424444444,5.683888889,6.153333333,60.34966667,1.426163067,274.993,1.418483494,99955.84556,1.929,5.11,6.6,45.62,23.582,18.74,4.834,21.393,28.844
2020-06-01 15:00,31.14811111,20.23761111,1.11,1.779444444,1.992222222,62.66144444,1.426358117,294.4735556,1.418515,99860.92,0.737,2.403,3.232,46.877,20.4,16.086,4.316,23.208,25.29
2020-06-01 16:00,31.97222222,19.1665,1.283888889,1.948333333,2.188333333,64.42222222,1.426410117,286.3842778,1.418641117,99813.94889,0.953,2.332,3.299,45.769,22.693,18.241,4.451,23.725,24.849
2020-06-01 17:00,32.09255556,18.15811111,2.148333333,2.865555556,3.035,63.88166667,1.426437633,254.7771667,1.418892656,99790.22778,0.641,2.021,2.605,43.831,16.274,12.021,4.253,23.712,23.779
2020-06-01 18:00,28.705,20.593,3.428333333,4.438333333,4.741111111,63.63122222,1.426066906,218.4737222,1.418900572,99760.19944,0.645,2.096,2.841,43.131,13.479,9.163,4.315,23.016,24.617
2020-06-01 19:00,25.51172222,23.59027778,8.956666667,10.43222222,11.05222222,59.96866667,1.425827811,179.0723889,1.418969378,99770.50333,0.445,2.072,2.549,42.854,13.793,9.479,4.315,21.444,27.295
2020-06-01 20:00,23.92155556,25.674,1.831111111,2.68,2.879444444,59.43783333,1.425690994,157.2762222,1.419029461,99774.37611,0.502,3.475,4.063,42.101,15.803,11.393,4.41,20.116,29.5
2020-06-01 21:00,22.28077778,30.13172222,2.775555556,4.058888889,4.412777778,57.42372222,1.425591489,144.7797222,1.419017356,99778.15056,0.639,9.225,10.078,35.954,20.378,15.094,5.284,18.595,33.52
2020-06-01 22:00,20.07211111,34.00677778,3.970555556,5.681111111,6.06,52.42133333,1.425527728,119.2176667,1.419081,99798.60278,0.951,15.245,16.99,26.551,19.108,12.962,6.154,16.276,40.064
2020-06-01 23:00,19.61316667,35.04322222,3.471111111,4.55,4.85,51.48683333,1.425511461,96.51166667,1.419219911,99757.91222,0.235,9.295,9.53,38.244,21.149,16.167,4.981,16.599,40.209
2020-06-02 0:00,20.12144444,34.31261111,1.926111111,2.870555556,3.181666667,48.80172222,1.425606583,84.93516667,1.419333344,99722.68944,0.164,8,8.164,37.568,21.745,17.073,4.673,16.727,39.737
2020-06-02 1:00,20.23272222,34.57566667,2.359444444,3.4,3.788333333,47.90777778,1.425633983,85.77766667,1.419333778,99691.11056,0.033,12.694,12.73,33.317,20.496,15.364,5.129,16.584,40.318
2020-06-02 2:00,20.25216667,33.23761111,1.849444444,2.805,3.128888889,47.29411111,1.425648406,89.08433333,1.419310994,99624.03833,0.156,9.91,10.066,34.638,20.154,15.33,4.825,16.792,38.519
2020-06-02 3:00,20.39227778,34.9655,1.839444444,2.768888889,3.063888889,49.33888889,1.425616672,106.3707222,1.419192761,99591.47111,0.24,7.995,8.159,36.104,17.69,12.905,4.788,16.705,41.394
2020-06-02 4:00,20.10944444,40.66033333,2.353333333,3.607777778,3.995,49.29911111,1.425594928,101.7560556,1.419209833,99585.97,0.152,5.367,5.519,40.077,18.183,12.931,5.254,16.02,52.106
2020-06-02 5:00,19.23022222,49.16694444,6.015555556,8.118333333,8.589444444,46.88305556,1.425578344,52.15416667,1.419658272,99607.26889,0.286,4.992,5.278,39.489,13.262,7.441,5.822,14.728,66.046
2020-06-02 6:00,18.47922222,55.86188889,7.720555556,10.39111111,10.95833333,44.61783333,1.425569278,52.80533333,1.419908856,99539.65722,0.3,5.914,6.033,38.198,12.454,6.633,5.821,13.997,75.167
2020-06-02 7:00,18.443,55.61772222,7.584444444,10.71111111,11.31222222,46.38561111,1.425529856,56.82755556,1.419547167,99469.905,0.606,15.367,16.165,30.143,16.772,9.742,7.031,14.024,75.359
2020-06-02 8:00,18.1955,54.40377778,5.27,7.670555556,8.302777778,46.44072222,1.425508883,64.63427778,1.419366928,99454.33333,2.001,14.943,17.592,28.259,18.681,11.564,7.117,13.712,75.005
2020-06-02 9:00,18.17788889,55.57822222,4.771111111,6.981666667,7.605,46.93677778,1.425497339,74.6485,1.419292694,99412.59389,2.011,15.731,17.738,27.657,20.897,13.86,7.035,13.705,75.487
2020-06-02 10:00,18.97861111,54.43516667,10.72666667,16.44222222,18.32222222,48.40761111,1.425528222,78.91255556,1.419306361,99313.67222,1.87,12.326,14.195,35.71,24.243,13.958,10.296,14.379,73.594
2020-06-02 11:00,22.62894444,46.27405556,3.741666667,5.393333333,5.887777778,47.45411111,1.425841644,77.69466667,1.419531206,99214.73944,2.176,7.432,9.608,44.804,19.135,13.056,6.069,16.321,65.023
2020-06-02 12:00,27.428,38.41894444,5.01,6.753333333,7.214444444,48.77594444,1.42625215,71.91727778,1.419899267,99099.72944,2.027,6.718,8.653,48.77,20.522,13.754,6.767,18.859,56.409
2020-06-02 13:00,28.39699181,36.00590338,4.576213536,6.33226104,6.794995964,59.40701487,1.426123139,92.94875706,1.419814443,98970.79234,1.861,6.965,8.826,53.601,22.523,15.132,7.39,20.081,51.295
